流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
长江,湖北,长江,三峡,04-19 08:00,165.18,-0.1,5,2026-04-18 20:31:00,2026-04-19,12
长江,湖北,南河,寺坪,04-19 08:00,309.0,-0.04,5,2026-04-18 20:31:00,2026-04-19,13
长江,湖北,粉青河,马桥,04-19 08:00,474.91,0.31,5,2026-04-18 20:31:00,2026-04-19,14
长江,湖北,黑清河,黑清河,04-19 08:00,81.06,,5,2026-04-18 20:31:00,2026-04-19,15
长江,湖南,资水,柘溪,04-19 08:00,164.01,-1.17,5,2026-04-18 20:31:00,2026-04-19,16
长江,湖南,沅水,五强溪,04-19 08:00,102.96,-1.77,5,2026-04-18 20:31:00,2026-04-19,17
长江,湖北,富水,富水,04-19 08:00,50.87,0.09,6,2026-04-18 20:31:00,2026-04-19,0
长江,湖北,浠水,白莲河,04-19 08:00,99.01,-0.12,6,2026-04-18 20:31:00,2026-04-19,1
长江,湖北,陆水,陆水水库,04-19 08:00,50.55,0.06,6,2026-04-18 20:31:00,2026-04-19,2
长江,陕西,汉江,石泉,04-19 08:00,404.92,-0.22,6,2026-04-18 20:31:00,2026-04-19,3
长江,陕西,汉江,安康库,04-19 08:00,314.7,0.05,6,2026-04-18 20:31:00,2026-04-19,4
长江流域,江西,赣江,万安水库,04-19 08:00,88.62,0.45,6,2026-04-18 20:31:00,2026-04-19,5
长江流域,江西,抚河,廖坊,04-19 08:00,60.6,-0.01,6,2026-04-18 20:31:00,2026-04-19,6
长江,江西,修河,柘林,04-19 08:00,61.12,0.03,6,2026-04-18 20:31:00,2026-04-19,7
内陆,青海,巴音河,黑石山,04-11 08:00,3018.88,,6,2026-04-18 20:31:00,2026-04-19,8
内陆河,青海,雪水河,温泉,04-19 08:00,3953.63,,6,2026-04-18 20:31:00,2026-04-19,9
内陆河,甘肃,疏勒河,双塔堡水库 (坝上）,04-19 08:00,1329.96,,6,2026-04-18 20:31:00,2026-04-19,10
内陆河,甘肃,党河,党河水库 （坝上）,04-19 08:00,1427.35,-0.09,6,2026-04-18 20:31:00,2026-04-19,11
内陆河,甘肃,马营河,李桥水库 (坝上）,04-19 08:00,2175.64,-0.03,6,2026-04-18 20:31:00,2026-04-19,12
内陆河,甘肃,洪水河,双树寺水库,04-19 08:00,2477.85,-0.06,6,2026-04-18 20:31:00,2026-04-19,13
内陆河,甘肃,石羊河,红崖山水库（坝上）,04-19 08:00,1482.23,-0.01,6,2026-04-18 20:31:00,2026-04-19,14
闽江,福建,闽江,水口水库,04-19 08:00,59.48,0.45,6,2026-04-18 20:31:00,2026-04-19,15
海河,河北,伊逊河,庙宫水库,04-11 08:00,760.4,,6,2026-04-18 20:31:00,2026-04-19,16
海河,河北,洋河,洋河水库,04-19 08:00,55.14,0.01,6,2026-04-18 20:31:00,2026-04-19,17
海河,河北,白河,云州水库 (坝上),04-19 08:00,1027.6,0.08,7,2026-04-18 20:31:00,2026-04-19,0
海河,北京,白河,白河堡,04-19 08:00,593.3,-0.07,7,2026-04-18 20:31:00,2026-04-19,1
海河,北京,忙牛河,半城子水库,04-19 08:00,252.52,0.01,7,2026-04-18 20:31:00,2026-04-19,2
海河,北京,安达木河,遥桥峪水库,04-19 08:00,457.08,-0.23,7,2026-04-18 20:31:00,2026-04-19,3
海河,北京,红门川,沙厂水库,04-19 08:00,158.85,-0.3,7,2026-04-18 20:31:00,2026-04-19,4
海河,北京,怀河,怀柔水库,04-19 08:00,58.46,0.04,7,2026-04-18 20:31:00,2026-04-19,5
海河,北京,雁栖河,北台上水库,04-19 08:00,85.25,0.01,7,2026-04-18 20:31:00,2026-04-19,6
海河,北京,沙河,大水峪水库,04-19 08:00,170.69,-0.11,7,2026-04-18 20:31:00,2026-04-19,7
海河,北京,泃河,海子水库,04-19 08:00,108.56,,7,2026-04-18 20:31:00,2026-04-19,8
海河,北京,泃河,黄松峪水库,04-19 08:00,199.18,,7,2026-04-18 20:31:00,2026-04-19,9
海河,北京,泃河,西峪水库,04-19 08:00,213.15,,7,2026-04-18 20:31:00,2026-04-19,10
海河,天津,州河,于桥坝上,04-19 08:00,19.83,0.04,7,2026-04-18 20:31:00,2026-04-19,11
海河,河北,还乡河,邱庄水库(坝上),04-19 08:00,65.04,,7,2026-04-18 20:31:00,2026-04-19,12
海河,北京,温榆河,十三陵水库,04-19 08:00,89.55,-1.2,7,2026-04-18 20:31:00,2026-04-19,13
海河,北京,东沙河,十三陵水库上池,04-19 08:00,565.8,25.93,7,2026-04-18 20:31:00,2026-04-19,14
海河,北京,温榆河,桃峪口水库,04-19 08:00,65.32,-0.02,7,2026-04-18 20:31:00,2026-04-19,15
海河,北京,小清河,大宁水库,04-19 08:00,50.63,-0.11,7,2026-04-18 20:31:00,2026-04-19,16
海河,山西,桑干河,册田,04-19 08:00,953.15,0.06,7,2026-04-18 20:31:00,2026-04-19,17
海河,北京,清水河,斋堂水库,04-19 08:00,452.79,0.01,7,2026-04-18 20:31:00,2026-04-19,18
海河,河北,中易水,安格庄水库,04-19 08:00,153.97,0.06,7,2026-04-18 20:31:00,2026-04-19,19
海河,河北,垒子河,西累子,04-19 08:00,62.37,,8,2026-04-18 20:31:00,2026-04-19,0
海河,北京,刺猬河,崇青水库,04-19 08:00,67.83,0.01,8,2026-04-18 20:31:00,2026-04-19,1
海河,河北,磁河,横山岭水库 (坝上),04-19 08:00,231.95,-0.09,8,2026-04-18 20:31:00,2026-04-19,2
海河,河北,沙河,王快水库,04-19 08:00,192.69,0.01,8,2026-04-18 20:31:00,2026-04-19,3
海河,河北,郜河,口头水库,04-19 08:00,199.56,-0.03,8,2026-04-18 20:31:00,2026-04-19,4
海河,河北,唐河,西大洋水库,04-19 08:00,133.47,,8,2026-04-18 20:31:00,2026-04-19,5
海河,河北,界河,龙潭,04-19 08:00,438.32,-0.01,8,2026-04-18 20:31:00,2026-04-19,6
海河,河北,漕河,龙门水库,04-19 08:00,121.61,-0.06,8,2026-04-18 20:31:00,2026-04-19,7
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,8,2026-04-18 20:31:00,2026-04-19,8
海河,河北,沙河,朱庄水库,04-19 08:00,240.49,-0.03,8,2026-04-18 20:31:00,2026-04-19,9
海河,山西,松溪河,郭庄,04-13 08:00,929.18,,8,2026-04-18 20:31:00,2026-04-19,10
海河,天津,团泊洼,团泊洼水库,04-16 08:00,1.8,,8,2026-04-18 20:31:00,2026-04-19,11
海河,河南,卫河,宝泉,04-16 08:00,256.46,,8,2026-04-18 20:31:00,2026-04-19,12
海河,河南,沧河,狮豹头,04-16 08:00,298.94,,8,2026-04-18 20:31:00,2026-04-19,13
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,8,2026-04-18 20:31:00,2026-04-19,14
海河,河南,汤河,汤河,04-16 08:00,111.88,,8,2026-04-18 20:31:00,2026-04-19,15
海河,河南,通河,琵琶寺,04-16 08:00,114.56,,8,2026-04-18 20:31:00,2026-04-19,16
海河,河南,安阳河,小南海,04-19 08:00,163.25,-0.09,8,2026-04-18 20:31:00,2026-04-19,17
海河,河南,粉红江,双泉,04-16 08:00,140.92,,8,2026-04-18 20:31:00,2026-04-19,18
海河,山西,浊漳河北源,关河水库,04-01 08:00,991.99,,9,2026-04-18 20:31:00,2026-04-19,0
海河,山西,清漳西源,石匣,04-01 08:00,1141.9,,9,2026-04-18 20:31:00,2026-04-19,1
黄河,青海,黄河,龙羊峡,04-19 08:00,2582.89,-0.09,9,2026-04-18 20:31:00,2026-04-19,2
黄河,甘肃,黄河,刘家峡水库,04-19 08:00,1732.88,-0.21,9,2026-04-18 20:31:00,2026-04-19,3
黄河,宁夏,黄河,青铜峡水库,04-19 08:00,1156.0,,9,2026-04-18 20:31:00,2026-04-19,4
黄河,山西,黄河,万家寨上,04-19 08:00,975.91,0.59,9,2026-04-18 20:31:00,2026-04-19,5
黄河,山西,黄河,天桥上,04-01 08:00,833.0,,9,2026-04-18 20:31:00,2026-04-19,6
黄河,河南,黄河,史家滩,04-19 08:00,316.5,0.18,9,2026-04-18 20:31:00,2026-04-19,7
黄河,青海,巴燕河,东大滩,04-19 08:00,2982.59,-0.04,9,2026-04-18 20:31:00,2026-04-19,8
黄河,陕西,杏子河,王瑶,04-16 08:00,1179.26,,9,2026-04-18 20:31:00,2026-04-19,9
黄河,陕西,芦河,河口庙,04-11 08:00,1147.0,,9,2026-04-18 20:31:00,2026-04-19,10
黄河,陕西,榆溪河,尤家,04-19 08:00,1093.49,0.02,9,2026-04-18 20:31:00,2026-04-19,11
黄河,陕西,居水,薛峰,04-17 08:00,605.32,-0.02,9,2026-04-18 20:31:00,2026-04-19,12
黄河,河南,宏农涧河,窄口,04-19 08:00,637.45,-0.08,9,2026-04-18 20:31:00,2026-04-19,13
黄河,山西,汾河,汾河水库,04-19 08:00,1123.52,,9,2026-04-18 20:31:00,2026-04-19,14
黄河,山西,文峪河,文峪河水库,04-11 08:00,832.85,,9,2026-04-18 20:31:00,2026-04-19,15
黄河,陕西,千河,冯家山,04-11 08:00,708.38,,9,2026-04-18 20:31:00,2026-04-19,16
黄河,陕西,漆水河,羊毛湾,04-16 08:00,636.68,,9,2026-04-18 20:31:00,2026-04-19,17
黄河,陕西,黑河,金盆,04-19 08:00,584.89,-0.17,9,2026-04-18 20:31:00,2026-04-19,18
黄河,陕西,沈河,沈河,04-16 08:00,400.43,,10,2026-04-18 20:31:00,2026-04-19,0
黄河,河南,枯河,唐岗,04-16 08:00,117.49,,10,2026-04-18 20:31:00,2026-04-19,1
黄河,河南,济河,白墙,04-16 08:00,125.3,,10,2026-04-18 20:31:00,2026-04-19,2
黄河,山东,东平湖,东平湖老湖,04-19 08:00,41.08,0.01,10,2026-04-18 20:31:00,2026-04-19,3
黄河,山东,瀛汶河,雪野水库,04-18 08:00,231.9,-0.02,10,2026-04-18 20:31:00,2026-04-19,4
黄河,山东,石汶河,黄前水库,04-11 08:00,137.73,,10,2026-04-18 20:31:00,2026-04-19,5
黄河,山东,大汶河南支,东周水库,04-11 08:00,227.93,,10,2026-04-18 20:31:00,2026-04-19,6
黄河,山东,光明河,光明水库,04-11 08:00,88.03,,10,2026-04-18 20:31:00,2026-04-19,7
黄河,河南,焦家川,青沟,04-16 08:00,610.17,,10,2026-04-18 20:31:00,2026-04-19,8
黄河,河南,刘涧河,陶花店,04-16 08:00,131.76,,10,2026-04-18 20:31:00,2026-04-19,9
黄河,河南,洛河,故县水库,04-19 08:00,520.72,0.03,10,2026-04-18 20:31:00,2026-04-19,10
黄河,河南,甘水河,范店,04-16 08:00,325.85,,10,2026-04-18 20:31:00,2026-04-19,11
黄河,陕西,南洛河,李村,10-24 08:00,1035.36,,10,2026-04-18 20:31:00,2026-04-19,12
黄河,河南,陈宅河,寺河,04-16 08:00,401.37,,10,2026-04-18 20:31:00,2026-04-19,13
黄河,河南,丹河,青天河,04-16 08:00,353.3,,10,2026-04-18 20:31:00,2026-04-19,14
淮河,山东,弥河,冶源水库,04-11 08:00,136.15,,10,2026-04-18 20:31:00,2026-04-19,15
淮河,山东,白浪河,白浪河水库,04-11 08:00,57.16,,10,2026-04-18 20:31:00,2026-04-19,16
淮河,山东,潍河,墙齐水库（西库）,04-11 08:00,98.32,,10,2026-04-18 20:31:00,2026-04-19,17
淮河,山东,猪洞河,尹府水库,04-11 08:00,78.44,,11,2026-04-18 20:31:00,2026-04-19,0
淮河,山东,白沙河,崂山水库,04-11 08:00,49.2,,11,2026-04-18 20:31:00,2026-04-19,1
淮河,山东,清洋河,门楼水库,04-11 08:00,28.52,,11,2026-04-18 20:31:00,2026-04-19,2
淮河,山东,东母猪河,郭格庄水库,04-11 08:00,80.96,,11,2026-04-18 20:31:00,2026-04-19,3
淮河,山东,母猪河,米山水库,04-11 08:00,26.29,,11,2026-04-18 20:31:00,2026-04-19,4
淮河,山东,乳山河,龙角山水库,04-11 08:00,37.82,,11,2026-04-18 20:31:00,2026-04-19,5
淮河,山东,蚬河,沐浴水库,04-11 08:00,80.94,,11,2026-04-18 20:31:00,2026-04-19,6
淮河,河南,明河,红石嘴,04-16 08:00,125.99,,11,2026-04-18 20:31:00,2026-04-19,7
淮河,河南,小潢河,石山口,04-19 08:00,77.3,-0.02,11,2026-04-18 20:31:00,2026-04-19,8
淮河,河南,青龙河,五岳,04-19 08:00,85.27,-0.06,11,2026-04-18 20:31:00,2026-04-19,9
淮河,湖北,界河,花山,04-19 08:00,228.03,,11,2026-04-18 20:31:00,2026-04-19,10
淮河,湖北,界河,飞沙河,04-19 08:00,171.72,-0.02,11,2026-04-18 20:31:00,2026-04-19,11
淮河,河南,小潢河,小龙山,04-16 08:00,53.74,,11,2026-04-18 20:31:00,2026-04-19,12
淮河,河南,滚河,石漫滩,04-19 08:00,106.2,,11,2026-04-18 20:31:00,2026-04-19,13
淮河,河南,大沙河,火石山,04-16 08:00,150.36,,11,2026-04-18 20:31:00,2026-04-19,14
淮河,河南,臻头河,薄山,04-19 08:00,112.36,-0.04,11,2026-04-18 20:31:00,2026-04-19,15
淮河,安徽,史河,梅山,04-19 08:00,122.56,0.03,11,2026-04-18 20:31:00,2026-04-19,16
淮河,河南,颍河,白沙,04-19 08:00,224.11,-0.03,11,2026-04-18 20:31:00,2026-04-19,17
淮河,河南,贾峪河,常庄,04-16 08:00,127.82,,12,2026-04-18 20:31:00,2026-04-19,0
淮河,河南,索河,丁店,04-16 08:00,171.15,,12,2026-04-18 20:31:00,2026-04-19,1
淮河,河南,双洎河,李湾,04-16 08:00,326.9,,12,2026-04-18 20:31:00,2026-04-19,2
淮河,安徽,淠河东源,佛子岭,04-19 08:00,123.18,,12,2026-04-18 20:31:00,2026-04-19,3
淮河,山东,沂河,田庄水库,04-19 08:00,28.8,-0.01,12,2026-04-18 20:31:00,2026-04-19,4
淮河,山东,东汶河,岸堤水库,04-11 08:00,173.15,,12,2026-04-18 20:31:00,2026-04-19,5
淮河,山东,浚河,唐村水库,04-11 08:00,184.35,,12,2026-04-18 20:31:00,2026-04-19,6
淮河,山东,温凉河,许家崖水库,04-11 08:00,145.31,,12,2026-04-18 20:31:00,2026-04-19,7
淮河,江苏,淋头河,阿湖水库站,04-19 08:00,26.26,,12,2026-04-18 20:31:00,2026-04-19,8
淮河,山东,沭河,沙沟水库,04-11 08:00,66.27,,12,2026-04-18 20:31:00,2026-04-19,9
淮河,山东,沭河,青峰岭水库,04-11 08:00,159.25,,12,2026-04-18 20:31:00,2026-04-19,10
淮河,江苏,厚镇河,安峰山水库,04-19 08:00,16.91,,12,2026-04-18 20:31:00,2026-04-19,11
淮河,山东,浔河,陡山水库,04-11 08:00,125.07,,12,2026-04-18 20:31:00,2026-04-19,12
淮河,山东,资邱河,杨庄水库,04-11 08:00,163.44,,12,2026-04-18 20:31:00,2026-04-19,13
淮河,山东,泗河,贺庄水库,04-11 08:00,142.75,,12,2026-04-18 20:31:00,2026-04-19,14
淮河,山东,黄沟河,华村水库,04-13 08:00,146.5,,12,2026-04-18 20:31:00,2026-04-19,15
淮河,山东,济河,龙湾套水库,04-19 08:00,148.44,-0.05,12,2026-04-18 20:31:00,2026-04-19,16
淮河,山东,小沂河,尼山水库,04-11 08:00,119.78,,12,2026-04-18 20:31:00,2026-04-19,17
淮河,山东,城河,岩马水库,04-11 08:00,124.42,,12,2026-04-18 20:31:00,2026-04-19,18
淮河,山东,付曈河,日照,04-11 08:00,38.64,,13,2026-04-18 20:31:00,2026-04-19,0
淮河,江苏,青口河,小塔山水库,04-19 08:00,31.83,,13,2026-04-18 20:31:00,2026-04-19,1
长江,重庆,大洪河,大洪河,04-19 08:00,288.74,-0.19,13,2026-04-18 20:31:00,2026-04-19,2
长江,重庆,龙溪河,狮子滩,04-19 08:00,335.99,0.08,13,2026-04-18 20:31:00,2026-04-19,3
长江,重庆,龙河,石板水,04-11 08:00,466.14,,13,2026-04-18 20:31:00,2026-04-19,4
长江,甘肃,白龙江,碧口水库,04-19 08:00,696.76,-0.09,13,2026-04-18 20:31:00,2026-04-19,5
长江,贵州,乌江,乌江渡水电站,04-18 08:00,743.72,-0.24,13,2026-04-18 20:31:00,2026-04-19,6
长江,贵州,猫跳河,红枫水库,04-19 08:00,1233.82,-0.03,13,2026-04-18 20:31:00,2026-04-19,7
