流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
淮河,山东,小沂河,尼山水库,06-02 08:00,119.49,-0.01,11,2026-06-02,2026-06-02 18:06:03,11
淮河,山东,城河,岩马水库,06-02 08:00,123.9,-0.01,12,2026-06-02,2026-06-02 18:06:03,11
淮河,山东,西河,会宝岭水库（南）,06-02 08:00,74.27,-0.05,13,2026-06-02,2026-06-02 18:06:03,11
淮河,山东,城河,户主水库,06-02 08:00,122.24,,14,2026-06-02,2026-06-02 18:06:03,11
淮河,山东,付疃河,日照,06-02 08:00,38.14,-0.02,15,2026-06-02,2026-06-02 18:06:03,11
淮河,江苏,青口河,小塔山水库,06-02 08:00,31.81,-0.02,16,2026-06-02,2026-06-02 18:06:03,11
长江,重庆,大洪河,大洪河,06-02 08:00,291.14,-0.17,17,2026-06-02,2026-06-02 18:06:03,11
长江,重庆,龙溪河,狮子滩,06-02 08:00,345.41,0.16,18,2026-06-02,2026-06-02 18:06:03,11
长江,重庆,龙河,石板水,06-02 08:00,471.1,0.18,19,2026-06-02,2026-06-02 18:06:03,11
长江,甘肃,白龙江,碧口水库,06-02 08:00,690.55,-1.9,20,2026-06-02,2026-06-02 18:06:03,11
长江,贵州,乌江,乌江渡水电站,06-02 08:00,743.97,0.63,21,2026-06-02,2026-06-02 18:06:03,11
长江,贵州,猫跳河,红枫水库,06-02 08:00,1235.17,0.05,22,2026-06-02,2026-06-02 18:06:03,11
长江,贵州,猫跳河,百花水库,06-02 08:00,1190.22,0.38,23,2026-06-02,2026-06-02 18:06:03,11
长江,湖北,郁江,福宝山水库,06-02 08:00,1469.82,-0.09,24,2026-06-02,2026-06-02 18:06:03,11
长江,湖北,黄柏河,西北口水库,06-02 08:00,313.47,0.11,0,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,玛瑙河,白河水库,06-02 08:00,168.51,,1,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,印河,跑马水库,06-02 08:00,141.09,,2,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,漳河,李家州,06-02 08:00,120.57,0.01,3,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,花庙河,石子岭水库,06-02 08:00,87.5,-0.09,4,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,长江,鲁家港水库,06-02 08:00,80.06,-0.07,5,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,巩河,巩河水库,06-02 08:00,128.36,0.01,6,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,清江,水布坪（坝上）,06-02 08:00,383.49,-0.25,7,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,清江,隔河岩(坝上),06-02 08:00,193.69,0.21,8,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,清江,高坝洲（坝上）,06-02 08:00,79.11,-0.07,9,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,车坝河,车坝水库,06-02 08:00,734.57,-0.31,10,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,沮漳河,太湖港水库,06-02 08:00,37.48,-0.13,11,2026-06-02,2026-06-02 18:06:03,12
长江,湖南,江华水,涔天河,06-02 08:00,303,-0.27,12,2026-06-02,2026-06-02 18:06:03,12
长江,湖南,湘江,双牌,06-02 08:00,167.06,-0.57,13,2026-06-02,2026-06-02 18:06:03,12
长江,湖南,舂陵水,欧阳海,06-02 08:00,125.29,-0.31,14,2026-06-02,2026-06-02 18:06:03,12
长江,湖南,耒水,东江,06-02 08:00,272.82,,15,2026-06-02,2026-06-02 18:06:03,12
长江,湖南,攸水,酒埠江,06-02 08:00,159,-0.13,16,2026-06-02,2026-06-02 18:06:03,12
长江,湖南,永乐江,青山,06-02 08:00,237.9,-0.12,17,2026-06-02,2026-06-02 18:06:03,12
长江,湖南,涟水,水府庙,06-02 08:00,88.62,,18,2026-06-02,2026-06-02 18:06:03,12
长江,湖南,沩水,黄材,06-02 08:00,159.23,-0.22,19,2026-06-02,2026-06-02 18:06:03,12
长江,湖南,涧江,官庄,06-02 08:00,120.6,,20,2026-06-02,2026-06-02 18:06:03,12
珠江,广东,北江,飞来峡,06-02 08:00,23.85,-0.04,21,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,新峡河,新峡水库,06-02 08:00,534.88,-0.15,22,2026-06-02,2026-06-02 18:06:03,12
长江,湖南,白洋河,黄石,06-02 08:00,85.11,-0.01,23,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,沧水,沧水水库,06-02 08:00,92.84,-0.07,24,2026-06-02,2026-06-02 18:06:03,12
长江,湖北,界溪河,卷桥水库,06-02 08:00,50.35,-0.02,0,2026-06-02,2026-06-02 18:06:03,13
长江,湖南,涔水,王家厂,06-02 08:00,79.67,-0.07,1,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,新河,北河水库,06-02 08:00,125.06,-0.03,2,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,湄港,雨山水库,06-02 08:00,122.8,-0.1,3,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,三溪河,王英,06-02 08:00,64.88,,4,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,泊漠河,院基寺,06-02 08:00,49.57,,5,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,栗树河,梅店,06-02 08:00,61.57,0.01,6,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,檀树岗河,檀树岗,06-02 08:00,107.31,0.01,7,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,张家河,八角庙,06-02 08:00,114.25,,8,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,四马河,烟宝地,06-02 08:00,114.76,0.06,9,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,火莲畈,火莲畈,06-02 08:00,78.8,,10,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,金沙河,金沙河,06-02 08:00,67.34,-0.01,11,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,跳石河,大河铺,06-02 08:00,152.5,0.01,12,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,芭茅河,芭茅河,06-02 08:00,117.41,0.07,13,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,阎家河,三河口,06-02 08:00,144.32,-0.09,14,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,白杲河,明山,06-02 08:00,91.27,0.01,15,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,浮桥河,浮桥河,06-02 08:00,61.86,−0.01,16,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,杨家河,尾斗山,06-02 08:00,63.29,,17,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,沙河,黑石嘴,06-02 08:00,94.6,-0.2,18,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,沙河,道观河,06-02 08:00,76.43,-0.01,19,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,新昌河,天堂,06-02 08:00,290.35,-0.1,20,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,新昌河,天堂二级,06-02 08:00,247.32,-0.11,21,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,西河,张家嘴,06-02 08:00,237.09,,22,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,蕲水,大同,06-02 08:00,115.64,-0.06,23,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,蕲水,花园,06-02 08:00,88.63,,24,2026-06-02,2026-06-02 18:06:03,13
长江,湖北,右门港,石门水库,06-02 08:00,160.8,–0.09,0,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,长河,跨马墩,06-02 08:00,172.49,0.01,1,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,长河,凤凰关,06-02 08:00,175.36,0.02,2,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,巴水,牛车河,06-02 08:00,73.04,,3,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,新桥河,鹞鹰岩,06-02 08:00,45.33,-0.02,4,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,雷溪河,黄河厂,06-02 08:00,83.01,,5,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,鲤港,阁壁,06-02 08:00,158.83,0.01,6,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,何家港,龙潭,06-02 08:00,189.85,-0.05,7,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,陆马河,三湖连江,06-02 08:00,26.92,,8,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,汀泗河,双石水库,06-02 08:00,95.73,0.02,9,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,淦河,南川,06-02 08:00,100.81,-0.1,10,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,易家段河,百丈潭,06-02 08:00,432.27,0.01,11,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,黄水河,四门楼水库,06-02 08:00,85.57,0.01,12,2026-06-02,2026-06-02 18:06:03,14
长江,陕西,汉江,喜河,06-02 08:00,361.66,0.24,13,2026-06-02,2026-06-02 18:06:03,14
长江,陕西,褒河,石门,06-02 08:00,617.72,0.17,14,2026-06-02,2026-06-02 18:06:03,14
长江,陕西,党水河,党河,06-02 08:00,527.35,-0.1,15,2026-06-02,2026-06-02 18:06:03,14
长江,陕西,岚河,蔺河口,06-02 08:00,507.18,-0.82,16,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,天惠河,土门,06-02 08:00,319.73,-0.01,17,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,堵河,黄龙滩,06-02 08:00,238.23,-0.06,18,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,竹溪河,竹溪河,06-02 08:00,496,,19,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,霍河,霍河,06-02 08:00,326.74,-0.35,20,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,浪河,浪河店,06-02 08:00,199.42,0.1,21,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,北河,潭口,06-02 08:00,137.06,-0.01,22,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,南河,南河,06-02 08:00,150.17,0.4,23,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,红水河,红水河,06-02 08:00,116.23,-0.01,24,2026-06-02,2026-06-02 18:06:03,14
长江,湖北,沙河,沙河,06-02 08:00,167.12,,0,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,沙河,姚棚,06-02 08:00,174.45,,1,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,沙河,马安山,06-02 08:00,148.88,0.01,2,2026-06-02,2026-06-02 18:06:03,16
长江,陕西,银花河,洛峪*,06-02 08:00,130.92,0.01,3,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,官沟河,官沟,06-02 08:00,86.01,,4,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,华阳河,华阳河,06-02 08:00,140.49,,5,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,熊河,熊河,06-02 08:00,120.78,-0.03,6,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,温水,大洪山,06-02 08:00,171.99,,7,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,溠水,吴山,06-02 08:00,188.59,-0.04,8,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,溠水,黑屋湾,06-02 08:00,114.75,0.02,9,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,罗河,罗河,06-02 08:00,116.76,,10,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,封江口河,天河口,06-02 08:00,175.42,,11,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,水支流，晏家河,观音岩,06-02 08:00,107.2,,12,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,浆溪店河,先觉庙,06-02 08:00,102.26,-0.01,13,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,漂水,马鞍山,06-02 08:00,89.88,-0.05,14,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,两河口河,两河口,06-02 08:00,119.5,-0.05,15,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,徐家河,徐家河,06-02 08:00,68.55,,16,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,温水支流，漳河,郑家河,06-02 08:00,96.1,0.02,17,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,水东支上游,界牌,06-02 08:00,129.14,-0.02,18,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,水支流，胡家河,芳畈,06-02 08:00,83.8,0.02,19,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,水支流，晏家河,金盆,06-02 08:00,69.56,-0.03,20,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,水支流，张家岗河,八汊洼,06-02 08:00,47.27,,21,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,界河,滑石冲,06-02 08:00,99.82,-0.01,22,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,寨子河,石门,06-02 08:00,87.97,-0.04,23,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,司马河,石龙,06-02 08:00,61.11,-0.05,24,2026-06-02,2026-06-02 18:06:03,16
长江,湖北,关门河,吴岭,06-02 08:00,57.38,,0,2026-06-02,2026-06-02 18:06:03,17
长江,湖北,鬼水,惠亭山,06-02 08:00,81.11,,1,2026-06-02,2026-06-02 18:06:03,17
长江,湖北,大富水,高关,06-02 08:00,115.7,0.04,2,2026-06-02,2026-06-02 18:06:03,17
长江,湖北,广水河,霞家河,06-02 08:00,113.04,,3,2026-06-02,2026-06-02 18:06:03,17
长江流域,江西,云亭水,老营盘水库,06-02 08:00,148.12,-0.06,4,2026-06-02,2026-06-02 18:06:03,17
长江流域,江西,富田水,白云山水库,06-02 08:00,171.45,-0.16,5,2026-06-02,2026-06-02 18:06:03,17
长江流域,江西,牛吼江,南车水库,06-02 08:00,153.05,-0.19,6,2026-06-02,2026-06-02 18:06:03,17
长江流域,江西,泸水,社上水库,06-02 08:00,164.69,-0.22,7,2026-06-02,2026-06-02 18:06:03,17
长江流域,江西,袁水,江口,06-02 08:00,67.55,-0.21,8,2026-06-02,2026-06-02 18:06:03,17
长江流域,江西,尧市,飞剑潭一坝水库,06-02 08:00,172.11,,9,2026-06-02,2026-06-02 18:06:03,17
长江流域,江西,丰水,紫云山水库,06-02 08:00,77.72,0.01,10,2026-06-02,2026-06-02 18:06:03,17
长江流域,江西,秀水,潘桥水库,06-02 08:00,65.24,-0.01,11,2026-06-02,2026-06-02 18:06:03,17
长江流域,江西,苏溪,上游水库,06-02 08:00,80.36,0.01,12,2026-06-02,2026-06-02 18:06:03,17
长江,江西,乐安河,共库,06-02 08:00,61.35,0.01,13,2026-06-02,2026-06-02 18:06:03,17
长江流域,江西,修河,大锻水库,06-02 08:00,207.26,-0.33,14,2026-06-02,2026-06-02 18:06:03,17
长江,江西,土塘水,大港水库,06-02 08:00,69.78,-0.04,15,2026-06-02,2026-06-02 18:06:03,17
长江,江苏,句容河,北山水库（镇江）,06-02 08:00,48.93,-0.03,16,2026-06-02,2026-06-02 18:06:03,17
长江,湖北,荆竹河,荆竹,06-02 08:00,58.24,-0.01,17,2026-06-02,2026-06-02 18:06:03,17
长江,湖北,坪河,龙坪,06-02 08:00,65.86,,18,2026-06-02,2026-06-02 18:06:03,17
长江,湖北,古角河,古角,06-02 08:00,63.48,,19,2026-06-02,2026-06-02 18:06:03,17
长江,安徽,长河,花凉亭,06-02 08:00,77.54,-0.05,20,2026-06-02,2026-06-02 18:06:03,17
长江,湖北,梅川河,梅川,06-02 08:00,66.77,-0.01,21,2026-06-02,2026-06-02 18:06:03,17
长江,湖北,戴文义河,仙人坝,06-02 08:00,43.09,,22,2026-06-02,2026-06-02 18:06:03,17
长江,安徽,杭埠河,龙河口（内）,06-02 08:00,67.75,-0.05,23,2026-06-02,2026-06-02 18:06:03,17
长江,安徽,南淝河,董铺,06-02 08:00,27.36,-0.03,24,2026-06-02,2026-06-02 18:06:03,17
长江,安徽,襄河,黄栗树,06-02 08:00,39.81,-0.02,0,2026-06-02,2026-06-02 18:06:03,18
长江,安徽,清流河,沙河集,06-02 08:00,28.57,,1,2026-06-02,2026-06-02 18:06:03,18
长江流域太湖区,浙江,南苕溪,青山水库,06-02 08:00,22.86,-0.06,2,2026-06-02,2026-06-02 18:06:03,18
长江流域太湖区,浙江,余英溪,对河口水库,06-02 08:00,45.4,-0.04,3,2026-06-02,2026-06-02 18:06:03,18
长江流域太湖区,浙江,西溪,赋石水库,06-02 08:00,74.49,-0.07,4,2026-06-02,2026-06-02 18:06:03,18
长江流域太湖区,浙江,南溪,老石坎水库,06-02 08:00,110.64,-0.2,5,2026-06-02,2026-06-02 18:06:03,18
太湖,江苏,大溪水库,大溪水库,06-02 08:00,12.67,-0.01,6,2026-06-02,2026-06-02 18:06:03,18
太湖,江苏,沙河水库,沙河水库,06-02 08:00,18.64,-0.01,7,2026-06-02,2026-06-02 18:06:03,18
太湖,江苏,屋溪,横山水库,06-02 08:00,28.72,-0.02,8,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,富春江,富春江水库,06-02 08:00,23.05,0.03,9,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,乌溪江,黄坛口水库,06-02 08:00,113.45,-0.02,10,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,铜山源,铜山源水库,06-02 08:00,132.76,-0.08,11,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,东阳江,横锦水库,06-02 08:00,154.13,,12,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,南江,南江水库,06-02 08:00,200.61,,13,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,新安江,新安江水库,06-02 08:00,99.23,-0.03,14,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,开化江,石壁水库,06-02 08:00,84.39,-0.01,15,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,陈蔡江,陈蔡水库,06-02 08:00,77.57,-0.04,16,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,新昌江,长诏水库,06-02 08:00,115.11,-0.06,17,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,南山江,南山水库,06-02 08:00,112.9,-0.13,18,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,樟溪,皎口水库,06-02 08:00,56.37,-0.13,19,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,县江,横山水库,06-02 08:00,85.99,-0.08,20,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,始丰溪,里石门水库,06-02 08:00,172.5,-0.16,21,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,逆溪,牛头山水库,06-02 08:00,33.54,-0.04,22,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,永宁江,长潭水库,06-02 08:00,28.43,-0.01,23,2026-06-02,2026-06-02 18:06:03,18
浙闽台河流,浙江,龙泉溪,紧水滩水库,06-02 08:00,166.4,0.1,24,2026-06-02,2026-06-02 18:06:03,18
闽江,福建,九龙溪,安砂水库,06-02 08:00,254.19,-0.29,0,2026-06-02,2026-06-02 18:06:03,19
闽江,福建,沙溪,沙溪口水库,06-02 08:00,85.38,-0.72,1,2026-06-02,2026-06-02 18:06:03,19
闽江,福建,金溪,池潭水库,06-02 08:00,266.07,-0.42,2,2026-06-02,2026-06-02 18:06:03,19
闽江,福建,建溪,东溪水库,06-02 08:00,255.94,-0.14,3,2026-06-02,2026-06-02 18:06:03,19
闽江,福建,尤溪,水东水库,06-02 08:00,139.62,-2.11,4,2026-06-02,2026-06-02 18:06:03,19
闽江,福建,屏山溪,坑口水库,06-02 08:00,607.97,-0.18,5,2026-06-02,2026-06-02 18:06:03,19
闽江,福建,古田溪,古田一级水库,06-02 08:00,371.37,0.08,6,2026-06-02,2026-06-02 18:06:03,19
晋江,福建,晋江东溪,山美水库,06-02 08:00,89.29,0.03,7,2026-06-02,2026-06-02 18:06:03,19
闽东南诸河,福建,万安溪,万安水库,06-02 08:00,343.87,0.02,8,2026-06-02,2026-06-02 18:06:03,19
闽东南诸河,福建,陈巷溪,活盘水库,06-02 08:00,58.27,-0.01,9,2026-06-02,2026-06-02 18:06:03,19
闽东南诸河,福建,船场溪,南一水库,06-02 08:00,284.15,-0.1,10,2026-06-02,2026-06-02 18:06:03,19
闽东诸河,福建,穆阳溪,芹山水库,06-02 08:00,738.09,0.2,11,2026-06-02,2026-06-02 18:06:03,19
闽东诸河,福建,鳌江,山仔水库,06-02 08:00,80.27,-0.12,12,2026-06-02,2026-06-02 18:06:03,19
闽南诸河,福建,龙江,东张水库,06-02 08:00,44.98,0.02,13,2026-06-02,2026-06-02 18:06:03,19
萩芦溪,福建,三叉河溪,东方红,06-02 08:00,61.6,-0.04,14,2026-06-02,2026-06-02 18:06:03,19
闽南沿海诸河,福建,延寿溪,东圳,06-02 08:00,67.65,-0.05,15,2026-06-02,2026-06-02 18:06:03,19
闽南沿海诸河,福建,苦溪,古洋,06-02 08:00,102.48,-0.03,16,2026-06-02,2026-06-02 18:06:03,19
闽南沿海诸河,福建,大罗溪,惠女水库,06-02 08:00,67.85,0.03,17,2026-06-02,2026-06-02 18:06:03,19
闽东南诸河,福建,汀溪,汀溪水库,06-02 08:00,59.05,-0.08,18,2026-06-02,2026-06-02 18:06:03,19
闽东南诸河,福建,漳江,峰头水库,06-02 08:00,59.51,-0.07,19,2026-06-02,2026-06-02 18:06:03,19
闽东南诸河,福建,湖内溪,亚湖水库,06-02 08:00,29.76,,20,2026-06-02,2026-06-02 18:06:03,19
珠江,贵州,南盘江,天生桥一级,06-02 08:00,742.97,-0.3,21,2026-06-02,2026-06-02 18:06:03,19
珠江,云南,黄泥河,鲁布革,06-02 08:00,1107.27,-1.75,22,2026-06-02,2026-06-02 18:06:03,19
珠江,广东,罗定江,金银河,06-02 08:00,97,0.16,23,2026-06-02,2026-06-02 18:06:03,19
珠江,广东,新榕河,罗光,06-02 08:00,278.56,-0.19,24,2026-06-02,2026-06-02 18:06:03,19
珠江,广东,新兴江,合河,06-02 08:00,162.54,-0.03,0,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,勒竹河,北峰山,06-02 08:00,109.94,-0.21,1,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,罗坪水,朝阳,06-02 08:00,123.17,0.07,2,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,船步河,山垌,06-02 08:00,190.82,,3,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,社圩水,共成,06-02 08:00,75.42,2.94,4,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,长利水,九坑河,06-02 08:00,35.08,0.21,5,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,锦江,锦江(仁化）,06-02 08:00,133.51,-0.36,6,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,廊田水,东洛,06-02 08:00,306.25,-0.54,7,2026-06-02,2026-06-02 18:06:03,20
北江,广东,南水,南水,06-02 08:00,207.91,0.03,8,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,大镇水,空子,06-02 08:00,136.74,-0.07,9,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,潭源洞水,潭岭,06-02 08:00,630.48,0.04,10,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,秦皇水,大秦,06-02 08:00,63.19,−0.03,11,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,枫湾河,小坑,06-02 08:00,220.5,-0.03,12,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,黄洞水,龙须带,06-02 08:00,250.69,-0.33,13,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,迎咀河,迎咀,06-02 08:00,56.03,0.01,14,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,银盏河,银盏,06-02 08:00,50.71,0.04,15,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,江谷河,江谷,06-02 08:00,45.9,-0.06,16,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,东江,枫树坝,06-02 08:00,153.06,-0.02,17,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,新丰江,新丰江,06-02 08:00,108.48,0.01,18,2026-06-02,2026-06-02 18:06:03,20
珠江,广东,翁江,长湖,06-02 08:00,59.1,1.53,19,2026-06-02,2026-06-02 18:06:03,20
淮河,山东,潍河,峡山水库,06-02 08:00,36.9,-0.01,20,2026-06-02,2026-06-02 18:06:03,20
长江,湖北,宋家港,石门塘水库,06-02 08:00,253.75,0.04,21,2026-06-02,2026-06-02 18:06:03,20
长江,湖北,青山河,青山,06-02 08:00,118.32,0.06,22,2026-06-02,2026-06-02 18:06:03,20
长江,湖北,漳河,烟墩,06-02 08:00,120.54,0.01,23,2026-06-02,2026-06-02 18:06:03,20
淮河,安徽,淠河东源,磨子潭,06-02 08:00,183.4,-0.33,24,2026-06-02,2026-06-02 18:06:03,20
长江,湖北,马家港,象河,06-02 08:00,148.73,-0.08,0,2026-06-02,2026-06-02 18:06:03,21
长江,湖北,小南河,小南河,06-02 08:00,167.69,-0.03,1,2026-06-02,2026-06-02 18:06:03,21
长江,湖北,苍龙河,周桥,06-02 08:00,121.19,,2,2026-06-02,2026-06-02 18:06:03,21
长江,湖北,沙河,吉河,06-02 08:00,138.92,0.03,3,2026-06-02,2026-06-02 18:06:03,21
长江,湖北,沙河,北郊,06-02 08:00,129.98,-0.02,4,2026-06-02,2026-06-02 18:06:03,21
海河,河南,淇河,陈家院,06-02 08:00,774.95,0.19,5,2026-06-02,2026-06-02 18:06:03,21
长江,湖北,茅塔河,茅塔河,06-02 08:00,269.2,,6,2026-06-02,2026-06-02 18:06:03,21
长江,湖北,小河,谭家湾,06-02 08:00,542,0.1,7,2026-06-02,2026-06-02 18:06:03,21
海河,天津,引滦明渠,尔王庄库,06-02 08:00,5.64,,8,2026-06-02,2026-06-02 18:06:03,21
黄河,甘肃,蒲河,巴家嘴水库,06-02 08:00,1111.75,-0.6,9,2026-06-02,2026-06-02 18:06:03,21
长江,湖北,水,清水河,06-02 08:00,71.31,-0.01,10,2026-06-02,2026-06-02 18:06:03,21
长江,安徽,青弋江,陈村,06-02 08:00,113.5,-0.19,11,2026-06-02,2026-06-02 18:06:03,21
长江,湖南,新墙河,铁山,06-02 08:00,86.02,,12,2026-06-02,2026-06-02 18:06:03,21
松花江流域,吉林,松花江吉林段,丰满,06-02 08:00,250.73,-0.06,13,2026-06-02,2026-06-02 18:06:03,21
海河,河北,忙牛河,窟隆山水库,06-02 08:00,564.5,-0.1,14,2026-06-02,2026-06-02 18:06:03,21
海河,河北,瀑河,大庆水库,06-02 08:00,610.6,0.02,15,2026-06-02,2026-06-02 18:06:03,21
海河,山西,浊漳河西源,后湾水库,06-02 08:00,918.63,-0.04,16,2026-06-02,2026-06-02 18:06:03,21
黄河,河南,马涧河,九龙角,06-02 08:00,321.73,-0.04,17,2026-06-02,2026-06-02 18:06:03,21
黄河,河南,马营涧,大沟口,06-02 08:00,591.19,-0.27,18,2026-06-02,2026-06-02 18:06:03,21
淮河,河南,马兰河,玉马,06-02 08:00,441.29,-0.19,19,2026-06-02,2026-06-02 18:06:03,21
长江,陕西,观音河,观音河,06-02 08:00,460.96,-0.07,20,2026-06-02,2026-06-02 18:06:03,21
长江,湖北,夏家河,夏家寺,06-02 08:00,48.59,-0.01,21,2026-06-02,2026-06-02 18:06:03,21
长江,湖北,泊漠河,泥河,06-02 08:00,44.55,,22,2026-06-02,2026-06-02 18:06:03,21
淮河,河南,贾鲁河,尖岗,06-02 08:00,146.35,0.02,23,2026-06-02,2026-06-02 18:06:03,21
黄河,陕西,石头河,石头河,06-02 08:00,795.97,-0.37,24,2026-06-02,2026-06-02 18:06:03,21
淮河,河南,泼陂河,泼河,06-02 08:00,79.13,0.02,5,2026-06-02,2026-06-02 18:06:03,22
