流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
粤东沿海诸河,广东,罗溪,石榴潭,05-12 08:00,33.27,-0.02,1,2026-05-12 00:38:04,2026-05-12,24
粤东沿海诸河,广东,黄江,公平,05-12 08:00,13.08,−0.03,2,2026-05-12 00:38:04,2026-05-12,0
粤东沿海诸河,广东,大液河,黄山洞,05-12 08:00,47.15,0.02,2,2026-05-12 00:38:04,2026-05-12,1
粤东沿海诸河,广东,新西河,新西河,05-12 08:00,34.03,-0.02,2,2026-05-12 00:38:04,2026-05-12,2
珠江,广东,大隆洞河,大隆洞,05-12 08:00,26.07,0.02,2,2026-05-12 00:38:04,2026-05-12,3
鉴江,广东,小水河,高城,05-12 08:00,130.72,,2,2026-05-12 00:38:04,2026-05-12,4
鉴江,广东,六雅河,尚文,05-12 08:00,103.79,0.01,2,2026-05-12 00:38:04,2026-05-12,5
鉴江,广东,大井河,良德水库(大坝),05-12 08:00,80.53,0.02,2,2026-05-12 00:38:04,2026-05-12,6
鉴江,广东,庙背水,罗坑,05-12 08:00,107.9,-0.01,2,2026-05-12 00:38:04,2026-05-12,7
鉴江,广东,袂花江,黄沙,05-12 08:00,112.51,-0.06,2,2026-05-12 00:38:04,2026-05-12,8
粤西沿海诸河,广东,东运河,西湖,05-12 08:00,13.14,-0.03,2,2026-05-12 00:38:04,2026-05-12,9
粤西沿海诸河,广东,龙门河,龙门,05-12 08:00,54.04,-0.01,2,2026-05-12 00:38:04,2026-05-12,10
粤西沿海诸河,广东,大水桥河,大水桥,05-12 08:00,55.22,-0.04,2,2026-05-12 00:38:04,2026-05-12,11
粤西沿海诸河,广东,九洲江,鹤地水库(大坝）,05-12 08:00,36.17,-0.01,2,2026-05-12 00:38:04,2026-05-12,12
粤西沿海诸河,广东,武陵河,武陵,05-12 08:00,34.82,-0.01,2,2026-05-12 00:38:04,2026-05-12,13
粤西沿海诸河,广东,沙铲河,岭背下,05-12 08:00,39.56,0.02,2,2026-05-12 00:38:04,2026-05-12,14
粤西沿海诸河,广东,沙铲河,仙人域,05-12 08:00,34.95,-0.19,2,2026-05-12 00:38:04,2026-05-12,15
珠江,广东,漠阳江,北河,05-12 08:00,83.91,0.01,2,2026-05-12 00:38:04,2026-05-12,16
珠江,广东,那龙河,东湖,05-12 08:00,27.31,-0.01,2,2026-05-12 00:38:04,2026-05-12,17
珠江,广东,洋边河,茅垌,05-12 08:00,25.84,-0.01,2,2026-05-12 00:38:04,2026-05-12,18
珠江,广东,儒洞河,陂底,05-12 08:00,35.37,-0.03,2,2026-05-12 00:38:04,2026-05-12,19
南渡江,海南,南渡江,松涛水库 （南丰）,05-12 08:00,184.09,0.01,2,2026-05-12 00:38:04,2026-05-12,20
万泉河,海南,万泉河,牛路岭水库,05-12 08:00,93.99,0.21,2,2026-05-12 00:38:04,2026-05-12,21
太阳河,海南,太阳河,万宁水库 （大坝）,05-12 08:00,19.92,0.01,2,2026-05-12 00:38:04,2026-05-12,22
藤桥河,海南,藤桥西河,赤田水库,05-11 08:00,20.64,-0.01,2,2026-05-12 00:38:04,2026-05-12,23
三亚河,海南,三亚河,福万水库,05-12 08:00,119.78,0.05,2,2026-05-12 00:38:04,2026-05-12,24
兰亚河,海南,三亚河,半岭水库,05-12 08:00,47.03,-0.03,3,2026-05-12 00:38:04,2026-05-12,0
三亚河,海南,三亚河,水源池水库,05-11 08:00,38.99,-0.15,3,2026-05-12 00:38:04,2026-05-12,1
宁远河,海南,宁远河,抱古水库,05-12 08:00,45.35,-0.02,3,2026-05-12 00:38:04,2026-05-12,2
宁远河,海南,宁远河,大隆水库,05-12 08:00,51.26,-0.04,3,2026-05-12 00:38:04,2026-05-12,3
望楼河,海南,望楼河,长茅水库,05-12 08:00,152.9,-0.02,3,2026-05-12 00:38:04,2026-05-12,4
望楼河,海南,望楼河,石门水库,05-12 08:00,40.32,0.31,3,2026-05-12 00:38:04,2026-05-12,5
罗带河,海南,罗带河,高坡岭水库,05-11 08:00,27.2,,3,2026-05-12 00:38:04,2026-05-12,6
昌化江,海南,昌化江,大广坝水库,05-12 08:00,124.35,0.73,3,2026-05-12 00:38:04,2026-05-12,7
昌化江,海南,石碌河,石碌水库,05-12 08:00,120.65,0.02,3,2026-05-12 00:38:04,2026-05-12,8
浙闽台河流,浙江,剡江,亭下水库,05-12 08:00,67.26,-0.03,3,2026-05-12 00:38:04,2026-05-12,9
淮河,山东,北沙河,马河水库,05-11 08:00,106.84,,3,2026-05-12 00:38:04,2026-05-12,10
淮河,山东,西加河,周村水库,05-11 08:00,122.93,,3,2026-05-12 00:38:04,2026-05-12,11
淮河,河南,汝河,宿鸭湖,05-12 08:00,52.3,,3,2026-05-12 00:38:04,2026-05-12,12
内陆河,甘肃,大堵马河,瓦房城水库,05-12 08:00,2381.64,0.24,3,2026-05-12 00:38:04,2026-05-12,13
海河,河北,滏阳河,东武仕水库（坝上）,05-12 08:00,106.51,-0.04,3,2026-05-12 00:38:04,2026-05-12,14
海河,河南,石门河,石门水库,05-11 08:00,296.36,,3,2026-05-12 00:38:04,2026-05-12,15
海河,河南,沧河,塔岗,05-11 08:00,174.4,,3,2026-05-12 00:38:04,2026-05-12,16
海河,河南,安阳河,彰武,05-11 08:00,128.04,,3,2026-05-12 00:38:04,2026-05-12,17
黄河,青海,大南川河,大南川,05-11 08:00,2621.75,,3,2026-05-12 00:38:04,2026-05-12,18
松花江流域,吉林,松花江吉林段,白山,05-12 08:00,405.26,0.14,3,2026-05-12 00:38:04,2026-05-12,19
黑龙江流域,黑龙江,嫩江,尼尔基坝上,05-12 08:00,212.47,-0.06,3,2026-05-12 00:38:04,2026-05-12,20
黑龙江流域,内蒙古,洮儿河,察尔森上,05-12 08:00,357.68,-0.1,3,2026-05-12 00:38:04,2026-05-12,21
嫩江,吉林,洮儿河,月亮湖,05-11 08:00,130.73,,3,2026-05-12 00:38:04,2026-05-12,22
辽河,吉林,东辽河,二龙山,05-11 08:00,220.44,,3,2026-05-12 00:38:04,2026-05-12,23
辽河,辽宁,柴河,柴河水库,05-12 08:00,103.56,0.05,3,2026-05-12 00:38:04,2026-05-12,24
辽河,辽宁,清河,清河水库,05-12 08:00,129.21,-0.34,4,2026-05-12 00:38:04,2026-05-12,0
辽河,辽宁,柳河,闹德海,05-12 08:00,175.19,-0.38,4,2026-05-12 00:38:04,2026-05-12,1
辽河,辽宁,浑河,大伙房水库,05-12 08:00,122.98,-0.03,4,2026-05-12 00:38:04,2026-05-12,2
辽河,辽宁,太子河,观音阁水库,05-12 08:00,249.71,-0.16,4,2026-05-12 00:38:04,2026-05-12,3
辽河,辽宁,太子河,窝水库,05-12 08:00,88.38,-0.69,4,2026-05-12 00:38:04,2026-05-12,4
海河流域,海委,滦河,潘家口,05-12 08:00,220.03,-0.13,4,2026-05-12 00:38:04,2026-05-12,5
海河流域,海委,滦河,大黑汀,05-12 08:00,132.32,0.04,4,2026-05-12 00:38:04,2026-05-12,6
海河,河北,青龙河,桃林口水库,05-12 08:00,134.73,0.01,4,2026-05-12 00:38:04,2026-05-12,7
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,4,2026-05-12 00:38:04,2026-05-12,8
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,4,2026-05-12 00:38:04,2026-05-12,9
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,4,2026-05-12 00:38:04,2026-05-12,10
海河,北京,白河,密云白河坝上,05-12 08:00,151.87,-0.03,4,2026-05-12 00:38:04,2026-05-12,11
海河,北京,永定河,官厅水库,05-12 08:00,476.16,-0.04,4,2026-05-12 00:38:04,2026-05-12,12
海河,河北,白洋淀,十方院（白）（堰上）,05-12 08:00,8.33,,4,2026-05-12 00:38:04,2026-05-12,13
海河,河北,滹沱河,岗南水库（坝上）,05-12 08:00,194.2,-0.02,4,2026-05-12 00:38:04,2026-05-12,14
海河,河北,滹沱河,黄壁庄水库（坝上）,05-12 08:00,111.53,0.02,4,2026-05-12 00:38:04,2026-05-12,15
海河流域,海委,漳河,岳城水库(坝上）,05-12 08:00,140.59,-0.2,4,2026-05-12 00:38:04,2026-05-12,16
黄河,河南,黄河,小浪底水库,05-12 08:00,259.28,-0.13,4,2026-05-12 00:38:04,2026-05-12,17
淮河,安徽,淠东干渠,安丰塘,05-12 08:00,29.28,-0.02,4,2026-05-12 00:38:04,2026-05-12,18
淮河,河南,浉河,南湾,05-12 08:00,98.49,-0.01,4,2026-05-12 00:38:04,2026-05-12,19
淮河,河南,汝河,板桥,05-12 08:00,110.79,-0.01,4,2026-05-12 00:38:04,2026-05-12,20
淮河,河南,灌河,鲇鱼山,05-12 08:00,100.63,-0.17,4,2026-05-12 00:38:04,2026-05-12,21
淮河,河南,沙河,昭平台,05-12 08:00,165.28,0.01,4,2026-05-12 00:38:04,2026-05-12,22
淮河,河南,沙河,白山,05-12 08:00,100.14,0.01,4,2026-05-12 00:38:04,2026-05-12,23
淮河,江苏,洪泽湖,洪泽湖,05-12 08:00,13.16,-0.03,4,2026-05-12 00:38:04,2026-05-12,24
淮河,江苏,骆马湖,骆马湖水库,05-12 08:00,22.71,,5,2026-05-12 00:38:04,2026-05-12,0
淮河,江苏,新沭河,石梁河水库,05-12 08:00,23.78,0.01,5,2026-05-12 00:38:04,2026-05-12,1
长江,湖北,长江,三峡,05-12 08:00,163.39,-0.69,5,2026-05-12 00:38:04,2026-05-12,2
长江,湖北,南河,寺坪,05-12 08:00,309.05,,5,2026-05-12 00:38:04,2026-05-12,3
长江,湖北,粉青河,马桥,05-12 08:00,478.99,-0.68,5,2026-05-12 00:38:04,2026-05-12,4
长江,湖北,黑清河,黑清河,05-12 08:00,81.01,-0.01,5,2026-05-12 00:38:04,2026-05-12,5
长江,湖南,资水,柘溪,05-12 08:00,158.76,-0.72,5,2026-05-12 00:38:04,2026-05-12,6
长江,湖南,沅水,五强溪,05-12 08:00,93.04,-0.37,5,2026-05-12 00:38:04,2026-05-12,7
长江,湖南,酉水,凤滩,05-12 08:00,191.04,-1.37,5,2026-05-12 00:38:04,2026-05-12,8
长江,湖南,溇水,江坪,05-12 08:00,213.55,-0.5,5,2026-05-12 00:38:04,2026-05-12,9
长江,湖北,富水,富水,05-12 08:00,52.04,-0.1,5,2026-05-12 00:38:04,2026-05-12,10
长江,湖北,浠水,白莲河,05-12 08:00,98.0,-0.41,5,2026-05-12 00:38:04,2026-05-12,11
长江,湖北,陆水,陆水水库,05-12 08:00,50.03,-0.02,5,2026-05-12 00:38:04,2026-05-12,12
长江,陕西,汉江,石泉,05-12 08:00,405.76,,5,2026-05-12 00:38:04,2026-05-12,13
长江,陕西,汉江,安康库,05-12 08:00,313.59,,5,2026-05-12 00:38:04,2026-05-12,14
长江,湖北,汉江,丹江口水库,05-12 08:00,160.82,-0.02,5,2026-05-12 00:38:04,2026-05-12,15
长江流域,江西,赣江,万安水库,05-12 08:00,87.47,,5,2026-05-12 00:38:04,2026-05-12,16
长江流域,江西,抚河,廖坊,05-12 08:00,60.95,-0.24,5,2026-05-12 00:38:04,2026-05-12,17
长江,江西,修河,柘林,05-12 08:00,60.56,0.02,5,2026-05-12 00:38:04,2026-05-12,18
内陆,青海,巴音河,黑石山,05-11 08:00,3019.14,,5,2026-05-12 00:38:04,2026-05-12,19
内陆河,青海,雪水河,温泉,05-12 08:00,3953.65,0.02,5,2026-05-12 00:38:04,2026-05-12,20
甘肃,疏勒河,双塔堡水库,(坝上),05-12 08:00,1330.23,0.05,5,2026-05-12 00:38:04,2026-05-12,21
内陆河,甘肃,党河,党河水库 （坝上）,05-12 08:00,1430.23,0.28,5,2026-05-12 00:38:04,2026-05-12,22
内陆河,甘肃,马营河,李桥水库 (坝上),05-12 08:00,2175.02,-0.02,5,2026-05-12 00:38:04,2026-05-12,23
内陆河,甘肃,洪水河,双树寺水库,05-12 08:00,2477.23,0.13,5,2026-05-12 00:38:04,2026-05-12,24
甘萧,讨赖河,鸳鸯池水库,（坝上）,05-12 08:00,1320.69,,6,2026-05-12 00:38:04,2026-05-12,0
内陆河,甘肃,石羊河,红崖山水库（坝上）,05-12 08:00,1481.8,0.02,6,2026-05-12 00:38:04,2026-05-12,1
闽江,福建,闽江,水口水库,05-12 08:00,59.46,-0.27,6,2026-05-12 00:38:04,2026-05-12,2
海河,河北,伊逊河,庙宫水库,05-11 08:00,759.32,,6,2026-05-12 00:38:04,2026-05-12,3
海河,河北,洋河,洋河水库,05-12 08:00,55.06,-0.06,6,2026-05-12 00:38:04,2026-05-12,4
海河,河北,陡河,陡河水库（坝上）,05-12 08:00,29.94,-0.07,6,2026-05-12 00:38:04,2026-05-12,5
海河,天津,潮白新河,黄白桥上,05-12 08:00,5.02,0.01,6,2026-05-12 00:38:04,2026-05-12,6
海河,天津,潮白新河,宁车沽上,05-12 08:00,2.37,0.2,6,2026-05-12 00:38:04,2026-05-12,7
海河,河北,白河,云州水库 (坝上）,05-12 08:00,1028.4,-0.08,6,2026-05-12 00:38:04,2026-05-12,8
海河,北京,白河,白河堡,05-12 08:00,591.15,-0.02,6,2026-05-12 00:38:04,2026-05-12,9
海河,北京,忙牛河,半城子水库,05-12 08:00,251.83,-0.11,6,2026-05-12 00:38:04,2026-05-12,10
海河,北京,安达木河,遥桥峪水库,05-12 08:00,455.13,0.02,6,2026-05-12 00:38:04,2026-05-12,11
海河,北京,红门川,沙厂水库,05-12 08:00,155.18,0.01,6,2026-05-12 00:38:04,2026-05-12,12
海河,北京,怀河,怀柔水库,05-12 08:00,58.27,-0.01,6,2026-05-12 00:38:04,2026-05-12,13
海河,北京,雁栖河,北台上水库,05-12 08:00,84.38,,6,2026-05-12 00:38:04,2026-05-12,14
海河,北京,沙河,大水峪水库,05-12 08:00,167.8,-0.15,6,2026-05-12 00:38:04,2026-05-12,15
海河,北京,泡河,海子水库,05-12 08:00,108.69,,6,2026-05-12 00:38:04,2026-05-12,16
海河,北京,泡河,黄松峪水库,05-12 08:00,198.87,-0.01,6,2026-05-12 00:38:04,2026-05-12,17
海河,北京,泃河,西峪水库,05-12 08:00,213.13,,6,2026-05-12 00:38:04,2026-05-12,18
海河,天津,州河,于桥坝上,05-12 08:00,19.9,-0.01,6,2026-05-12 00:38:04,2026-05-12,19
海河,河北,还乡河,邱庄水库（坝上）,05-12 08:00,64.1,0.04,6,2026-05-12 00:38:04,2026-05-12,20
海河,北京,温榆河,十三陵水库,05-12 08:00,91.11,-0.05,6,2026-05-12 00:38:04,2026-05-12,21
海河,北京,东沙河,十三陵水库上池,05-12 08:00,537.58,1.47,6,2026-05-12 00:38:04,2026-05-12,22
海河,北京,温榆河,桃峪口水库,05-12 08:00,64.76,-0.02,6,2026-05-12 00:38:04,2026-05-12,23
海河,北京,小清河,大宁水库,05-12 08:00,48.99,-0.09,6,2026-05-12 00:38:04,2026-05-12,24
海河,山西,桑干河,册由,05-12 08:00,953.28,-0.02,7,2026-05-12 00:38:04,2026-05-12,0
海河,北京,清水河,斋堂水库,05-12 08:00,451.72,-0.15,7,2026-05-12 00:38:04,2026-05-12,1
海河,河北,中易水,安格庄水库,05-12 08:00,154.8,0.03,7,2026-05-12 00:38:04,2026-05-12,2
海河,河北,北易水,旺隆,05-12 08:00,129.81,,7,2026-05-12 00:38:04,2026-05-12,3
海河,河北,马头沟,马头,05-12 08:00,138.25,,7,2026-05-12 00:38:04,2026-05-12,4
海河,河北,垒子河,西累子,05-12 08:00,62.37,,7,2026-05-12 00:38:04,2026-05-12,5
海河,北京,刺猬河,崇青水库,05-12 08:00,64.69,-0.17,7,2026-05-12 00:38:04,2026-05-12,6
海河,河北,磁河,横山岭水库 (坝上）,05-12 08:00,229.26,-0.19,7,2026-05-12 00:38:04,2026-05-12,7
海河,河北,沙河,王快水库,05-12 08:00,192.56,-0.05,7,2026-05-12 00:38:04,2026-05-12,8
海河,河北,郜河,口头水库,05-12 08:00,199.31,-0.02,7,2026-05-12 00:38:04,2026-05-12,9
海河,河北,唐河,西大洋水库,05-12 08:00,133.19,-0.04,7,2026-05-12 00:38:04,2026-05-12,10
海河,河北,界河,龙潭,05-12 08:00,438.02,,7,2026-05-12 00:38:04,2026-05-12,11
海河,河北,漕河,龙门水库,05-12 08:00,120.05,−0.06,7,2026-05-12 00:38:04,2026-05-12,12
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,7,2026-05-12 00:38:04,2026-05-12,13
海河,河北,沙河,朱庄水库,05-12 08:00,237.92,-0.06,7,2026-05-12 00:38:04,2026-05-12,14
海河,河北,泜河,临城水库,05-12 08:00,118.3,-0.06,7,2026-05-12 00:38:04,2026-05-12,15
海河,山西,松溪河,郭庄,05-11 08:00,928.89,,7,2026-05-12 00:38:04,2026-05-12,16
海河,天津,团泊洼,团泊洼水库,05-11 08:00,1.62,,7,2026-05-12 00:38:04,2026-05-12,17
海河,河南,卫河,宝泉,05-11 08:00,254.49,,7,2026-05-12 00:38:04,2026-05-12,18
海河,河南,沧河,狮豹头,05-11 08:00,294.37,,7,2026-05-12 00:38:04,2026-05-12,19
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,7,2026-05-12 00:38:04,2026-05-12,20
海河,河南,汤河,汤河,05-11 08:00,111.93,,7,2026-05-12 00:38:04,2026-05-12,21
海河,河南,通河,琵琶寺,05-11 08:00,113.1,,7,2026-05-12 00:38:04,2026-05-12,22
海河,河南,安阳河,小南海,05-12 08:00,162.88,,7,2026-05-12 00:38:04,2026-05-12,23
海河,河南,粉红江,双泉,05-11 08:00,140.88,,7,2026-05-12 00:38:04,2026-05-12,24
海河,河南,露水河,南谷洞,05-11 08:00,524.94,,8,2026-05-12 00:38:04,2026-05-12,0
海河,山西,浊漳河南源,漳泽水库,05-11 08:00,901.5,,8,2026-05-12 00:38:04,2026-05-12,1
海河,山西,浊漳河北源,关河水库,05-11 08:00,989.48,,8,2026-05-12 00:38:04,2026-05-12,2
海河,山西,清漳西源,石匣,05-11 08:00,1141.33,,8,2026-05-12 00:38:04,2026-05-12,3
黄河,青海,黄河,龙羊峡,05-12 08:00,2582.02,-0.05,8,2026-05-12 00:38:04,2026-05-12,4
黄河,甘肃,黄河,刘家峡水库,05-12 08:00,1726.45,-0.3,8,2026-05-12 00:38:04,2026-05-12,5
黄河,宁夏,黄河,青铜峡水库,04-19 08:00,1156.0,,8,2026-05-12 00:38:04,2026-05-12,6
黄河,山西,黄河,万家寨上,05-12 08:00,974.81,-0.11,8,2026-05-12 00:38:04,2026-05-12,7
黄河,山西,黄河,天桥上,04-01 08:00,833.0,,8,2026-05-12 00:38:04,2026-05-12,8
黄河,河南,黄河,史家滩,05-12 08:00,317.19,-0.12,8,2026-05-12 00:38:04,2026-05-12,9
黄河,青海,巴燕河,东大滩,05-12 08:00,2981.49,,8,2026-05-12 00:38:04,2026-05-12,10
黄河,陕西,杏子河,王瑶,05-01 08:00,1179.07,,8,2026-05-12 00:38:04,2026-05-12,11
黄河,陕西,芦河,河口庙,05-01 08:00,1147.0,,8,2026-05-12 00:38:04,2026-05-12,12
黄河,陕西,榆溪河,尤家,05-12 08:00,1093.75,,8,2026-05-12 00:38:04,2026-05-12,13
黄河,陕西,居水,薛峰,05-12 08:00,605.85,,8,2026-05-12 00:38:04,2026-05-12,14
黄河,河南,宏农涧河,窄口,05-12 08:00,636.38,-0.02,8,2026-05-12 00:38:04,2026-05-12,15
,黄河,汾河,汾河水库,05-12 08:00,1122.14,-0.06,8,2026-05-12 00:38:04,2026-05-12,16
黄河,山西,文峪河,文峪河水库,05-11 08:00,832.23,,8,2026-05-12 00:38:04,2026-05-12,17
黄河,陕西,千河,冯家山,05-12 08:00,707.83,,8,2026-05-12 00:38:04,2026-05-12,18
黄河,陕西,漆水河,羊毛湾,05-07 08:00,637.22,,8,2026-05-12 00:38:04,2026-05-12,19
黄河,陕西,黑河,金盆,05-12 08:00,585.22,,8,2026-05-12 00:38:04,2026-05-12,20
黄河,陕西,石砭峪,石砭峪,05-12 08:00,723.99,,8,2026-05-12 00:38:04,2026-05-12,21
黄河,陕西,沮河,桃曲坡,05-07 08:00,786.69,,8,2026-05-12 00:38:04,2026-05-12,22
黄河,陕西,沈河,沈河,05-12 08:00,400.45,,8,2026-05-12 00:38:04,2026-05-12,23
黄河,河南,枯河,唐岗,05-11 08:00,117.18,,9,2026-05-12 00:38:04,2026-05-12,0
黄河,河南,漭河,白墙,05-11 08:00,125.0,,9,2026-05-12 00:38:04,2026-05-12,1
黄河,山东,东平湖,东平湖老湖,05-12 08:00,41.27,-0.03,9,2026-05-12 00:38:04,2026-05-12,2
黄河,山东,瀛汶河,雪野水库,05-11 08:00,231.91,,9,2026-05-12 00:38:04,2026-05-12,3
黄河,山东,石汶河,黄前水库,05-11 08:00,136.89,,9,2026-05-12 00:38:04,2026-05-12,4
黄河,山东,大汶河南支,东周水库,05-11 08:00,227.65,,9,2026-05-12 00:38:04,2026-05-12,5
黄河,山东,光明河,光明水库,05-11 08:00,87.44,,9,2026-05-12 00:38:04,2026-05-12,6
黄河,河南,伊河,陆浑坝上,05-12 08:00,316.12,-0.07,9,2026-05-12 00:38:04,2026-05-12,7
黄河,河南,焦家川,青沟,05-11 08:00,609.7,,9,2026-05-12 00:38:04,2026-05-12,8
黄河,河南,刘涧河,陶花店,05-11 08:00,131.37,,9,2026-05-12 00:38:04,2026-05-12,9
黄河,河南,洛河,故县水库,05-12 08:00,521.78,-0.06,9,2026-05-12 00:38:04,2026-05-12,10
黄河,河南,甘水河,范店,05-11 08:00,325.0,,9,2026-05-12 00:38:04,2026-05-12,11
黄河,陕西,南洛河,李村,05-12 08:00,1034.16,,9,2026-05-12 00:38:04,2026-05-12,12
黄河,河南,陈宅河,寺河,05-11 08:00,401.36,,9,2026-05-12 00:38:04,2026-05-12,13
黄河,河南,丹河,青天河,05-11 08:00,353.71,,9,2026-05-12 00:38:04,2026-05-12,14
