流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
辽河,辽宁,柳河,闹德海,06-01 08:00,169.28,-0.24,1,2026-06-01,2026-06-01 22:11:19,4
辽河,辽宁,浑河,大伙房水库,06-01 08:00,121.7,0.01,2,2026-06-01,2026-06-01 22:11:19,4
辽河,辽宁,太子河,观音阁水库,06-01 08:00,245.59,-0.25,3,2026-06-01,2026-06-01 22:11:19,4
辽河,辽宁,太子河,窝水库,06-01 08:00,83.46,0.27,4,2026-06-01,2026-06-01 22:11:19,4
海河流域,海委,滦河,潘家口,06-01 08:00,218.67,0.06,5,2026-06-01,2026-06-01 22:11:19,4
海河流域,海委,滦河,大黑汀,06-01 08:00,132.34,-0.34,6,2026-06-01,2026-06-01 22:11:19,4
海河,河北,青龙河,桃林口水库,06-01 08:00,135.03,0.01,7,2026-06-01,2026-06-01 22:11:19,4
海河,河北,白洋淀,新安,06-01 08:00,6.9,,8,2026-06-01,2026-06-01 22:11:19,4
海河,河北,白洋淀,端村,06-01 08:00,6.95,,9,2026-06-01,2026-06-01 22:11:19,4
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,10,2026-06-01,2026-06-01 22:11:19,4
海河,北京,白河,密云白河坝上,06-01 08:00,151.2,-0.03,11,2026-06-01,2026-06-01 22:11:19,4
海河,北京,永定河,官厅水库,06-01 08:00,475.43,-0.05,12,2026-06-01,2026-06-01 22:11:19,4
海河,河北,白洋淀,十方院（白）（堰上）,06-01 08:00,8.28,-0.04,13,2026-06-01,2026-06-01 22:11:19,4
海河,河北,滹沱河,岗南水库（坝上）,06-01 08:00,195.07,0.01,14,2026-06-01,2026-06-01 22:11:19,4
海河,河北,滹沱河,黄壁庄水库(坝上）,06-01 08:00,111.43,-0.01,15,2026-06-01,2026-06-01 22:11:19,4
海河流域,海委,漳河,岳城水库 (坝上）,06-01 08:00,141.35,0.1,16,2026-06-01,2026-06-01 22:11:19,4
黄河,河南,黄河,小浪底水库,06-01 08:00,260.75,-0.06,17,2026-06-01,2026-06-01 22:11:19,4
淮河,安徽,淠东干渠,安丰塘,06-01 08:00,29.36,0.04,18,2026-06-01,2026-06-01 22:11:19,4
淮河,河南,浉河,南湾,06-01 08:00,98.87,-0.02,19,2026-06-01,2026-06-01 22:11:19,4
淮河,河南,汝河,板桥,06-01 08:00,110.77,-0.07,20,2026-06-01,2026-06-01 22:11:19,4
淮河,河南,灌河,鲇鱼山,06-01 08:00,102.26,-0.02,21,2026-06-01,2026-06-01 22:11:19,4
淮河,河南,沙河,昭平台,06-01 08:00,168.19,-0.06,22,2026-06-01,2026-06-01 22:11:19,4
淮河,河南,沙河,白山,06-01 08:00,100.96,-0.07,23,2026-06-01,2026-06-01 22:11:19,4
淮河,江苏,洪泽湖,洪泽湖,06-01 08:00,13.29,-0.03,24,2026-06-01,2026-06-01 22:11:19,4
淮河,江苏,骆马湖,骆马湖水库,06-01 08:00,23.09,0.0,0,2026-06-01,2026-06-01 22:11:19,5
淮河,江苏,新术河,石梁河水库,06-01 08:00,24.02,,1,2026-06-01,2026-06-01 22:11:19,5
长江,湖北,长江,三峡,06-01 08:00,154.03,-0.71,2,2026-06-01,2026-06-01 22:11:19,5
长江,湖北,南河,寺坪,06-01 08:00,308.11,-0.05,3,2026-06-01,2026-06-01 22:11:19,5
长江,湖北,粉青河,马桥,06-01 08:00,483.54,-0.03,4,2026-06-01,2026-06-01 22:11:19,5
长江,湖北,黑清河,黑清河,06-01 08:00,81.08,-0.01,5,2026-06-01,2026-06-01 22:11:19,5
长江,湖南,资水,柘溪,06-01 08:00,155.16,-0.05,6,2026-06-01,2026-06-01 22:11:19,5
长江,湖南,沅水,五强溪,06-01 08:00,95.93,-0.42,7,2026-06-01,2026-06-01 22:11:19,5
长江,湖南,酉水,凤滩,06-01 08:00,202.57,-0.43,8,2026-06-01,2026-06-01 22:11:19,5
长江,湖南,溇水,江亚,06-01 08:00,220.45,0.47,9,2026-06-01,2026-06-01 22:11:19,5
长江,湖北,富水,富水,06-01 08:00,51.89,-0.14,10,2026-06-01,2026-06-01 22:11:19,5
长江,湖北,浠水,白莲河,06-01 08:00,99.2,-0.1,11,2026-06-01,2026-06-01 22:11:19,5
长江,湖北,陆水,陆水水库,06-01 08:00,51.25,-0.31,12,2026-06-01,2026-06-01 22:11:19,5
长江,陕西,汉江,石泉,06-01 08:00,408.26,-0.59,13,2026-06-01,2026-06-01 22:11:19,5
长江,陕西,汉江,安康库,06-01 08:00,320.7,-0.33,14,2026-06-01,2026-06-01 22:11:19,5
长江,湖北,汉江,丹江口水库,06-01 08:00,161.83,0.06,15,2026-06-01,2026-06-01 22:11:19,5
长江流域,江西,赣江,万安水库,06-01 08:00,87.79,-0.09,16,2026-06-01,2026-06-01 22:11:19,5
长江流域,江西,抚河,廖坊,06-01 08:00,60.87,,17,2026-06-01,2026-06-01 22:11:19,5
长江,江西,修河,柘林,06-01 08:00,60.9,0.03,18,2026-06-01,2026-06-01 22:11:19,5
内陆,青海,巴音河,黑石山,05-21 08:00,3019.84,,19,2026-06-01,2026-06-01 22:11:19,5
内陆河,青海,雪水河,温泉,06-01 08:00,3953.43,-0.02,20,2026-06-01,2026-06-01 22:11:19,5
甘肃,疏勒河,双塔堡水库,(坝上),06-01 08:00,1330.26,-0.01,21,2026-06-01,2026-06-01 22:11:19,5
内陆河,甘肃,党河,党河水库 (坝上）,06-01 08:00,1430.47,-0.02,22,2026-06-01,2026-06-01 22:11:19,5
内陆河,甘肃,马营河,李桥水库 (坝上),06-01 08:00,2172.97,-0.38,23,2026-06-01,2026-06-01 22:11:19,5
内陆河,甘肃,洪水河,双树寺水库,06-01 08:00,2473.45,-0.3,24,2026-06-01,2026-06-01 22:11:19,5
甘萧,讨赖河,鸳鸯池水库,（坝上）,06-01 08:00,1319.56,-0.02,0,2026-06-01,2026-06-01 22:11:19,6
内陆河,甘肃,石羊河,红崖山水库（坝上）,06-01 08:00,1482.85,0.03,1,2026-06-01,2026-06-01 22:11:19,6
闽江,福建,闽江,水口水库,06-01 08:00,59.3,-0.19,2,2026-06-01,2026-06-01 22:11:19,6
海河,河北,伊逊河,庙宫水库,06-01 08:00,758.06,,3,2026-06-01,2026-06-01 22:11:19,6
海河,河北,洋河,洋河水库,06-01 08:00,53.89,-0.16,4,2026-06-01,2026-06-01 22:11:19,6
海河,河北,陡河,陡河水库（坝上）,06-01 08:00,31.81,0.12,5,2026-06-01,2026-06-01 22:11:19,6
海河,天津,潮白新河,黄白桥上,06-01 08:00,5.17,0.2,6,2026-06-01,2026-06-01 22:11:19,6
海河,天津,潮白新河,宁车沽上,06-01 08:00,1.96,0.21,7,2026-06-01,2026-06-01 22:11:19,6
海河,河北,白河,云州水库 (坝上),06-01 08:00,1027.76,0.06,8,2026-06-01,2026-06-01 22:11:19,6
海河,北京,白河,白河堡,06-01 08:00,591.38,-0.08,9,2026-06-01,2026-06-01 22:11:19,6
海河,北京,忙牛河,半城子水库,06-01 08:00,249.82,0.02,10,2026-06-01,2026-06-01 22:11:19,6
海河,北京,安达木河,遥桥峪水库,06-01 08:00,456.13,0.03,11,2026-06-01,2026-06-01 22:11:19,6
海河,北京,红门川,沙厂水库,06-01 08:00,155.7,0.01,12,2026-06-01,2026-06-01 22:11:19,6
海河,北京,怀河,怀柔水库,06-01 08:00,57.43,-0.01,13,2026-06-01,2026-06-01 22:11:19,6
海河,北京,雁栖河,北台上水库,06-01 08:00,83.85,,14,2026-06-01,2026-06-01 22:11:19,6
海河,北京,沙河,大水峪水库,06-01 08:00,165.51,,15,2026-06-01,2026-06-01 22:11:19,6
海河,北京,泃河,海子水库,06-01 08:00,108.46,,16,2026-06-01,2026-06-01 22:11:19,6
海河,北京,泃河,黄松峪水库,06-01 08:00,199.09,0.02,17,2026-06-01,2026-06-01 22:11:19,6
海河,北京,泃河,西峪水库,06-01 08:00,211.86,,18,2026-06-01,2026-06-01 22:11:19,6
海河,天津,州河,于桥坝上,06-01 08:00,20.06,,19,2026-06-01,2026-06-01 22:11:19,6
海河,河北,还乡河,邱庄水库（坝上）,06-01 08:00,65.44,0.05,20,2026-06-01,2026-06-01 22:11:19,6
海河,北京,温榆河,十三陵水库,06-01 08:00,90.96,-0.14,21,2026-06-01,2026-06-01 22:11:19,6
海河,北京,东沙河,十三陵水库上池,06-01 08:00,540.29,3.36,22,2026-06-01,2026-06-01 22:11:19,6
海河,北京,温榆河,桃峪口水库,06-01 08:00,64.39,-0.02,23,2026-06-01,2026-06-01 22:11:19,6
海河,北京,小清河,大宁水库,06-01 08:00,48,,24,2026-06-01,2026-06-01 22:11:19,6
海河,山西,桑干河,册由,06-01 08:00,953.05,-0.01,0,2026-06-01,2026-06-01 22:11:19,7
海河,北京,清水河,斋堂水库,06-01 08:00,448.99,-0.14,1,2026-06-01,2026-06-01 22:11:19,7
海河,河北,中易水,安格庄水库,06-01 08:00,155.21,-0.11,2,2026-06-01,2026-06-01 22:11:19,7
海河,河北,北易水,旺隆,06-01 08:00,128.96,-0.39,3,2026-06-01,2026-06-01 22:11:19,7
海河,河北,马头沟,马头,06-01 08:00,138.77,,4,2026-06-01,2026-06-01 22:11:19,7
海河,河北,垒子河,西累子,06-01 08:00,60.6,0.04,5,2026-06-01,2026-06-01 22:11:19,7
海河,北京,刺猬河,崇青水库,06-01 08:00,63.5,,6,2026-06-01,2026-06-01 22:11:19,7
海河,河北,磁河,横山岭水库 (坝上）,06-01 08:00,228.09,0.02,7,2026-06-01,2026-06-01 22:11:19,7
海河,河北,沙河,王快水库,06-01 08:00,193.38,0.03,8,2026-06-01,2026-06-01 22:11:19,7
海河,河北,郜河,口头水库,06-01 08:00,199.2,,9,2026-06-01,2026-06-01 22:11:19,7
海河,河北,唐河,西大洋水库,06-01 08:00,133.8,0.01,10,2026-06-01,2026-06-01 22:11:19,7
海河,河北,界河,龙潭,06-01 08:00,439.09,0.03,11,2026-06-01,2026-06-01 22:11:19,7
海河,河北,漕河,龙门水库,06-01 08:00,119.67,-0.04,12,2026-06-01,2026-06-01 22:11:19,7
海河,河北,沙河,野沟门水库,06-01 08:00,372.2,,13,2026-06-01,2026-06-01 22:11:19,7
海河,河北,沙河,朱庄水库,06-01 08:00,237.65,-0.02,14,2026-06-01,2026-06-01 22:11:19,7
海河,河北,泜河,临城水库,06-01 08:00,118.44,0.02,15,2026-06-01,2026-06-01 22:11:19,7
海河,山西,松溪河,郭庄,06-01 08:00,929.54,,16,2026-06-01,2026-06-01 22:11:19,7
海河,天津,团泊洼,团泊洼水库,06-01 08:00,1.6,,17,2026-06-01,2026-06-01 22:11:19,7
海河,河南,卫河,宝泉,06-01 08:00,257.4,0.01,18,2026-06-01,2026-06-01 22:11:19,7
海河,河南,沧河,狮豹头,06-01 08:00,296.74,,19,2026-06-01,2026-06-01 22:11:19,7
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,20,2026-06-01,2026-06-01 22:11:19,7
海河,河南,汤河,汤河,06-01 08:00,112.15,,21,2026-06-01,2026-06-01 22:11:19,7
海河,河南,通河,琵琶寺,06-01 08:00,113.86,,22,2026-06-01,2026-06-01 22:11:19,7
海河,河南,安阳河,小南海,06-01 08:00,163.72,-0.1,23,2026-06-01,2026-06-01 22:11:19,7
海河,河南,粉红江,双泉,06-01 08:00,140.27,,24,2026-06-01,2026-06-01 22:11:19,7
海河,河南,露水河,南谷洞,06-01 08:00,525.41,,0,2026-06-01,2026-06-01 22:11:19,8
海河,山西,浊漳河南源,漳泽水库,06-01 08:00,901.26,,1,2026-06-01,2026-06-01 22:11:19,8
海河,山西,浊漳河北源,关河水库,06-01 08:00,987.82,,2,2026-06-01,2026-06-01 22:11:19,8
海河,山西,清漳西源,石匣,06-01 08:00,1140.4,,3,2026-06-01,2026-06-01 22:11:19,8
黄河,青海,黄河,龙羊峡,06-01 08:00,2581.93,0.03,4,2026-06-01,2026-06-01 22:11:19,8
黄河,甘肃,黄河,刘家峡水库,06-01 08:00,1725.71,-0.25,5,2026-06-01,2026-06-01 22:11:19,8
黄河,宁夏,黄河,青铜峡水库,06-01 08:00,1156,,6,2026-06-01,2026-06-01 22:11:19,8
黄河,山西,黄河,万家寨上,06-01 08:00,974.35,-0.15,7,2026-06-01,2026-06-01 22:11:19,8
黄河,山西,黄河,天桥上,06-01 08:00,832,,8,2026-06-01,2026-06-01 22:11:19,8
黄河,河南,黄河,史家滩,06-01 08:00,317.96,0.02,9,2026-06-01,2026-06-01 22:11:19,8
黄河,青海,巴燕河,东大滩,06-01 08:00,2980,-0.11,10,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,杏子河,王瑶,06-01 08:00,1179.2,-0.02,11,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,西芦河,猪头山,06-01 08:00,1425.25,,12,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,芦河,河口庙,06-01 08:00,1146.9,,13,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,榆溪河,尤家,06-01 08:00,1094.03,0.02,14,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,居水,薛峰,06-01 08:00,604.58,-0.86,15,2026-06-01,2026-06-01 22:11:19,8
黄河,河南,宏农涧河,窄口,05-31 08:00,637,,16,2026-06-01,2026-06-01 22:11:19,8
,黄河,汾河,汾河水库,06-01 08:00,1121.66,-0.04,17,2026-06-01,2026-06-01 22:11:19,8
黄河,山西,文峪河,文峪河水库,06-01 08:00,832.07,,18,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,千河,冯家山,06-01 08:00,708.17,-0.04,19,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,漆水河,羊毛湾,06-01 08:00,637.4,,20,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,黑河,金盆,06-01 08:00,592.48,-0.06,21,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,石砭峪,石砭峪,06-01 08:00,724.11,-0.35,22,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,沮河,桃曲坡,06-01 08:00,787.85,0.03,23,2026-06-01,2026-06-01 22:11:19,8
黄河,陕西,沈河,沈河,06-01 08:00,401.38,0.02,24,2026-06-01,2026-06-01 22:11:19,8
黄河,河南,枯河,唐岗,06-01 08:00,116.54,0.04,0,2026-06-01,2026-06-01 22:11:19,9
黄河,河南,漭河,白墙,06-01 08:00,125.19,,1,2026-06-01,2026-06-01 22:11:19,9
黄河,山东,东平湖,东平湖老湖,06-01 08:00,41.34,-0.01,2,2026-06-01,2026-06-01 22:11:19,9
黄河,山东,瀛汶河,雪野水库,06-01 08:00,232.23,,3,2026-06-01,2026-06-01 22:11:19,9
黄河,山东,石汶河,黄前水库,06-01 08:00,136.76,-0.01,4,2026-06-01,2026-06-01 22:11:19,9
黄河,山东,大汶河南支,东周水库,06-01 08:00,227.12,-0.01,5,2026-06-01,2026-06-01 22:11:19,9
黄河,山东,光明河,光明水库,06-01 08:00,87.4,-0.02,6,2026-06-01,2026-06-01 22:11:19,9
黄河,河南,伊河,陆浑坝上,06-01 08:00,316.84,-0.03,7,2026-06-01,2026-06-01 22:11:19,9
黄河,河南,焦家川,青沟,06-01 08:00,607.8,,8,2026-06-01,2026-06-01 22:11:19,9
黄河,河南,刘涧河,陶花店,06-01 08:00,131.03,,9,2026-06-01,2026-06-01 22:11:19,9
黄河,河南,洛河,故县水库,06-01 08:00,523.3,0.06,10,2026-06-01,2026-06-01 22:11:19,9
黄河,河南,甘水河,范店,06-01 08:00,326.22,,11,2026-06-01,2026-06-01 22:11:19,9
黄河,陕西,南洛河,李村,06-01 08:00,1034.19,,12,2026-06-01,2026-06-01 22:11:19,9
