流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
南渡江,海南,南渡江,松涛水库 (南丰）,05-17 08:00,184.04,0.01,20,2026-05-17,2026-05-18 00:32:30,2
万泉河,海南,万泉河,牛路岭水库,05-17 08:00,93.61,,21,2026-05-17,2026-05-18 00:32:30,2
太阳河,海南,太阳河,万宁水库 （大坝）,05-17 08:00,20.03,0.07,22,2026-05-17,2026-05-18 00:32:30,2
藤桥河,海南,藤桥西河,赤田水库,05-17 08:00,21.44,0.97,23,2026-05-17,2026-05-18 00:32:30,2
三亚河,海南,三亚河,福万水库,05-17 08:00,120.66,0.8,24,2026-05-17,2026-05-18 00:32:30,2
兰亚河,海南,三亚河,半岭水库,05-17 08:00,47.27,0.37,0,2026-05-17,2026-05-18 00:32:30,3
三亚河,海南,三亚河,水源池水库,05-17 08:00,38.79,0.59,1,2026-05-17,2026-05-18 00:32:30,3
宁远河,海南,宁远河,抱古水库,05-17 08:00,45.3,0.02,2,2026-05-17,2026-05-18 00:32:30,3
宁远河,海南,宁远河,大隆水库,05-17 08:00,51.12,0.09,3,2026-05-17,2026-05-18 00:32:30,3
望楼河,海南,望楼河,长茅水库,05-17 08:00,152.7,,4,2026-05-17,2026-05-18 00:32:30,3
望楼河,海南,望楼河,石门水库,05-17 08:00,40.79,0.06,5,2026-05-17,2026-05-18 00:32:30,3
罗带河,海南,罗带河,高坡岭水库,05-17 08:00,27.21,,6,2026-05-17,2026-05-18 00:32:30,3
昌化江,海南,昌化江,大广坝水库,05-17 08:00,124.42,0.06,7,2026-05-17,2026-05-18 00:32:30,3
昌化江,海南,石碌河,石碌水库,05-17 08:00,120.67,0.04,8,2026-05-17,2026-05-18 00:32:30,3
浙闽台河流,浙江,剡江,亭下水库,05-17 08:00,67.12,-0.03,9,2026-05-17,2026-05-18 00:32:30,3
淮河,山东,北沙河,马河水库,05-16 08:00,106.77,-0.01,10,2026-05-17,2026-05-18 00:32:30,3
淮河,山东,西加河,周村水库,05-11 08:00,122.93,,11,2026-05-17,2026-05-18 00:32:30,3
淮河,河南,汝河,宿鸭湖,05-17 08:00,52.33,0.01,12,2026-05-17,2026-05-18 00:32:30,3
内陆河,甘肃,大堵马河,瓦房城水库,05-17 08:00,2381.64,-0.1,13,2026-05-17,2026-05-18 00:32:30,3
海河,河北,滏阳河,东武仕水库（坝上）,05-17 08:00,106.38,0.02,14,2026-05-17,2026-05-18 00:32:30,3
海河,河南,石门河,石门水库,05-16 08:00,295.2,,15,2026-05-17,2026-05-18 00:32:30,3
海河,河南,沧河,塔岗,05-17 08:00,173.8,-0.04,16,2026-05-17,2026-05-18 00:32:30,3
海河,河南,安阳河,彰武,05-16 08:00,127.95,,17,2026-05-17,2026-05-18 00:32:30,3
黄河,青海,大南川河,大南川,05-11 08:00,2621.75,,18,2026-05-17,2026-05-18 00:32:30,3
松花江流域,吉林,松花江吉林段,白山,05-16 08:00,405.35,0.04,19,2026-05-17,2026-05-18 00:32:30,3
黑龙江流域,黑龙江,嫩江,尼尔基坝上,05-17 08:00,212.13,-0.09,20,2026-05-17,2026-05-18 00:32:30,3
黑龙江流域,内蒙古,洮儿河,察尔森上,05-17 08:00,357.17,-0.11,21,2026-05-17,2026-05-18 00:32:30,3
嫩江,吉林,洮儿河,月亮湖,05-11 08:00,130.73,,22,2026-05-17,2026-05-18 00:32:30,3
辽河,吉林,东辽河,二龙山,05-11 08:00,220.44,,23,2026-05-17,2026-05-18 00:32:30,3
辽河,辽宁,柴河,柴河水库,05-17 08:00,103.67,0.02,24,2026-05-17,2026-05-18 00:32:30,3
辽河,辽宁,清河,清河水库,05-17 08:00,127.83,-0.27,0,2026-05-17,2026-05-18 00:32:30,4
辽河,辽宁,柳河,闹德海,05-17 08:00,173.77,-0.36,1,2026-05-17,2026-05-18 00:32:30,4
辽河,辽宁,浑河,大伙房水库,05-17 08:00,122.56,-0.12,2,2026-05-17,2026-05-18 00:32:30,4
辽河,辽宁,太子河,观音阁水库,05-17 08:00,248.95,-0.15,3,2026-05-17,2026-05-18 00:32:30,4
辽河,辽宁,太子河,窝水库,05-17 08:00,85.07,-0.52,4,2026-05-17,2026-05-18 00:32:30,4
海河流域,海委,滦河,潘家口,05-17 08:00,219.38,-0.14,5,2026-05-17,2026-05-18 00:32:30,4
海河流域,海委,滦河,大黑汀,05-17 08:00,132.24,,6,2026-05-17,2026-05-18 00:32:30,4
海河,河北,青龙河,桃林口水库,05-17 08:00,134.72,-0.01,7,2026-05-17,2026-05-18 00:32:30,4
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,8,2026-05-17,2026-05-18 00:32:30,4
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,9,2026-05-17,2026-05-18 00:32:30,4
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,10,2026-05-17,2026-05-18 00:32:30,4
海河,北京,白河,密云白河坝上,05-17 08:00,151.65,-0.05,11,2026-05-17,2026-05-18 00:32:30,4
海河,北京,永定河,官厅水库,05-17 08:00,475.95,-0.05,12,2026-05-17,2026-05-18 00:32:30,4
海河,河北,白洋淀,十方院（白）（堰上）,05-17 08:00,8.35,0.01,13,2026-05-17,2026-05-18 00:32:30,4
海河,河北,滹沱河,岗南水库（坝上）,05-17 08:00,194.15,0.03,14,2026-05-17,2026-05-18 00:32:30,4
海河,河北,滹沱河,黄壁庄水库（坝上）,05-17 08:00,111.42,-0.02,15,2026-05-17,2026-05-18 00:32:30,4
海河流域,海委,漳河,岳城水库（坝上）,05-17 08:00,139.73,-0.08,16,2026-05-17,2026-05-18 00:32:30,4
黄河,河南,黄河,小浪底水库,05-17 08:00,258.65,-0.16,17,2026-05-17,2026-05-18 00:32:30,4
淮河,安徽,淠东干渠,安丰塘,05-17 08:00,29.23,-0.01,18,2026-05-17,2026-05-18 00:32:30,4
淮河,河南,浉河,南湾,05-17 08:00,98.47,,19,2026-05-17,2026-05-18 00:32:30,4
淮河,河南,汝河,板桥,05-17 08:00,111.03,-0.02,20,2026-05-17,2026-05-18 00:32:30,4
淮河,河南,灌河,鲇鱼山,05-17 08:00,99.7,-0.18,21,2026-05-17,2026-05-18 00:32:30,4
淮河,河南,沙河,昭平台,05-17 08:00,165.73,0.08,22,2026-05-17,2026-05-18 00:32:30,4
淮河,河南,沙河,白山,05-17 08:00,100.27,0.03,23,2026-05-17,2026-05-18 00:32:30,4
淮河,江苏,洪泽湖,洪泽湖,05-17 08:00,12.96,0.02,24,2026-05-17,2026-05-18 00:32:30,4
淮河,江苏,骆马湖,骆马湖水库,05-17 08:00,22.63,-0.02,0,2026-05-17,2026-05-18 00:32:30,5
淮河,江苏,新术河,石梁河水库,05-17 08:00,23.73,-0.01,1,2026-05-17,2026-05-18 00:32:30,5
长江,湖北,长江,三峡,05-17 08:00,160.3,-0.46,2,2026-05-17,2026-05-18 00:32:30,5
长江,湖北,南河,寺坪,05-17 08:00,308.85,-0.09,3,2026-05-17,2026-05-18 00:32:30,5
长江,湖北,粉青河,马桥,05-17 08:00,478.45,-0.38,4,2026-05-17,2026-05-18 00:32:30,5
长江,湖北,黑清河,黑清河,05-17 08:00,81.02,0.01,5,2026-05-17,2026-05-18 00:32:30,5
长江,湖南,资水,柘溪,05-17 08:00,153.26,-1.65,6,2026-05-17,2026-05-18 00:32:30,5
长江,湖南,沅水,五强溪,05-17 08:00,92.21,-0.46,7,2026-05-17,2026-05-18 00:32:30,5
长江,湖南,酉水,凤滩,05-17 08:00,180.71,-0.91,8,2026-05-17,2026-05-18 00:32:30,5
长江,湖南,溇水,江坪,05-17 08:00,209.89,-0.79,9,2026-05-17,2026-05-18 00:32:30,5
长江,湖北,富水,富水,05-17 08:00,51.15,-0.18,10,2026-05-17,2026-05-18 00:32:30,5
长江,湖北,浠水,白莲河,05-17 08:00,97.77,-0.06,11,2026-05-17,2026-05-18 00:32:30,5
长江,湖北,陆水,陆水水库,05-17 08:00,50.06,-0.1,12,2026-05-17,2026-05-18 00:32:30,5
长江,陕西,汉江,石泉,05-17 08:00,403.48,-0.67,13,2026-05-17,2026-05-18 00:32:30,5
长江,陕西,汉江,安康库,05-17 08:00,314.27,0.21,14,2026-05-17,2026-05-18 00:32:30,5
长江,湖北,汉江,丹江口水库,05-17 08:00,160.73,-0.03,15,2026-05-17,2026-05-18 00:32:30,5
长江流域,江西,赣江,万安水库,05-17 08:00,89.62,0.37,16,2026-05-17,2026-05-18 00:32:30,5
长江流域,江西,抚河,廖坊,05-17 08:00,60.9,-0.05,17,2026-05-17,2026-05-18 00:32:30,5
长江,江西,修河,柘林,05-17 08:00,60.91,0.04,18,2026-05-17,2026-05-18 00:32:30,5
内陆,青海,巴音河,黑石山,05-11 08:00,3019.14,,19,2026-05-17,2026-05-18 00:32:30,5
内陆河,青海,雪水河,温泉,05-17 08:00,3953.58,-0.04,20,2026-05-17,2026-05-18 00:32:30,5
甘肃,疏勒河,双塔堡水库,(坝上),05-17 08:00,1330.28,0.01,21,2026-05-17,2026-05-18 00:32:30,5
内陆河,甘肃,党河,党河水库（坝上）,05-17 08:00,1430.68,-0.02,22,2026-05-17,2026-05-18 00:32:30,5
内陆河,甘肃,马营河,李桥水库 (坝上),05-17 08:00,2174.96,-0.01,23,2026-05-17,2026-05-18 00:32:30,5
内陆河,甘肃,洪水河,双树寺水库,05-17 08:00,2476.05,-0.4,24,2026-05-17,2026-05-18 00:32:30,5
甘萧,讨赖河,鸳鸯池水库,（项上）,05-17 08:00,1320.65,-0.01,0,2026-05-17,2026-05-18 00:32:30,6
内陆河,甘肃,石羊河,红崖山水库（坝上）,05-17 08:00,1482.11,0.08,1,2026-05-17,2026-05-18 00:32:30,6
闽江,福建,闽江,水口水库,05-17 08:00,59.97,0.68,2,2026-05-17,2026-05-18 00:32:30,6
海河,河北,伊逊河,庙宫水库,05-11 08:00,759.32,,3,2026-05-17,2026-05-18 00:32:30,6
海河,河北,洋河,洋河水库,05-17 08:00,54.75,-0.06,4,2026-05-17,2026-05-18 00:32:30,6
海河,河北,陡河,陡河水库（坝上）,05-17 08:00,29.6,-0.06,5,2026-05-17,2026-05-18 00:32:30,6
海河,天津,潮白新河,黄白桥上,05-17 08:00,5.2,0.01,6,2026-05-17,2026-05-18 00:32:30,6
海河,天津,潮白新河,宁车沽上,05-17 08:00,2.38,0.06,7,2026-05-17,2026-05-18 00:32:30,6
海河,河北,白河,云州水库 (坝上）,05-17 08:00,1028.17,-0.04,8,2026-05-17,2026-05-18 00:32:30,6
海河,北京,白河,白河堡,05-17 08:00,591.14,0.12,9,2026-05-17,2026-05-18 00:32:30,6
海河,北京,忙牛河,半城子水库,05-17 08:00,251.08,-0.15,10,2026-05-17,2026-05-18 00:32:30,6
海河,北京,安达木河,遥桥峪水库,05-17 08:00,455.25,0.03,11,2026-05-17,2026-05-18 00:32:30,6
海河,北京,红门川,沙厂水库,05-17 08:00,155.26,0.01,12,2026-05-17,2026-05-18 00:32:30,6
海河,北京,怀河,怀柔水库,05-17 08:00,57.84,-0.14,13,2026-05-17,2026-05-18 00:32:30,6
海河,北京,雁栖河,北台上水库,05-17 08:00,84.16,-0.07,14,2026-05-17,2026-05-18 00:32:30,6
海河,北京,沙河,大水峪水库,05-17 08:00,167.05,-0.15,15,2026-05-17,2026-05-18 00:32:30,6
海河,北京,泡河,海子水库,05-17 08:00,108.67,,16,2026-05-17,2026-05-18 00:32:30,6
海河,北京,泃河,黄松峪水库,05-17 08:00,198.85,,17,2026-05-17,2026-05-18 00:32:30,6
海河,北京,泃河,西峪水库,05-17 08:00,212.56,-0.27,18,2026-05-17,2026-05-18 00:32:30,6
海河,天津,州河,于桥坝上,05-17 08:00,19.81,-0.03,19,2026-05-17,2026-05-18 00:32:30,6
海河,河北,还乡河,邱庄水库（坝上）,05-17 08:00,64.17,0.02,20,2026-05-17,2026-05-18 00:32:30,6
海河,北京,温榆河,十三陵水库,05-17 08:00,89.97,-0.03,21,2026-05-17,2026-05-18 00:32:30,6
海河,北京,东沙河,十三陵水库上池,05-17 08:00,564.04,0.54,22,2026-05-17,2026-05-18 00:32:30,6
海河,北京,温榆河,桃峪口水库,05-17 08:00,64.65,-0.02,23,2026-05-17,2026-05-18 00:32:30,6
海河,北京,小清河,大宁水库,05-17 08:00,48.58,-0.07,24,2026-05-17,2026-05-18 00:32:30,6
海河,山西,桑干河,册由,05-17 08:00,953.16,-0.03,0,2026-05-17,2026-05-18 00:32:30,7
海河,北京,清水河,斋堂水库,05-17 08:00,450.99,-0.15,1,2026-05-17,2026-05-18 00:32:30,7
海河,河北,中易水,安格庄水库,05-17 08:00,154.97,0.05,2,2026-05-17,2026-05-18 00:32:30,7
海河,河北,北易水,旺隆,05-17 08:00,130.05,0.1,3,2026-05-17,2026-05-18 00:32:30,7
海河,河北,马头沟,马头,05-17 08:00,138.33,0.05,4,2026-05-17,2026-05-18 00:32:30,7
海河,河北,垒子河,西累子,05-17 08:00,62.25,-0.04,5,2026-05-17,2026-05-18 00:32:30,7
海河,北京,刺猬河,崇青水库,05-17 08:00,63.4,-0.2,6,2026-05-17,2026-05-18 00:32:30,7
海河,河北,磁河,横山岭水库 (坝上),05-17 08:00,228.64,-0.07,7,2026-05-17,2026-05-18 00:32:30,7
海河,河北,沙河,王快水库,05-17 08:00,192.45,0.06,8,2026-05-17,2026-05-18 00:32:30,7
海河,河北,郜河,口头水库,05-17 08:00,199.19,0.01,9,2026-05-17,2026-05-18 00:32:30,7
海河,河北,唐河,西大洋水库,05-17 08:00,133.08,0.02,10,2026-05-17,2026-05-18 00:32:30,7
海河,河北,界河,龙潭,05-17 08:00,438.12,0.05,11,2026-05-17,2026-05-18 00:32:30,7
海河,河北,漕河,龙门水库,05-17 08:00,119.8,-0.02,12,2026-05-17,2026-05-18 00:32:30,7
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,13,2026-05-17,2026-05-18 00:32:30,7
海河,河北,沙河,朱庄水库,05-17 08:00,237.65,-0.04,14,2026-05-17,2026-05-18 00:32:30,7
海河,河北,泜河,临城水库,05-17 08:00,118.06,-0.04,15,2026-05-17,2026-05-18 00:32:30,7
海河,山西,松溪河,郭庄,05-11 08:00,928.89,,16,2026-05-17,2026-05-18 00:32:30,7
海河,天津,团泊洼,团泊洼水库,05-11 08:00,1.62,,17,2026-05-17,2026-05-18 00:32:30,7
海河,河南,卫河,宝泉,05-16 08:00,254,,18,2026-05-17,2026-05-18 00:32:30,7
海河,河南,沧河,狮豹头,05-17 08:00,294.08,0.04,19,2026-05-17,2026-05-18 00:32:30,7
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,20,2026-05-17,2026-05-18 00:32:30,7
海河,河南,汤河,汤河,05-17 08:00,112.1,0.04,21,2026-05-17,2026-05-18 00:32:30,7
海河,河南,通河,琵琶寺,05-16 08:00,112.84,,22,2026-05-17,2026-05-18 00:32:30,7
海河,河南,安阳河,小南海,05-17 08:00,162.42,-0.1,23,2026-05-17,2026-05-18 00:32:30,7
海河,河南,粉红江,双泉,05-16 08:00,140.88,,24,2026-05-17,2026-05-18 00:32:30,7
海河,河南,露水河,南谷洞,05-17 08:00,523.95,0.03,0,2026-05-17,2026-05-18 00:32:30,8
海河,山西,浊漳河南源,漳泽水库,05-11 08:00,901.5,,1,2026-05-17,2026-05-18 00:32:30,8
海河,山西,浊漳河北源,关河水库,05-11 08:00,989.48,,2,2026-05-17,2026-05-18 00:32:30,8
海河,山西,清漳西源,石匣,05-11 08:00,1141.33,,3,2026-05-17,2026-05-18 00:32:30,8
黄河,青海,黄河,龙羊峡,05-17 08:00,2581.78,-0.05,4,2026-05-17,2026-05-18 00:32:30,8
黄河,甘肃,黄河,刘家峡水库,05-17 08:00,1725.45,0.15,5,2026-05-17,2026-05-18 00:32:30,8
黄河,山西,黄河,万家寨上,05-17 08:00,974.85,-0.4,6,2026-05-17,2026-05-18 00:32:30,8
黄河,山西,黄河,天桥上,04-01 08:00,833,,7,2026-05-17,2026-05-18 00:32:30,8
黄河,河南,黄河,史家滩,05-17 08:00,317.03,0.17,8,2026-05-17,2026-05-18 00:32:30,8
黄河,青海,巴燕河,东大滩,05-17 08:00,2981.2,-0.09,9,2026-05-17,2026-05-18 00:32:30,8
黄河,陕西,杏子河,王瑶,05-17 08:00,1178.95,0.08,10,2026-05-17,2026-05-18 00:32:30,8
黄河,陕西,芦河,河口庙,05-01 08:00,1147,,11,2026-05-17,2026-05-18 00:32:30,8
黄河,陕西,榆溪河,尤家卵,05-17 08:00,1093.8,0.02,12,2026-05-17,2026-05-18 00:32:30,8
黄河,陕西,居水,薛峰,05-17 08:00,605.95,0.09,13,2026-05-17,2026-05-18 00:32:30,8
黄河,河南,宏农涧河,窄口,05-17 08:00,636.3,-0.01,14,2026-05-17,2026-05-18 00:32:30,8
黄河,山西,汾河,汾河水库,05-17 08:00,1121.88,-0.04,15,2026-05-17,2026-05-18 00:32:30,8
黄河,山西,文峪河,文峪河水库,05-11 08:00,832.23,,16,2026-05-17,2026-05-18 00:32:30,8
黄河,陕西,千河,冯家山,05-17 08:00,707.79,0.02,17,2026-05-17,2026-05-18 00:32:30,8
黄河,陕西,漆水河,羊毛湾,05-17 08:00,637.16,,18,2026-05-17,2026-05-18 00:32:30,8
黄河,陕西,黑河,金盆,05-17 08:00,586.72,1.99,19,2026-05-17,2026-05-18 00:32:30,8
黄河,陕西,石砭峪,石砭峪,05-17 08:00,725.04,1.02,20,2026-05-17,2026-05-18 00:32:30,8
黄河,陕西,沮河,桃曲坡,05-17 08:00,787.45,0.08,21,2026-05-17,2026-05-18 00:32:30,8
黄河,陕西,沈河,沈河,05-17 08:00,400.43,0.01,22,2026-05-17,2026-05-18 00:32:30,8
黄河,河南,枯河,唐岗,05-17 08:00,116.94,0.02,0,2026-05-17,2026-05-18 00:32:30,9
黄河,河南,漭河,白墙,05-16 08:00,124.97,,1,2026-05-17,2026-05-18 00:32:30,9
黄河,山东,东平湖,东平湖老湖,05-17 08:00,41.23,-0.01,2,2026-05-17,2026-05-18 00:32:30,9
黄河,山东,瀛汶河,雪野水库,05-11 08:00,231.91,,3,2026-05-17,2026-05-18 00:32:30,9
黄河,山东,石汶河,黄前水库,05-17 08:00,136.72,,4,2026-05-17,2026-05-18 00:32:30,9
黄河,山东,大汶河南支,东周水库,05-17 08:00,227.49,,5,2026-05-17,2026-05-18 00:32:30,9
黄河,山东,光明河,光明水库,05-17 08:00,87.38,,6,2026-05-17,2026-05-18 00:32:30,9
黄河,河南,伊河,陆浑坝上,05-17 08:00,315.92,,7,2026-05-17,2026-05-18 00:32:30,9
黄河,河南,焦家川,青沟,05-17 08:00,608.82,-0.11,8,2026-05-17,2026-05-18 00:32:30,9
黄河,河南,刘涧河,陶花店,05-17 08:00,131.25,-0.01,9,2026-05-17,2026-05-18 00:32:30,9
黄河,河南,洛河,故县水库,05-17 08:00,521.48,-0.1,10,2026-05-17,2026-05-18 00:32:30,9
黄河,河南,甘水河,范店,05-17 08:00,326,1,11,2026-05-17,2026-05-18 00:32:30,9
黄河,陕西,南洛河,李村,05-17 08:00,1034.16,,12,2026-05-17,2026-05-18 00:32:30,9
黄河,河南,陈宅河,寺河,05-17 08:00,401.37,0.01,13,2026-05-17,2026-05-18 00:32:30,9
黄河,河南,丹河,青天河,05-16 08:00,353.46,,14,2026-05-17,2026-05-18 00:32:30,9
