流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
粤东沿海诸河,广东,雷岭河,蜈蚣岭,04-23 08:00,45.35,-0.03,17,2026-04-23,2026-04-22 20:01:02,1
粤东沿海诸河,广东,黄江,朝面山,04-23 08:00,193.22,-0.29,18,2026-04-23,2026-04-22 20:01:02,1
粤东沿海诸河,广东,横江水,横江,04-23 08:00,65.32,-0.04,19,2026-04-23,2026-04-22 20:01:02,1
粤东沿海诸河,广东,练江,汤坑,04-23 08:00,46.9,-0.2,20,2026-04-23,2026-04-22 20:01:02,1
粤东沿海诸河,广东,练江,秋风岭,04-23 08:00,34.95,0.03,21,2026-04-23,2026-04-22 20:01:02,1
粤东沿海诸河,广东,龙江,龙潭,04-23 08:00,63.59,,22,2026-04-23,2026-04-22 20:01:02,1
粤东沿海诸河,广东,罗溪,石榴潭,04-23 08:00,33.69,-0.02,23,2026-04-23,2026-04-22 20:01:02,1
粤东沿海诸河,广东,黄江,公平,04-23 08:00,12.85,0.01,24,2026-04-23,2026-04-22 20:01:02,1
,粤东洁海诸河,广东,黄江,04-23 08:00,12.65,,0,2026-04-23,2026-04-22 20:01:02,2
粤东沿海诸河,广东,大液河,黄山洞,04-23 08:00,45.68,,1,2026-04-23,2026-04-22 20:01:02,2
粤东沿海诸河,广东,新西河,新西河,04-23 08:00,33.96,-0.03,2,2026-04-23,2026-04-22 20:01:02,2
珠江,广东,大隆洞河,大隆洞,04-23 08:00,24.67,-0.02,3,2026-04-23,2026-04-22 20:01:02,2
鉴江,广东,小水河,高城,04-23 08:00,130.26,-0.01,4,2026-04-23,2026-04-22 20:01:02,2
鉴江,广东,六雅河,尚文,04-23 08:00,103.09,,5,2026-04-23,2026-04-22 20:01:02,2
鉴江,广东,大井河,良德水库（大坝）,04-23 08:00,80.37,-0.05,6,2026-04-23,2026-04-22 20:01:02,2
鉴江,广东,庙背水,罗坑,04-23 08:00,107.67,-0.04,7,2026-04-23,2026-04-22 20:01:02,2
鉴江,广东,袂花江,黄沙,04-23 08:00,112.92,-0.13,8,2026-04-23,2026-04-22 20:01:02,2
粤西沿海诸河,广东,东运河,西湖,04-23 08:00,12.96,-0.01,9,2026-04-23,2026-04-22 20:01:02,2
粤西沿海诸河,广东,龙门河,龙门,04-23 08:00,54.19,-0.02,10,2026-04-23,2026-04-22 20:01:02,2
粤西沿海诸河,广东,大水桥河,大水桥,04-23 08:00,55.3,-0.01,11,2026-04-23,2026-04-22 20:01:02,2
粤西沿海诸河,广东,九洲江,鹤地水库(大坝),04-23 08:00,36.13,-0.02,12,2026-04-23,2026-04-22 20:01:02,2
粤西沿海诸河,广东,武陵河,武陵,04-23 08:00,35.11,-0.04,13,2026-04-23,2026-04-22 20:01:02,2
粤西沿海诸河,广东,沙铲河,岭背下,04-23 08:00,39.65,-0.01,14,2026-04-23,2026-04-22 20:01:02,2
粤西沿海诸河,广东,沙铲河,仙人域,04-23 08:00,35.31,-0.02,15,2026-04-23,2026-04-22 20:01:02,2
珠江,广东,漠阳江,北河,04-23 08:00,83.91,-0.1,16,2026-04-23,2026-04-22 20:01:02,2
珠江,广东,那龙河,东湖,04-23 08:00,26.69,-0.04,17,2026-04-23,2026-04-22 20:01:02,2
珠江,广东,洋边河,茅,04-23 08:00,25.38,-0.03,18,2026-04-23,2026-04-22 20:01:02,2
珠江,广东,儒洞河,陂底,04-23 08:00,35.61,-0.03,19,2026-04-23,2026-04-22 20:01:02,2
南渡江,海南,南渡江,松涛水库 (南丰）,04-23 08:00,184.41,-0.05,20,2026-04-23,2026-04-22 20:01:02,2
万泉河,海南,万泉河,牛路岭水库,04-23 08:00,92.71,-0.4,21,2026-04-23,2026-04-22 20:01:02,2
太阳河,海南,太阳河,万宁水库 (大坝),04-23 08:00,19.14,,22,2026-04-23,2026-04-22 20:01:02,2
藤桥河,海南,藤桥西河,赤田水库,04-23 08:00,20.74,-0.06,23,2026-04-23,2026-04-22 20:01:02,2
三亚河,海南,三亚河,福万水库,04-23 08:00,118.64,-0.12,24,2026-04-23,2026-04-22 20:01:02,2
三亚河,海南,三亚河,半岭水库,04-23 08:00,47.51,-0.04,25,2026-04-23,2026-04-22 20:01:02,2
三亚河,海南,三亚河,水源池水库,04-23 08:00,40.32,0.12,0,2026-04-23,2026-04-22 20:01:02,3
宁远河,海南,宁远河,抱古水库,04-23 08:00,45.6,-0.02,1,2026-04-23,2026-04-22 20:01:02,3
宁远河,海南,宁远河,大隆水库,04-23 08:00,52.4,-0.1,2,2026-04-23,2026-04-22 20:01:02,3
望楼河,海南,望楼河,长茅水库,04-22 08:00,153.4,-0.05,3,2026-04-23,2026-04-22 20:01:02,3
望楼河,海南,望楼河,石门水库,04-22 08:00,39.03,-0.19,4,2026-04-23,2026-04-22 20:01:02,3
罗带河,海南,罗带河,高坡岭水库,04-22 08:00,27.44,-0.03,5,2026-04-23,2026-04-22 20:01:02,3
昌化江,海南,昌化江,大广坝水库,04-23 08:00,123.24,-0.26,6,2026-04-23,2026-04-22 20:01:02,3
昌化江,海南,石碌河,石碌水库,04-23 08:00,121.01,-0.07,7,2026-04-23,2026-04-22 20:01:02,3
浙闽台河流,浙江,剡江,亭下水库,04-23 08:00,65.57,0.13,8,2026-04-23,2026-04-22 20:01:02,3
淮河,山东,北沙河,马河水库,04-21 08:00,107.07,,9,2026-04-23,2026-04-22 20:01:02,3
淮河,山东,西河,周村水库,04-21 08:00,123.41,,10,2026-04-23,2026-04-22 20:01:02,3
淮河,河南,汝河,宿鸭湖,04-23 08:00,52.19,,11,2026-04-23,2026-04-22 20:01:02,3
内陆河,甘肃,大堵马河,瓦房城水库,04-21 08:00,2384.59,-0.22,12,2026-04-23,2026-04-22 20:01:02,3
海河,河北,滏阳河,东武仕水库（坝上）,04-23 08:00,106.87,-0.03,13,2026-04-23,2026-04-22 20:01:02,3
海河,河南,石门河,石门水库,04-21 08:00,301.49,,14,2026-04-23,2026-04-22 20:01:02,3
海河,河南,沧河,塔岗,04-21 08:00,175.13,,15,2026-04-23,2026-04-22 20:01:02,3
海河,河南,安阳河,彰武,04-21 08:00,127.97,,16,2026-04-23,2026-04-22 20:01:02,3
黄河,青海,大南川河,大南川,04-21 08:00,2621.9,,17,2026-04-23,2026-04-22 20:01:02,3
松花江流域,吉林,松花江吉林段,白山,04-23 08:00,404,-0.04,18,2026-04-23,2026-04-22 20:01:02,3
黑龙江流域,黑龙江,嫩江,尼尔基坝上,04-23 08:00,213.24,0.01,19,2026-04-23,2026-04-22 20:01:02,3
黑龙江流域,内蒙古,洮儿河,察尔森上,04-23 08:00,358.7,-0.03,20,2026-04-23,2026-04-22 20:01:02,3
嫩江,吉林,洮儿河,月亮湖,04-21 08:00,130.89,,21,2026-04-23,2026-04-22 20:01:02,3
辽河,吉林,东辽河,二龙山,04-21 08:00,220.7,,22,2026-04-23,2026-04-22 20:01:02,3
辽河,辽宁,柴河,柴河水库,04-23 08:00,103.74,-0.02,23,2026-04-23,2026-04-22 20:01:02,3
辽河,辽宁,清河,清河水库,04-23 08:00,130.99,0.01,24,2026-04-23,2026-04-22 20:01:02,3
辽河,辽宁,柳河,闹德海,04-23 08:00,181.6,0.54,0,2026-04-23,2026-04-22 20:01:02,4
辽河,辽宁,浑河,大伙房水库,04-23 08:00,123.65,-0.04,1,2026-04-23,2026-04-22 20:01:02,4
辽河,辽宁,太子河,观音阁水库,04-23 08:00,251.34,-0.06,2,2026-04-23,2026-04-22 20:01:02,4
辽河,辽宁,太子河,窝水库,04-23 08:00,91.89,0.14,3,2026-04-23,2026-04-22 20:01:02,4
海河流域,海委,滦河,潘家口,04-23 08:00,221.73,-0.09,4,2026-04-23,2026-04-22 20:01:02,4
海河流域,海委,滦河,大黑汀,04-21 08:00,130.61,-0.08,5,2026-04-23,2026-04-22 20:01:02,4
海河,河北,青龙河,桃林口水库,04-23 08:00,135.53,-0.13,6,2026-04-23,2026-04-22 20:01:02,4
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,7,2026-04-23,2026-04-22 20:01:02,4
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,8,2026-04-23,2026-04-22 20:01:02,4
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,9,2026-04-23,2026-04-22 20:01:02,4
海河,北京,白河,密云白河坝上,04-23 08:00,152.57,-0.03,10,2026-04-23,2026-04-22 20:01:02,4
海河,北京,永定河,官厅水库,04-23 08:00,476.75,-0.02,11,2026-04-23,2026-04-22 20:01:02,4
海河,河北,白洋淀,十方院（白）（堰上）,04-23 08:00,8.39,-0.02,12,2026-04-23,2026-04-22 20:01:02,4
海河,河北,滹沱河,岗南水库（坝上）,04-23 08:00,195.85,-0.1,13,2026-04-23,2026-04-22 20:01:02,4
海河,河北,滹沱河,黄壁庄水库（坝上）,04-23 08:00,111.36,-0.14,14,2026-04-23,2026-04-22 20:01:02,4
海河流域,海委,漳河,岳城水库 (坝上),04-23 08:00,142.93,-0.03,15,2026-04-23,2026-04-22 20:01:02,4
黄河,河南,黄河,小浪底水库,04-23 08:00,260.64,-0.02,16,2026-04-23,2026-04-22 20:01:02,4
淮河,安徽,淠东干渠,安丰塘,04-23 08:00,29.2,0.03,17,2026-04-23,2026-04-22 20:01:02,4
淮河,河南,沥河,南湾,04-23 08:00,98.55,,18,2026-04-23,2026-04-22 20:01:02,4
淮河,河南,汝河,板桥,04-23 08:00,110.9,,19,2026-04-23,2026-04-22 20:01:02,4
淮河,河南,灌河,鲇鱼山,04-23 08:00,102.19,-0.06,20,2026-04-23,2026-04-22 20:01:02,4
淮河,河南,沙河,昭平台,04-23 08:00,165.05,0.01,21,2026-04-23,2026-04-22 20:01:02,4
淮河,河南,沙河,白山,04-23 08:00,100.02,0.02,22,2026-04-23,2026-04-22 20:01:02,4
淮河,江苏,洪泽湖,洪泽湖,04-23 08:00,13.43,0.05,23,2026-04-23,2026-04-22 20:01:02,4
淮河,江苏,骆马湖,骆马湖水库,04-23 08:00,22.98,-0.01,24,2026-04-23,2026-04-22 20:01:02,4
淮河,江苏,新沭河,石梁河水库,04-23 08:00,,,0,2026-04-23,2026-04-22 20:01:02,5
长江,湖北,长江,三峡,04-23 08:00,165.24,0.09,1,2026-04-23,2026-04-22 20:01:02,5
长江,湖北,南河,寺坪,04-23 08:00,308.81,-0.02,2,2026-04-23,2026-04-22 20:01:02,5
长江,湖北,粉青河,马桥,04-23 08:00,478.14,0.33,3,2026-04-23,2026-04-22 20:01:02,5
长江,湖北,黑清河,黑清河,04-23 08:00,81.06,,4,2026-04-23,2026-04-22 20:01:02,5
长江,湖南,资水,柘溪,04-23 08:00,164.87,1.4,5,2026-04-23,2026-04-22 20:01:02,5
长江,湖南,沅水,五强溪,04-23 08:00,106.84,1.42,6,2026-04-23,2026-04-22 20:01:02,5
长江,湖南,酉水,凤滩,04-23 08:00,202.75,-1.69,7,2026-04-23,2026-04-22 20:01:02,5
长江,湖南,溇水,江坪,04-23 08:00,219.21,-0.07,8,2026-04-23,2026-04-22 20:01:02,5
长江,湖北,富水,富水,04-23 08:00,51.55,0.38,9,2026-04-23,2026-04-22 20:01:02,5
长江,湖北,浠水,白莲河,04-23 08:00,98.62,-0.11,10,2026-04-23,2026-04-22 20:01:02,5
长江,湖北,陆水,陆水水库,04-23 08:00,50.74,0.28,11,2026-04-23,2026-04-22 20:01:02,5
长江,陕西,汉江,石泉,04-23 08:00,405.67,0.52,12,2026-04-23,2026-04-22 20:01:02,5
长江,陕西,汉江,安康库,04-23 08:00,314.52,0.05,13,2026-04-23,2026-04-22 20:01:02,5
长江,湖北,汉江,丹江口水库,04-22 08:00,161.43,,14,2026-04-23,2026-04-22 20:01:02,5
长江流域,江西,赣江,万安水库,04-23 08:00,87.98,0.36,15,2026-04-23,2026-04-22 20:01:02,5
长江流域,江西,抚河,廖坊,04-23 08:00,61.21,1.12,16,2026-04-23,2026-04-22 20:01:02,5
长江,江西,修河,柘林,04-23 08:00,61.18,0.08,17,2026-04-23,2026-04-22 20:01:02,5
内陆,青海,巴音河,黑石山,04-21 08:00,3018.31,,18,2026-04-23,2026-04-22 20:01:02,5
内陆河,青海,雪水河,温泉,04-23 08:00,3953.78,0.02,19,2026-04-23,2026-04-22 20:01:02,5
内陆河,甘肃,疏勒河,双塔堡水库 (坝上),04-21 08:00,1329.93,-0.02,20,2026-04-23,2026-04-22 20:01:02,5
内陆河,甘肃,党河,党河水库（坝上）,04-21 08:00,1427.23,-0.07,21,2026-04-23,2026-04-22 20:01:02,5
内陆河,甘肃,马营河,李桥水库 (坝上）,04-21 08:00,2175.53,-0.06,22,2026-04-23,2026-04-22 20:01:02,5
内陆河,甘肃,洪水河,双树寺水库,04-21 08:00,2477.57,-0.13,23,2026-04-23,2026-04-22 20:01:02,5
内陆河,甘肃,讨赖河,鸳鸯池水库 （坝上）,04-21 08:00,1320.58,,24,2026-04-23,2026-04-22 20:01:02,5
内陆河,甘肃,石羊河,红崖山水库（坝上）,04-21 08:00,1482.19,-0.02,0,2026-04-23,2026-04-22 20:01:02,6
闽江,福建,闽江,水口水库,04-22 08:00,59.85,-0.02,1,2026-04-23,2026-04-22 20:01:02,6
海河,河北,伊逊河,庙宫水库,04-21 08:00,760.25,,2,2026-04-23,2026-04-22 20:01:02,6
海河,河北,洋河,洋河水库,04-23 08:00,55.14,,3,2026-04-23,2026-04-22 20:01:02,6
海河,河北,陡河,陡河水库（坝上）,04-23 08:00,30.14,0.02,4,2026-04-23,2026-04-22 20:01:02,6
海河,天津,潮白新河,黄白桥上,04-23 08:00,5.1,0.14,5,2026-04-23,2026-04-22 20:01:02,6
海河,天津,潮白新河,宁车沽上,04-23 08:00,2.09,-0.13,6,2026-04-23,2026-04-22 20:01:02,6
海河,河北,白河,云州水库(坝上）,04-23 08:00,1027.89,0.07,7,2026-04-23,2026-04-22 20:01:02,6
海河,北京,白河,白河堡,04-23 08:00,592.8,-0.16,8,2026-04-23,2026-04-22 20:01:02,6
海河,北京,忙牛河,半城子水库,04-23 08:00,252.55,0.01,9,2026-04-23,2026-04-22 20:01:02,6
海河,北京,安达木河,遥桥峪水库,04-23 08:00,456.06,−0.26,10,2026-04-23,2026-04-22 20:01:02,6
海河,北京,红门川,沙厂水库,04-23 08:00,157.94,-0.15,11,2026-04-23,2026-04-22 20:01:02,6
海河,北京,怀河,怀柔水库,04-23 08:00,58.5,,12,2026-04-23,2026-04-22 20:01:02,6
海河,北京,雁栖河,北台上水库,04-23 08:00,85.28,0.02,13,2026-04-23,2026-04-22 20:01:02,6
海河,北京,沙河,大水峪水库,04-23 08:00,170.27,-0.11,14,2026-04-23,2026-04-22 20:01:02,6
海河,北京,泃河,海子水库,04-23 08:00,108.54,-0.01,15,2026-04-23,2026-04-22 20:01:02,6
海河,北京,泃河,黄松峪水库,04-23 08:00,199.15,-0.01,16,2026-04-23,2026-04-22 20:01:02,6
海河,北京,泃河,西峪水库,04-23 08:00,213.15,,17,2026-04-23,2026-04-22 20:01:02,6
海河,天津,州河,于桥坝上,04-23 08:00,19.92,0.03,18,2026-04-23,2026-04-22 20:01:02,6
海河,河北,还乡河,邱庄水库(坝上),04-23 08:00,64.43,-0.24,19,2026-04-23,2026-04-22 20:01:02,6
海河,北京,温榆河,十三陵水库,04-23 08:00,90.78,-0.04,20,2026-04-23,2026-04-22 20:01:02,6
海河,北京,东沙河,十三陵水库上池,04-23 08:00,538.79,0.39,21,2026-04-23,2026-04-22 20:01:02,6
海河,北京,温榆河,桃峪口水库,04-23 08:00,65.24,-0.02,22,2026-04-23,2026-04-22 20:01:02,6
海河,北京,小清河,大宁水库,04-23 08:00,50.38,-0.05,23,2026-04-23,2026-04-22 20:01:02,6
海河,山西,桑干河,册田,04-23 08:00,953.38,0.05,24,2026-04-23,2026-04-22 20:01:02,6
海河,北京,清水河,斋堂水库,04-23 08:00,452.79,,0,2026-04-23,2026-04-22 20:01:02,7
海河,河北,中易水,安格庄水库,04-23 08:00,154.17,0.05,1,2026-04-23,2026-04-22 20:01:02,7
海河,河北,北易水,旺隆,04-23 08:00,129.78,0.01,2,2026-04-23,2026-04-22 20:01:02,7
海河,河北,马头沟,马头,04-22 08:00,138.18,0.01,3,2026-04-23,2026-04-22 20:01:02,7
海河,河北,垒子河,西累子,04-23 08:00,62.37,,4,2026-04-23,2026-04-22 20:01:02,7
海河,北京,刺猬河,崇青水库,04-23 08:00,67.86,,5,2026-04-23,2026-04-22 20:01:02,7
海河,河北,磁河,横山岭水库 (坝上),04-23 08:00,231.57,-0.1,6,2026-04-23,2026-04-22 20:01:02,7
海河,河北,沙河,王快水库,04-23 08:00,192.77,0.02,7,2026-04-23,2026-04-22 20:01:02,7
海河,河北,郜河,口头水库,04-23 08:00,199.47,-0.01,8,2026-04-23,2026-04-22 20:01:02,7
海河,河北,唐河,西大洋水库,04-23 08:00,133.46,,9,2026-04-23,2026-04-22 20:01:02,7
海河,河北,界河,龙潭,04-23 08:00,438.25,-0.01,10,2026-04-23,2026-04-22 20:01:02,7
海河,河北,漕河,龙门水库,04-23 08:00,121.33,-0.07,11,2026-04-23,2026-04-22 20:01:02,7
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,12,2026-04-23,2026-04-22 20:01:02,7
海河,河北,沙河,朱庄水库,04-23 08:00,240.36,-0.03,13,2026-04-23,2026-04-22 20:01:02,7
海河,河北,泜河,临城水库,04-23 08:00,119.2,-0.05,14,2026-04-23,2026-04-22 20:01:02,7
,海河,松溪河,郭庄,04-21 08:00,929.09,,15,2026-04-23,2026-04-22 20:01:02,7
海河,天津,团泊洼,团泊洼水库,04-21 08:00,1.78,,16,2026-04-23,2026-04-22 20:01:02,7
海河,河南,卫河,宝泉,04-21 08:00,255.45,,17,2026-04-23,2026-04-22 20:01:02,7
海河,河南,沧河,狮豹头,04-21 08:00,298.25,,18,2026-04-23,2026-04-22 20:01:02,7
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,19,2026-04-23,2026-04-22 20:01:02,7
海河,河南,汤河,汤河,04-21 08:00,111.69,,20,2026-04-23,2026-04-22 20:01:02,7
海河,河南,通河,琵琶寺,04-21 08:00,114.32,,21,2026-04-23,2026-04-22 20:01:02,7
海河,河南,安阳河,小南海,04-23 08:00,162.93,-0.11,22,2026-04-23,2026-04-22 20:01:02,7
海河,河南,粉红江,双泉,04-21 08:00,140.92,,23,2026-04-23,2026-04-22 20:01:02,7
海河,河南,露水河,南谷洞,04-21 08:00,527.98,,24,2026-04-23,2026-04-22 20:01:02,7
海河,山西,浊漳河南源,漳泽水库,04-21 08:00,901.52,,1,2026-04-23,2026-04-22 20:01:02,8
海河,山西,浊漳河北源,关河水库,04-21 08:00,991.24,,2,2026-04-23,2026-04-22 20:01:02,8
海河,山西,清漳西源,石匣,04-21 08:00,1141.77,,3,2026-04-23,2026-04-22 20:01:02,8
黄河,青海,黄河,龙羊峡,04-23 08:00,2582.67,-0.03,4,2026-04-23,2026-04-22 20:01:02,8
黄河,甘肃,黄河,刘家峡水库,04-23 08:00,1732.51,-0.18,5,2026-04-23,2026-04-22 20:01:02,8
黄河,宁夏,黄河,青铜峡水库,04-19 08:00,1156,,6,2026-04-23,2026-04-22 20:01:02,8
黄河,山西,黄河,万家寨上,04-23 08:00,975.99,0.2,7,2026-04-23,2026-04-22 20:01:02,8
黄河,山西,黄河,天桥上,04-01 08:00,833,,8,2026-04-23,2026-04-22 20:01:02,8
黄河,河南,黄河,史家滩,04-23 08:00,317.04,-0.1,9,2026-04-23,2026-04-22 20:01:02,8
黄河,青海,巴燕河,东大滩,04-23 08:00,2982.47,-0.01,10,2026-04-23,2026-04-22 20:01:02,8
黄河,陕西,杏子河,王瑶,04-21 08:00,1179.16,,11,2026-04-23,2026-04-22 20:01:02,8
黄河,陕西,芦河,河口庙,04-21 08:00,1147,,12,2026-04-23,2026-04-22 20:01:02,8
黄河,陕西,榆溪河,尤家,04-23 08:00,1093.57,0.01,13,2026-04-23,2026-04-22 20:01:02,8
黄河,陕西,居水,薛峰,04-22 08:00,605.32,0.08,14,2026-04-23,2026-04-22 20:01:02,8
黄河,河南,宏农涧河,窄口,04-23 08:00,637.23,-0.05,15,2026-04-23,2026-04-22 20:01:02,8
黄河,山西,汾河,汾河水库,04-22 08:00,1123.36,-0.04,16,2026-04-23,2026-04-22 20:01:02,8
黄河,山西,文峪河,文峪河水库,04-21 08:00,832.07,,17,2026-04-23,2026-04-22 20:01:02,8
黄河,陕西,千河,冯家山,04-22 08:00,708.28,-0.02,18,2026-04-23,2026-04-22 20:01:02,8
黄河,陕西,漆水河,羊毛湾,04-22 08:00,637.13,0.12,19,2026-04-23,2026-04-22 20:01:02,8
黄河,陕西,黑河,金盆,04-23 08:00,585.26,0.37,20,2026-04-23,2026-04-22 20:01:02,8
黄河,陕西,石砭峪,石砭峪,04-23 08:00,724.15,0.79,21,2026-04-23,2026-04-22 20:01:02,8
黄河,陕西,沮河,桃曲坡,04-22 08:00,784.48,0.2,22,2026-04-23,2026-04-22 20:01:02,8
黄河,陕西,沈河,沈河,04-22 08:00,400.25,-0.03,23,2026-04-23,2026-04-22 20:01:02,8
黄河,河南,枯河,唐岗,04-21 08:00,117.48,,24,2026-04-23,2026-04-22 20:01:02,8
黄河,河南,漭河,白墙,04-21 08:00,125.24,,0,2026-04-23,2026-04-22 20:01:02,9
黄河,山东,东平湖,东平湖老湖,04-23 08:00,41.16,0.03,1,2026-04-23,2026-04-22 20:01:02,9
黄河,山东,瀛汶河,雪野水库,04-21 08:00,231.91,,2,2026-04-23,2026-04-22 20:01:02,9
黄河,山东,石汶河,黄前水库,04-21 08:00,137.43,,3,2026-04-23,2026-04-22 20:01:02,9
黄河,山东,大汶河南支,东周水库,04-21 08:00,227.76,,4,2026-04-23,2026-04-22 20:01:02,9
黄河,山东,光明河,光明水库,04-21 08:00,87.81,,5,2026-04-23,2026-04-22 20:01:02,9
黄河,河南,伊河,陆浑坝上,04-23 08:00,317.02,-0.06,6,2026-04-23,2026-04-22 20:01:02,9
黄河,河南,焦家川,青沟,04-21 08:00,609.54,,7,2026-04-23,2026-04-22 20:01:02,9
黄河,河南,刘涧河,陶花店,04-21 08:00,131.71,,8,2026-04-23,2026-04-22 20:01:02,9
黄河,河南,洛河,故县水库,04-23 08:00,521.14,0.16,9,2026-04-23,2026-04-22 20:01:02,9
黄河,河南,甘水河,范店,04-21 08:00,325.85,,10,2026-04-23,2026-04-22 20:01:02,9
黄河,陕西,南洛河,李村,10-24 08:00,1035.36,,11,2026-04-23,2026-04-22 20:01:02,9
黄河,河南,陈宅河,寺河,04-21 08:00,401.37,,12,2026-04-23,2026-04-22 20:01:02,9
