流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),screen_index,crawl_time_local,report_date,row_order_in_screen
淮河,山东,济河,龙湾套水库,04-15 08:00,148.61,-0.03,11,2026-04-14 20:00:12,2026-04-15,10
淮河,山东,小沂河,尼山水库,04-11 08:00,119.78,,11,2026-04-14 20:00:12,2026-04-15,11
淮河,山东,城河,岩马水库,04-11 08:00,124.42,,11,2026-04-14 20:00:12,2026-04-15,12
淮河,山东,西河,会宝岭水库(南）,04-11 08:00,74.85,,11,2026-04-14 20:00:12,2026-04-15,13
淮河,山东,城河,户主水库,04-11 08:00,122.61,,11,2026-04-14 20:00:12,2026-04-15,14
淮河,山东,付疃河,日照,04-11 08:00,38.64,,11,2026-04-14 20:00:12,2026-04-15,15
淮河,江苏,青口河,小塔山水库,04-15 08:00,31.86,-0.01,11,2026-04-14 20:00:12,2026-04-15,16
长江,重庆,大洪河,大洪河,04-15 08:00,288.21,0.58,11,2026-04-14 20:00:12,2026-04-15,17
长江,重庆,龙溪河,狮子滩,04-15 08:00,335.45,0.16,11,2026-04-14 20:00:12,2026-04-15,18
长江,重庆,龙河,石板水,04-11 08:00,466.14,,11,2026-04-14 20:00:12,2026-04-15,19
长江,甘肃,白龙江,碧口水库,04-15 08:00,697.96,-0.04,11,2026-04-14 20:00:12,2026-04-15,20
长江,贵州,乌江,乌江渡水电站,04-14 08:00,745.89,-0.42,11,2026-04-14 20:00:12,2026-04-15,21
长江,贵州,猫跳河,红枫水库,04-15 08:00,1233.9,-0.02,11,2026-04-14 20:00:12,2026-04-15,22
长江,贵州,猫跳河,百花水库,04-15 08:00,1190.61,,11,2026-04-14 20:00:12,2026-04-15,23
长江,湖北,郁江,福宝山水库,04-15 08:00,1470.08,0.2,11,2026-04-14 20:00:12,2026-04-15,24
长江,湖北,黄柏河,西北口水库,04-15 08:00,315.51,-0.08,12,2026-04-14 20:00:12,2026-04-15,0
长江,湖北,玛瑙河,白河水库,04-15 08:00,167.68,,12,2026-04-14 20:00:12,2026-04-15,1
长江,湖北,印河,跑马水库,04-15 08:00,140.28,-0.01,12,2026-04-14 20:00:12,2026-04-15,2
长江,湖北,漳河,李家州,04-15 08:00,119.46,-0.01,12,2026-04-14 20:00:12,2026-04-15,3
长江,湖北,花庙河,石子岭水库,04-15 08:00,84.81,0.01,12,2026-04-14 20:00:12,2026-04-15,4
长江,湖北,长江,鲁家港水库,04-15 08:00,79.1,0.02,12,2026-04-14 20:00:12,2026-04-15,5
长江,湖北,巩河,巩河水库,04-15 08:00,127.39,,12,2026-04-14 20:00:12,2026-04-15,6
长江,湖北,清江,水布坪（坝上）,04-15 08:00,367.23,0.63,12,2026-04-14 20:00:12,2026-04-15,7
长江,湖北,清江,隔河岩(坝上),04-15 08:00,196.33,-0.35,12,2026-04-14 20:00:12,2026-04-15,8
长江,湖北,清江,高坝洲（坝上）,04-15 08:00,78.25,0.1,12,2026-04-14 20:00:12,2026-04-15,9
长江,湖北,车坝河,车坝水库,04-15 08:00,726.42,0.93,12,2026-04-14 20:00:12,2026-04-15,10
长江,湖北,沮漳河,太湖港水库,04-15 08:00,37.24,-0.13,12,2026-04-14 20:00:12,2026-04-15,11
长江,湖南,江华水,涔天河,04-15 08:00,290.55,-0.09,12,2026-04-14 20:00:12,2026-04-15,12
长江,湖南,湘江,双牌,04-15 08:00,164.75,0.62,12,2026-04-14 20:00:12,2026-04-15,13
长江,湖南,春陵水,欧阳海,04-15 08:00,126.66,0.32,12,2026-04-14 20:00:12,2026-04-15,14
长江,湖南,耒水,东江,04-15 08:00,270.83,0.07,12,2026-04-14 20:00:12,2026-04-15,15
长江,湖南,永乐江,青山龙,04-15 08:00,236.62,0.07,12,2026-04-14 20:00:12,2026-04-15,16
长江,湖南,涟水,水府庙,04-15 08:00,92.44,-0.19,12,2026-04-14 20:00:12,2026-04-15,17
长江,湖南,沩水,黄材,04-15 08:00,154.44,0.21,12,2026-04-14 20:00:12,2026-04-15,18
长江,湖南,涧江,官庄,04-15 08:00,117.28,0.36,12,2026-04-14 20:00:12,2026-04-15,19
珠江,广东,北江,飞来峡,04-15 08:00,23.55,-0.04,12,2026-04-14 20:00:12,2026-04-15,20
长江,湖南,白洋河,黄石,04-15 08:00,81.58,0.05,12,2026-04-14 20:00:12,2026-04-15,21
长江,湖北,界溪河,卷桥水库,04-15 08:00,48.77,,13,2026-04-14 20:00:12,2026-04-15,0
长江,湖南,涔水,王家厂,04-15 08:00,76.78,0.04,13,2026-04-14 20:00:12,2026-04-15,1
长江,湖北,新河,北河水库,04-15 08:00,122.02,0.02,13,2026-04-14 20:00:12,2026-04-15,2
长江,湖北,湄港,雨山水库,04-14 08:00,,,13,2026-04-14 20:00:12,2026-04-15,3
长江,湖北,三溪河,王英,04-15 08:00,63.31,,13,2026-04-14 20:00:12,2026-04-15,4
长江,湖北,泊漠河,院基寺,12-24 08:00,46.76,,13,2026-04-14 20:00:12,2026-04-15,5
长江,湖北,栗树河,梅店,04-15 08:00,60.22,0.01,13,2026-04-14 20:00:12,2026-04-15,6
长江,湖北,檀树岗河,檀树岗,04-15 08:00,106.53,,13,2026-04-14 20:00:12,2026-04-15,7
长江,湖北,张家河,八角庙,04-15 08:00,114.14,0.01,13,2026-04-14 20:00:12,2026-04-15,8
长江,湖北,火莲畈,火莲畈,04-15 08:00,78.6,,13,2026-04-14 20:00:12,2026-04-15,9
长江,湖北,金沙河,金沙河,04-15 08:00,67.25,,13,2026-04-14 20:00:12,2026-04-15,10
长江,湖北,跳石河,大河铺,04-14 08:00,153.93,0.01,13,2026-04-14 20:00:12,2026-04-15,11
长江,湖北,芭茅河,芭茅河,04-15 08:00,116.75,-0.01,13,2026-04-14 20:00:12,2026-04-15,12
长江,湖北,阎家河,三河口,04-15 08:00,144.0,0.05,13,2026-04-14 20:00:12,2026-04-15,13
长江,湖北,白杲河,明山,04-15 08:00,90.03,0.03,13,2026-04-14 20:00:12,2026-04-15,14
长江,湖北,浮桥河,浮桥河,04-15 08:00,61.53,0.03,13,2026-04-14 20:00:12,2026-04-15,15
长江,湖北,杨家河,尾斗山,04-15 08:00,62.62,0.01,13,2026-04-14 20:00:12,2026-04-15,16
长江,湖北,沙河,黑石嘴,04-11 08:00,95.2,,13,2026-04-14 20:00:12,2026-04-15,17
长江,湖北,沙河,道观河,04-15 08:00,75.05,0.01,13,2026-04-14 20:00:12,2026-04-15,18
长江,湖北,新昌河,天堂,04-15 08:00,288.6,-0.21,13,2026-04-14 20:00:12,2026-04-15,19
长江,湖北,西河,张家嘴,04-15 08:00,227.33,,13,2026-04-14 20:00:12,2026-04-15,20
长江,湖北,蕲水,花园,10-15 08:00,87.43,-0.14,13,2026-04-14 20:00:12,2026-04-15,21
长江,湖北,石门港,石门水库,04-14 08:00,161.76,0.04,14,2026-04-14 20:00:12,2026-04-15,0
长江,湖北,长河,跨马墩,04-15 08:00,170.81,0.03,14,2026-04-14 20:00:12,2026-04-15,1
长江,湖北,长河,凤凰关,04-15 08:00,169.62,0.07,14,2026-04-14 20:00:12,2026-04-15,2
长江,湖北,巴水,牛车河,04-15 08:00,72.15,,14,2026-04-14 20:00:12,2026-04-15,3
长江,湖北,新桥河,鹞鹰岩,04-15 08:00,45.07,,14,2026-04-14 20:00:12,2026-04-15,4
长江,湖北,雷溪河,黄河厂,04-15 08:00,82.26,0.03,14,2026-04-14 20:00:12,2026-04-15,5
长江,湖北,鲤港,阁壁,04-15 08:00,153.62,,14,2026-04-14 20:00:12,2026-04-15,6
长江,湖北,何家港,龙潭,04-15 08:00,184.61,,14,2026-04-14 20:00:12,2026-04-15,7
长江,湖北,陆马河,三湖连江,04-15 08:00,26.56,,14,2026-04-14 20:00:12,2026-04-15,8
长江,湖北,汀泗河,双石水库,04-01 08:00,84.47,,14,2026-04-14 20:00:12,2026-04-15,9
长江,湖北,淦河,南川,04-15 08:00,100.01,0.03,14,2026-04-14 20:00:12,2026-04-15,10
长江,湖北,易家段河,百丈潭,04-01 08:00,424.82,,14,2026-04-14 20:00:12,2026-04-15,11
长江,湖北,黄水河,四门楼水库,04-01 08:00,83.1,,14,2026-04-14 20:00:12,2026-04-15,12
长江,陕西,汉江,喜河,04-15 08:00,361.23,-0.1,14,2026-04-14 20:00:12,2026-04-15,13
长江,陕西,褒河,石门,04-11 08:00,615.62,,14,2026-04-14 20:00:12,2026-04-15,14
长江,陕西,党水河,党河,04-11 08:00,528.77,,14,2026-04-14 20:00:12,2026-04-15,15
长江,陕西,岚河,蔺河口,04-15 08:00,490.25,1.8,14,2026-04-14 20:00:12,2026-04-15,16
长江,湖北,天惠河,土门,04-11 08:00,319.87,,14,2026-04-14 20:00:12,2026-04-15,17
长江,湖北,堵河,黄龙滩,04-15 08:00,241.81,-0.3,14,2026-04-14 20:00:12,2026-04-15,18
长江,湖北,竹溪河,竹溪河,04-11 08:00,495.9,,14,2026-04-14 20:00:12,2026-04-15,19
长江,湖北,霍河,霍河,04-15 08:00,323.92,0.12,14,2026-04-14 20:00:12,2026-04-15,20
长江,湖北,浪河,浪河店,04-11 08:00,200.72,,14,2026-04-14 20:00:12,2026-04-15,21
长江,湖北,南河,南河,04-15 08:00,149.48,-0.1,14,2026-04-14 20:00:12,2026-04-15,22
长江,湖北,红水河,红水河,10-26 08:00,117.18,0.03,14,2026-04-14 20:00:12,2026-04-15,23
长江,湖北,沙河,沙河,04-15 08:00,166.55,,16,2026-04-14 20:00:12,2026-04-15,0
长江,湖北,沙河,姚棚,04-14 08:00,174.5,-0.01,16,2026-04-14 20:00:12,2026-04-15,1
长江,湖北,沙河,马安山,12-06 08:00,149.77,0.01,16,2026-04-14 20:00:12,2026-04-15,2
长江,陕西,银花河,洛峪*,04-14 08:00,130.71,,16,2026-04-14 20:00:12,2026-04-15,3
长江,湖北,官沟河,官沟,04-15 08:00,85.05,,16,2026-04-14 20:00:12,2026-04-15,4
长江,湖北,华阳河,华阳河,04-15 08:00,140.41,-0.01,16,2026-04-14 20:00:12,2026-04-15,5
长江,湖北,熊河,熊河,04-15 08:00,120.59,,16,2026-04-14 20:00:12,2026-04-15,6
长江,湖北,温水,大洪山,04-15 08:00,171.21,,16,2026-04-14 20:00:12,2026-04-15,7
长江,湖北,溠水,吴山,04-15 08:00,188.51,-0.03,16,2026-04-14 20:00:12,2026-04-15,8
长江,湖北,溠水,黑屋湾,04-15 08:00,167.89,54,16,2026-04-14 20:00:12,2026-04-15,9
长江,湖北,罗河,罗河,04-14 08:00,115.64,,16,2026-04-14 20:00:12,2026-04-15,10
长江,湖北,封江口河,天河口,04-15 08:00,183.07,,16,2026-04-14 20:00:12,2026-04-15,11
长江,湖北,水支流，晏家河,观音岩,04-14 08:00,105.23,,16,2026-04-14 20:00:12,2026-04-15,12
长江,湖北,浆溪店河,先觉庙,04-15 08:00,101.59,0.02,16,2026-04-14 20:00:12,2026-04-15,13
长江,湖北,漂水,马鞍山,04-14 08:00,89.54,,16,2026-04-14 20:00:12,2026-04-15,14
长江,湖北,两河口河,两河口,04-15 08:00,119.53,-0.01,16,2026-04-14 20:00:12,2026-04-15,15
长江,湖北,徐家河,徐家河,04-15 08:00,66.01,,16,2026-04-14 20:00:12,2026-04-15,16
长江,湖北,温水支流，漳河,郑家河,04-15 08:00,91.98,0.01,16,2026-04-14 20:00:12,2026-04-15,17
长江,湖北,水东支上游,界牌,04-14 08:00,128.43,,16,2026-04-14 20:00:12,2026-04-15,18
长江,湖北,水支流，胡家河,芳畈,04-14 08:00,79.7,0.03,16,2026-04-14 20:00:12,2026-04-15,19
长江,湖北,水支流，晏家河,金盆,04-14 08:00,68.2,0.04,16,2026-04-14 20:00:12,2026-04-15,20
长江,湖北,水支流，张家岗河,八汉洼,04-14 08:00,46.16,0.04,16,2026-04-14 20:00:12,2026-04-15,21
长江,湖北,界河,滑石冲,04-15 08:00,98.86,,16,2026-04-14 20:00:12,2026-04-15,22
长江,湖北,寨子河,石门,04-15 08:00,82.65,,16,2026-04-14 20:00:12,2026-04-15,23
长江,湖北,司马河,石龙,04-15 08:00,58.09,,16,2026-04-14 20:00:12,2026-04-15,24
长江,湖北,关门河,吴岭,04-15 08:00,56.12,,17,2026-04-14 20:00:12,2026-04-15,0
长江,湖北,鬼水,惠亭山,04-15 08:00,79.68,,17,2026-04-14 20:00:12,2026-04-15,1
长江,湖北,大富水,高关,04-14 08:00,111.75,0.02,17,2026-04-14 20:00:12,2026-04-15,2
长江,湖北,广水河,霞家河,04-14 08:00,110.16,,17,2026-04-14 20:00:12,2026-04-15,3
长江流域,江西,云亭水,老营盘水库,04-15 08:00,146.03,0.17,17,2026-04-14 20:00:12,2026-04-15,4
长江流域,江西,富田水,白云山水库,04-15 08:00,172.6,0.08,17,2026-04-14 20:00:12,2026-04-15,5
长江流域,江西,牛吼江,南车水库,04-15 08:00,151.55,0.32,17,2026-04-14 20:00:12,2026-04-15,6
长江流域,江西,泸水,社上水库,04-15 08:00,167.4,0.25,17,2026-04-14 20:00:12,2026-04-15,7
长江流域,江西,袁水,江口,04-15 08:00,68.79,-0.18,17,2026-04-14 20:00:12,2026-04-15,8
长江流域,江西,尧市,飞剑潭一坝水库,04-15 08:00,170.37,0.13,17,2026-04-14 20:00:12,2026-04-15,9
长江流域,江西,丰水,紫云山水库,04-15 08:00,75.04,0.17,17,2026-04-14 20:00:12,2026-04-15,10
长江流域,江西,秀水,潘桥水库,04-15 08:00,63.06,0.22,17,2026-04-14 20:00:12,2026-04-15,11
长江流域,江西,苏溪,上游水库,04-15 08:00,78.8,0.04,17,2026-04-14 20:00:12,2026-04-15,12
长江流域,江西,修河,大锻水库,04-15 08:00,207.78,-0.13,17,2026-04-14 20:00:12,2026-04-15,13
长江,江西,土塘水,大港水库,04-15 08:00,65.55,0.09,17,2026-04-14 20:00:12,2026-04-15,14
长江,江苏,句容河,北山水库（镇江）,04-15 08:00,50.1,-0.02,17,2026-04-14 20:00:12,2026-04-15,15
长江,湖北,荆竹河,荆竹,04-15 08:00,56.63,0.05,17,2026-04-14 20:00:12,2026-04-15,16
长江,湖北,坪河,龙坪,04-15 08:00,64.95,0.05,17,2026-04-14 20:00:12,2026-04-15,17
长江,湖北,古角河,古角,04-15 08:00,61.58,0.03,17,2026-04-14 20:00:12,2026-04-15,18
长江,安徽,长河,花凉亭,04-15 08:00,75.9,0.07,17,2026-04-14 20:00:12,2026-04-15,19
长江,湖北,梅川河,梅川,04-01 08:00,65.38,0.02,17,2026-04-14 20:00:12,2026-04-15,20
长江,湖北,戴文义河,仙人坝,04-15 08:00,40.89,0.02,17,2026-04-14 20:00:12,2026-04-15,21
长江,安徽,杭埠河,龙河口（内）,04-15 08:00,68.25,0.05,17,2026-04-14 20:00:12,2026-04-15,22
长江,安徽,南淝河,董铺,04-15 08:00,28.31,0.02,17,2026-04-14 20:00:12,2026-04-15,23
长江,安徽,襄河,黄栗树,04-15 08:00,40.17,,18,2026-04-14 20:00:12,2026-04-15,0
长江,安徽,清流河,沙河集,04-15 08:00,28.95,-0.03,18,2026-04-14 20:00:12,2026-04-15,1
长江流域太湖区,浙江,南苕溪,青山水库,04-15 08:00,23.65,-0.08,18,2026-04-14 20:00:12,2026-04-15,2
长江流域太湖区,浙江,余英溪,对河口水库,04-15 08:00,43.07,0.04,18,2026-04-14 20:00:12,2026-04-15,3
长江流域太湖区,浙江,西溪,赋石水库,04-15 08:00,74.07,0.04,18,2026-04-14 20:00:12,2026-04-15,4
长江流域太湖区,浙江,南溪,老石坎水库,04-15 08:00,112.63,0.08,18,2026-04-14 20:00:12,2026-04-15,5
太湖,江苏,大溪水库,大溪水库,04-15 08:00,12.78,-0.01,18,2026-04-14 20:00:12,2026-04-15,6
太湖,江苏,沙河水库,沙河水库,04-15 08:00,17.96,-0.01,18,2026-04-14 20:00:12,2026-04-15,7
浙闽台河流,浙江,富春江,富春江水库,04-15 08:00,22.09,-0.95,18,2026-04-14 20:00:12,2026-04-15,8
浙闽台河流,浙江,乌溪江,黄坛口水库,04-15 08:00,113.33,-0.44,18,2026-04-14 20:00:12,2026-04-15,9
浙闽台河流,浙江,铜山源,铜山源水库,04-15 08:00,131.23,0.17,18,2026-04-14 20:00:12,2026-04-15,10
浙闽台河流,浙江,东阳江,横锦水库,04-15 08:00,152.16,0.38,18,2026-04-14 20:00:12,2026-04-15,11
浙闽台河流,浙江,南江,南江水库,04-15 08:00,197.37,0.36,18,2026-04-14 20:00:12,2026-04-15,12
浙闽台河流,浙江,开化江,石壁水库,04-15 08:00,83.84,0.03,18,2026-04-14 20:00:12,2026-04-15,13
浙闽台河流,浙江,陈蔡江,陈蔡水库,04-15 08:00,76.55,0.12,18,2026-04-14 20:00:12,2026-04-15,14
浙闽台河流,浙江,新昌江,长诏水库,04-15 08:00,114.5,0.15,18,2026-04-14 20:00:12,2026-04-15,15
浙闽台河流,浙江,南山江,南山水库,04-15 08:00,109.79,0.23,18,2026-04-14 20:00:12,2026-04-15,16
浙闽台河流,浙江,樟溪,皎口水库,04-15 08:00,56.47,0.2,18,2026-04-14 20:00:12,2026-04-15,17
浙闽台河流,浙江,县江,横山水库,04-15 08:00,85.47,0.21,18,2026-04-14 20:00:12,2026-04-15,18
浙闽台河流,浙江,始丰溪,里石门水库,04-15 08:00,171.21,0.41,18,2026-04-14 20:00:12,2026-04-15,19
浙闽台河流,浙江,逆溪,牛头山水库,04-15 08:00,33.98,0.07,18,2026-04-14 20:00:12,2026-04-15,20
浙闽台河流,浙江,永宁江,长潭水库,04-15 08:00,27.81,0.05,18,2026-04-14 20:00:12,2026-04-15,21
浙闽台河流,浙江,龙泉溪,紧水滩水库,04-15 08:00,173.73,1.45,18,2026-04-14 20:00:12,2026-04-15,22
闽江,福建,九龙溪,安砂水库,04-15 08:00,257.6,-0.29,19,2026-04-14 20:00:12,2026-04-15,0
闽江,福建,沙溪,沙溪口水库,04-15 08:00,85.99,0.82,19,2026-04-14 20:00:12,2026-04-15,1
闽江,福建,金溪,池潭水库,04-15 08:00,268.5,-0.08,19,2026-04-14 20:00:12,2026-04-15,2
闽江,福建,尤溪,水东水库,04-15 08:00,139.96,-0.54,19,2026-04-14 20:00:12,2026-04-15,3
闽江,福建,屏山溪,坑口水库,04-15 08:00,607.27,-0.15,19,2026-04-14 20:00:12,2026-04-15,4
闽江,福建,古田溪,古田一级水库,04-15 08:00,367.07,0.04,19,2026-04-14 20:00:12,2026-04-15,5
晋江,福建,晋江东溪,山美水库,04-15 08:00,81.77,-0.06,19,2026-04-14 20:00:12,2026-04-15,6
闽东南诸河,福建,万安溪,万安水库,04-15 08:00,344.13,-0.38,19,2026-04-14 20:00:12,2026-04-15,7
闽东南诸河,福建,船场溪,南一水库,04-15 08:00,288.84,-0.31,19,2026-04-14 20:00:12,2026-04-15,8
闽东诸河,福建,穆阳溪,芹山水库,04-15 08:00,734.35,-0.12,19,2026-04-14 20:00:12,2026-04-15,9
闽东诸河,福建,鳌江,山仔水库,04-14 08:00,81.6,0.59,19,2026-04-14 20:00:12,2026-04-15,10
闽南诸河,福建,龙江,东张水库,04-14 08:00,46.91,-0.07,19,2026-04-14 20:00:12,2026-04-15,11
萩芦溪,福建,三叉河溪,东方红,04-14 08:00,56.95,-0.01,19,2026-04-14 20:00:12,2026-04-15,12
闽南沿海诸河,福建,延寿溪,东圳,04-15 08:00,67.55,-0.03,19,2026-04-14 20:00:12,2026-04-15,13
闽南沿海诸河,福建,苦溪,古洋,04-15 08:00,100.73,-0.04,19,2026-04-14 20:00:12,2026-04-15,14
闽南沿海诸河,福建,大罗溪,惠女水库,04-15 08:00,68.09,,19,2026-04-14 20:00:12,2026-04-15,15
闽东南诸河,福建,汀溪,汀溪水库,04-15 08:00,57.61,-0.06,19,2026-04-14 20:00:12,2026-04-15,16
闽东南诸河,福建,漳江,峰头水库,04-15 08:00,61.44,-0.12,19,2026-04-14 20:00:12,2026-04-15,17
闽东南诸河,福建,湖内溪,亚湖水库,04-15 08:00,31.09,,19,2026-04-14 20:00:12,2026-04-15,18
珠江,贵州,南盘江,天生桥一级,04-15 08:00,753.01,-0.18,19,2026-04-14 20:00:12,2026-04-15,19
珠江,云南,黄泥河,鲁布革,04-15 08:00,1124.47,-0.61,19,2026-04-14 20:00:12,2026-04-15,20
珠江,广东,新榕河,罗光,04-15 08:00,280.65,-0.21,19,2026-04-14 20:00:12,2026-04-15,21
珠江,广东,新兴江,合河,04-15 08:00,160.89,-0.16,20,2026-04-14 20:00:12,2026-04-15,0
珠江,广东,勒竹河,北峰山,04-15 08:00,111.24,-0.01,20,2026-04-14 20:00:12,2026-04-15,1
珠江,广东,罗坪水,朝阳,04-15 08:00,118.92,0.04,20,2026-04-14 20:00:12,2026-04-15,2
珠江,广东,船步河,山垌,04-15 08:00,186.51,-0.51,20,2026-04-14 20:00:12,2026-04-15,3
珠江,广东,社圩水,共成,04-15 08:00,73.38,-0.09,20,2026-04-14 20:00:12,2026-04-15,4
珠江,广东,长利水,九坑河,04-15 08:00,33.52,-0.03,20,2026-04-14 20:00:12,2026-04-15,5
珠江,广东,锦江,锦江(仁化）,04-15 08:00,126.93,-0.07,20,2026-04-14 20:00:12,2026-04-15,6
珠江,广东,廊田水,东洛,04-15 08:00,302.35,-0.17,20,2026-04-14 20:00:12,2026-04-15,7
北江,广东,南水,南水,04-15 08:00,201.48,,20,2026-04-14 20:00:12,2026-04-15,8
珠江,广东,大镇水,空子,04-15 08:00,131.45,-0.31,20,2026-04-14 20:00:12,2026-04-15,9
珠江,广东,潭源洞水,潭岭,04-15 08:00,624.76,-0.05,20,2026-04-14 20:00:12,2026-04-15,10
珠江,广东,秦皇水,大秦,04-15 08:00,62.69,-0.08,20,2026-04-14 20:00:12,2026-04-15,11
珠江,广东,枫湾河,小坑,04-15 08:00,217.26,-0.07,20,2026-04-14 20:00:12,2026-04-15,12
珠江,广东,黄洞水,龙须带,04-15 08:00,244.58,0.04,20,2026-04-14 20:00:12,2026-04-15,13
珠江,广东,迎咀河,迎咀,04-15 08:00,54.36,-0.02,20,2026-04-14 20:00:12,2026-04-15,14
珠江,广东,银盏河,银盏,04-15 08:00,50.83,-0.04,20,2026-04-14 20:00:12,2026-04-15,15
珠江,广东,江谷河,江谷,04-15 08:00,44.74,-0.01,20,2026-04-14 20:00:12,2026-04-15,16
珠江,广东,东江,枫树坝,04-15 08:00,144.46,-0.03,20,2026-04-14 20:00:12,2026-04-15,17
珠江,广东,翁江,长湖,04-15 08:00,60.28,0.34,20,2026-04-14 20:00:12,2026-04-15,18
淮河,山东,潍河,峡山水库,04-15 08:00,37.28,-0.01,20,2026-04-14 20:00:12,2026-04-15,19
长江,湖北,宋家港,石门塘水库,04-01 08:00,249.17,,20,2026-04-14 20:00:12,2026-04-15,20
长江,湖北,青山河,青山,04-01 08:00,112.43,-14.87,20,2026-04-14 20:00:12,2026-04-15,21
长江,湖北,漳河,烟墩,04-15 08:00,119.45,-0.01,20,2026-04-14 20:00:12,2026-04-15,22
淮河,安徽,淠河东源,磨子潭,04-15 08:00,185.96,0.08,20,2026-04-14 20:00:12,2026-04-15,23
长江,湖北,马家港,象河,04-14 08:00,146.46,0.01,21,2026-04-14 20:00:12,2026-04-15,0
长江,湖北,小南河,小南河,04-14 08:00,165.54,,21,2026-04-14 20:00:12,2026-04-15,1
长江,湖北,苍龙河,周桥,04-14 08:00,121.23,,21,2026-04-14 20:00:12,2026-04-15,2
长江,湖北,沙河,吉河,04-14 08:00,138.64,0.05,21,2026-04-14 20:00:12,2026-04-15,3
长江,湖北,沙河,北郊,04-14 08:00,131.25,-0.04,21,2026-04-14 20:00:12,2026-04-15,4
海河,河南,淇河,陈家院,04-06 08:00,774.79,,21,2026-04-14 20:00:12,2026-04-15,5
长江,湖北,茅塔河,茅塔河,04-15 08:00,268.44,-0.08,21,2026-04-14 20:00:12,2026-04-15,6
长江,湖北,小河,谭家湾,04-11 08:00,541.9,,21,2026-04-14 20:00:12,2026-04-15,7
海河,天津,引滦明渠,尔王庄库,04-15 08:00,3.72,0.08,21,2026-04-14 20:00:12,2026-04-15,8
黄河,甘肃,蒲河,巴家嘴水库,04-15 08:00,1113.63,,21,2026-04-14 20:00:12,2026-04-15,9
长江,湖北,水,清水河,04-14 08:00,71.24,,21,2026-04-14 20:00:12,2026-04-15,10
长江,湖南,新墙河,铁山,04-15 08:00,84.51,0.03,21,2026-04-14 20:00:12,2026-04-15,11
松花江流域,吉林,松花江吉林段,丰满,04-15 08:00,252.58,0.06,21,2026-04-14 20:00:12,2026-04-15,12
海河,河北,忙牛河,窟隆山水库,04-11 08:00,565.29,,21,2026-04-14 20:00:12,2026-04-15,13
海河,河北,瀑河,大庆水库,04-11 08:00,612.47,,21,2026-04-14 20:00:12,2026-04-15,14
海河,山西,浊漳河西源,后湾水库,04-11 08:00,919.58,,21,2026-04-14 20:00:12,2026-04-15,15
黄河,河南,马涧河,九龙角,04-11 08:00,323.01,,21,2026-04-14 20:00:12,2026-04-15,16
黄河,河南,马营涧,大沟口,04-11 08:00,595.33,,21,2026-04-14 20:00:12,2026-04-15,17
淮河,河南,马兰河,玉马,04-11 08:00,439.39,,21,2026-04-14 20:00:12,2026-04-15,18
长江,陕西,观音河,观音河,04-15 08:00,463.09,0.1,21,2026-04-14 20:00:12,2026-04-15,19
长江,湖北,夏家河,夏家寺,04-15 08:00,48.34,0.01,21,2026-04-14 20:00:12,2026-04-15,20
长江,湖北,泊漠河,泥河,12-24 08:00,45.64,,21,2026-04-14 20:00:12,2026-04-15,21
淮河,河南,贾鲁河,尖岗,04-11 08:00,146.42,,21,2026-04-14 20:00:12,2026-04-15,22
黄河,陕西,石头河,石头河,04-11 08:00,783.5,,21,2026-04-14 20:00:12,2026-04-15,23
淮河,河南,泼陂河,泼河,04-15 08:00,77.36,-0.01,22,2026-04-14 20:00:12,2026-04-15,5
黄河,陕西,榆溪河,红石峡库,04-11 08:00,1088.61,,22,2026-04-14 20:00:12,2026-04-15,6
黄河,陕西,千河,段家峡,04-11 08:00,1080.58,,22,2026-04-14 20:00:12,2026-04-15,7
黄河,陕西,千河,王家崖,04-11 08:00,601.76,,22,2026-04-14 20:00:12,2026-04-15,8
黄河,山东,玉符河,卧虎山水库,04-11 08:00,128.32,,22,2026-04-14 20:00:12,2026-04-15,9
淮河,山东,潍河,墙齐水库（东库）,04-11 08:00,98.32,,22,2026-04-14 20:00:12,2026-04-15,10
淮河,山东,汶河,牟山水库,04-11 08:00,75.74,,22,2026-04-14 20:00:12,2026-04-15,11
淮河,山东,黄水河,王屋水库,04-11 08:00,71.26,,22,2026-04-14 20:00:12,2026-04-15,12
淮河,河南,十字江,王堂,04-11 08:00,97.08,,22,2026-04-14 20:00:12,2026-04-15,13
淮河,河南,泼陂河,长洲河,04-11 08:00,156.32,,22,2026-04-14 20:00:12,2026-04-15,14
淮河,河南,象河,霍庄,04-11 08:00,108.55,,22,2026-04-14 20:00:12,2026-04-15,15
淮河,河南,陶家河,铁佛寺,04-11 08:00,101.37,,22,2026-04-14 20:00:12,2026-04-15,16
淮河,山东,沂河,跋山水库,04-11 08:00,176.25,,22,2026-04-14 20:00:12,2026-04-15,17
淮河,山东,西皋河,昌里水库,04-13 08:00,192.08,,22,2026-04-14 20:00:12,2026-04-15,18
淮河,山东,袁公河,小仕阳水库,04-11 08:00,151.74,,22,2026-04-14 20:00:12,2026-04-15,19
淮河,山东,大沙河,西苇水库,04-11 08:00,103.3,,22,2026-04-14 20:00:12,2026-04-15,20
长江,河南,梁河,三山,04-11 08:00,190.98,,22,2026-04-14 20:00:12,2026-04-15,21
长江,陕西,旬河,钟家坪,04-15 08:00,246.2,,22,2026-04-14 20:00:12,2026-04-15,23
