流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
淮河,山东,付疃河,日照,04-21 08:00,38.44,,15,2026-04-22,2026-04-21 22:42:52,11
淮河,江苏,青口河,小塔山水库,04-22 08:00,31.81,-0.01,16,2026-04-22,2026-04-21 22:42:52,11
长江,重庆,大洪河,大洪河,04-22 08:00,288.07,-0.16,17,2026-04-22,2026-04-21 22:42:52,11
长江,重庆,龙溪河,狮子滩,04-22 08:00,336.24,0.15,18,2026-04-22,2026-04-21 22:42:52,11
长江,重庆,龙河,石板水,04-22 08:00,463.85,-0.36,19,2026-04-22,2026-04-21 22:42:52,11
长江,甘肃,白龙江,碧口水库,04-22 08:00,697.45,-0.11,20,2026-04-22,2026-04-21 22:42:52,11
长江,贵州,乌江,乌江渡水电站,04-22 08:00,741.79,-0.36,21,2026-04-22,2026-04-21 22:42:52,11
长江,贵州,猫跳河,红枫水库,04-22 08:00,1233.83,0.02,22,2026-04-22,2026-04-21 22:42:52,11
长江,贵州,猫跳河,百花水库,04-22 08:00,1190.65,0.04,23,2026-04-22,2026-04-21 22:42:52,11
长江,湖北,郁江,福宝山水库,04-22 08:00,1469.36,-0.03,24,2026-04-22,2026-04-21 22:42:52,11
长江,湖北,黄柏河,西北口水库,04-22 08:00,314.99,-0.08,0,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,玛瑙河,白河水库,04-22 08:00,167.64,0.01,1,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,印河,跑马水库,04-22 08:00,140.35,0.07,2,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,漳河,李家州,04-22 08:00,119.38,-0.01,3,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,花庙河,石子岭水库,04-22 08:00,84.92,0.02,4,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,长江,鲁家港水库,04-22 08:00,79.07,-0.01,5,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,巩河,巩河水库,04-22 08:00,127.33,0.01,6,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,清江,水布亚（坝上）,04-22 08:00,367.47,-0.15,7,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,清江,隔河岩(坝上),04-22 08:00,195.28,-0.44,8,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,清江,高坝洲（坝上）,04-22 08:00,77.9,0.01,9,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,车坝河,车坝水库,04-22 08:00,728.15,0.47,10,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,沮漳河,太湖港水库,04-22 08:00,37.29,0.02,11,2026-04-22,2026-04-21 22:42:52,12
长江,湖南,江华水,涔天河,04-22 08:00,290.54,0.12,12,2026-04-22,2026-04-21 22:42:52,12
长江,湖南,湘江,双牌,04-22 08:00,167.33,1.34,13,2026-04-22,2026-04-21 22:42:52,12
长江,湖南,舂陵水,欧阳海,04-22 08:00,127.89,0.89,14,2026-04-22,2026-04-21 22:42:52,12
长江,湖南,耒水,东江,04-22 08:00,270.9,0.02,15,2026-04-22,2026-04-21 22:42:52,12
长江,湖南,攸水,酒埠江,04-22 08:00,158.59,0.31,16,2026-04-22,2026-04-21 22:42:52,12
长江,湖南,永乐江,青山,04-22 08:00,236.65,0.46,17,2026-04-22,2026-04-21 22:42:52,12
长江,湖南,涟水,水府庙,04-22 08:00,91.95,0.54,18,2026-04-22,2026-04-21 22:42:52,12
长江,湖南,为水,黄材,04-22 08:00,156.76,0.29,19,2026-04-22,2026-04-21 22:42:52,12
长江,湖南,涧江,官庄,04-22 08:00,119.5,0.29,20,2026-04-22,2026-04-21 22:42:52,12
珠江,广东,北江,飞来峡,04-22 08:00,23.21,-0.15,21,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,新峡河,新峡水库,04-22 08:00,534.84,0.28,22,2026-04-22,2026-04-21 22:42:52,12
长江,湖南,白洋河,黄石,04-22 08:00,82.29,0.36,23,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,沧水,沧水水库,04-22 08:00,87.9,-0.01,24,2026-04-22,2026-04-21 22:42:52,12
长江,湖北,界溪河,卷桥水库,04-22 08:00,48.86,0.06,0,2026-04-22,2026-04-21 22:42:52,13
长江,湖南,涔水,王家厂,04-22 08:00,76.86,0.09,1,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,新河,北河水库,04-22 08:00,122.11,0.02,2,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,湄港,雨山水库,04-22 08:00,121.25,121.25,3,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,三溪河,王英,04-22 08:00,63.47,0.12,4,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,泊漠河,院基寺,12-24 08:00,46.76,,5,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,栗树河,梅店,04-22 08:00,60.28,0.01,6,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,檀树岗河,檀树岗,04-22 08:00,106.45,,7,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,张家河,八角庙,04-22 08:00,114.13,,8,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,四马河,烟宝地,04-22 08:00,113.06,,9,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,火莲畈,火莲畈,04-22 08:00,78.63,,10,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,金沙河,金沙河,04-22 08:00,67.22,,11,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,跳石河,大河铺,04-22 08:00,153.99,0.04,12,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,芭茅河,芭茅河,04-22 08:00,116.63,-0.11,13,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,阎家河,三河口,04-22 08:00,144.17,0.02,14,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,白杲河,明山,04-22 08:00,90.12,0.01,15,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,浮桥河,浮桥河,04-22 08:00,61.48,-0.01,16,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,杨家河,尾斗山,04-22 08:00,62.67,0.02,17,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,沙河,黑石嘴,04-21 08:00,95,,18,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,沙河,道观河,04-22 08:00,75.05,,19,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,新昌河,天堂,04-22 08:00,288.29,-0.08,20,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,新昌河,天堂二级,04-22 08:00,245.51,0.88,21,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,西河,张家嘴,04-22 08:00,227.33,,22,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,蕲水,大同,04-22 08:00,115.24,0.01,23,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,蕲水,花园,04-22 08:00,87.03,,24,2026-04-22,2026-04-21 22:42:52,13
长江,湖北,右门港,石门水库,04-22 08:00,162.09,0.13,0,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,长河,跨马墩,04-22 08:00,170.88,0.02,1,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,长河,凤凰关,04-22 08:00,169.68,0.03,2,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,巴水,牛车河,04-22 08:00,72.21,,3,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,新桥河,鹞鹰岩,04-22 08:00,45.05,0.05,4,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,雷溪河,黄河厂,04-22 08:00,82.39,0.08,5,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,鲤港,阁壁,04-22 08:00,157.15,0.12,6,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,何家港,龙潭,04-22 08:00,184.65,0.35,7,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,陆马河,三湖连江,04-22 08:00,26.59,0.04,8,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,汀泗河,双石水库,04-22 08:00,83.4,0.24,9,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,淦河,南川,04-22 08:00,100.42,0.19,10,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,易家段河,百丈潭,04-22 08:00,427.57,0.32,11,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,黄水河,四门楼水库,04-22 08:00,83.82,0.15,12,2026-04-22,2026-04-21 22:42:52,14
长江,陕西,汉江,喜河,04-22 08:00,359.7,-0.48,13,2026-04-22,2026-04-21 22:42:52,14
长江,陕西,褒河,石门,04-21 08:00,614.75,,14,2026-04-22,2026-04-21 22:42:52,14
长江,陕西,党水河,党河,04-21 08:00,528.28,,15,2026-04-22,2026-04-21 22:42:52,14
长江,陕西,岚河,蔺河口,04-22 08:00,494.8,0.5,16,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,天惠河,土门,04-21 08:00,319.77,,17,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,堵河,黄龙滩,04-22 08:00,240.39,-0.15,18,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,竹溪河,竹溪河,04-21 08:00,495.8,,19,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,霍河,霍河,04-22 08:00,322.95,-0.73,20,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,浪河,浪河店,04-21 08:00,199.12,,21,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,北河,潭口,04-22 08:00,136.87,0.03,22,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,南河,南河,04-22 08:00,148.44,-0.12,23,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,红水河,红水河,10-26 08:00,117.18,0.03,24,2026-04-22,2026-04-21 22:42:52,14
长江,湖北,沙河,沙河,04-22 08:00,166.56,0.01,0,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,沙河,姚棚,04-22 08:00,174.49,0.01,1,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,沙河,马安山,12-06 08:00,149.77,0.01,2,2026-04-22,2026-04-21 22:42:52,16
长江,陕西,银花河,洛峪*,04-22 08:00,130.68,-0.01,3,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,官沟河,官沟,04-22 08:00,85.03,0.01,4,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,华阳河,华阳河,04-22 08:00,140.4,0.01,5,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,熊河,熊河,04-22 08:00,120.57,0.01,6,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,水,大洪山,04-22 08:00,171.23,0.02,7,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,溠水,吴山,04-22 08:00,188.46,,8,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,溠水,黑屋湾,04-22 08:00,113.9,0.01,9,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,罗河,罗河,04-22 08:00,115.64,0.02,10,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,封江口河,天河口,04-22 08:00,176.28,,11,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,澴水支流，晏家河,观音岩,04-22 08:00,105.16,一,12,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,浆溪店河,先觉庙,04-22 08:00,101.58,,13,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,漂水,马鞍山,04-22 08:00,89.38,-0.02,14,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,两河口河,两河口,04-22 08:00,119.49,0.01,15,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,徐家河,徐家河,04-22 08:00,65.97,,16,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,温水支流，漳河,郑家河,04-22 08:00,92.08,0.02,17,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,水东支上游,界牌,04-22 08:00,128.41,0.01,18,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,水支流，胡家河,芳畈,04-22 08:00,79.83,0.03,19,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,水支流，晏家河,金盆,04-22 08:00,68.4,0.04,20,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,水支流，张家岗河,八汊洼,04-22 08:00,46.15,,21,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,界河,滑石冲,04-22 08:00,98.84,,22,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,寨子河,石门,04-22 08:00,82.67,0.01,23,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,司马河,石龙,04-22 08:00,58.09,0.01,24,2026-04-22,2026-04-21 22:42:52,16
长江,湖北,关门河,吴岭,04-22 08:00,56.02,-0.02,0,2026-04-22,2026-04-21 22:42:52,17
长江,湖北,鬼水,惠亭山,04-22 08:00,79.68,0.01,1,2026-04-22,2026-04-21 22:42:52,17
长江,湖北,大富水,高关,04-22 08:00,111.83,0.02,2,2026-04-22,2026-04-21 22:42:52,17
长江,湖北,广水河,霞家河,04-22 08:00,110.16,,3,2026-04-22,2026-04-21 22:42:52,17
长江流域,江西,云亭水,老营盘水库,04-22 08:00,146.28,0.2,4,2026-04-22,2026-04-21 22:42:52,17
长江流域,江西,富田水,白云山水库,04-22 08:00,173.12,0.32,5,2026-04-22,2026-04-21 22:42:52,17
长江流域,江西,牛吼江,南车水库,04-22 08:00,153.05,0.35,6,2026-04-22,2026-04-21 22:42:52,17
长江流域,江西,泸水,社上水库,04-22 08:00,168.38,0.28,7,2026-04-22,2026-04-21 22:42:52,17
长江流域,江西,袁水,江口,04-22 08:00,68.73,0.29,8,2026-04-22,2026-04-21 22:42:52,17
长江流域,江西,尧市,飞剑潭一坝水库,04-22 08:00,171.12,0.13,9,2026-04-22,2026-04-21 22:42:52,17
长江流域,江西,丰水,紫云山水库,04-22 08:00,75.88,0.11,10,2026-04-22,2026-04-21 22:42:52,17
长江流域,江西,秀水,潘桥水库,04-22 08:00,63.66,0.1,11,2026-04-22,2026-04-21 22:42:52,17
长江流域,江西,苏溪,上游水库,04-22 08:00,79.11,0.11,12,2026-04-22,2026-04-21 22:42:52,17
长江,江西,乐安河,共库,04-22 08:00,58.43,0.15,13,2026-04-22,2026-04-21 22:42:52,17
长江流域,江西,修河,大锻水库,04-22 08:00,206.17,-0.24,14,2026-04-22,2026-04-21 22:42:52,17
长江,江西,土塘水,大港水库,04-22 08:00,66.07,0.39,15,2026-04-22,2026-04-21 22:42:52,17
长江,江苏,句容河,北山水库（镇江）,04-22 08:00,49.92,-0.02,16,2026-04-22,2026-04-21 22:42:52,17
长江,湖北,荆竹河,荆竹,04-22 08:00,57.14,0.17,17,2026-04-22,2026-04-21 22:42:52,17
长江,湖北,坪河,坪,04-22 08:00,64.99,0.02,18,2026-04-22,2026-04-21 22:42:52,17
长江,湖北,古角河,古角,04-22 08:00,61.76,0.09,19,2026-04-22,2026-04-21 22:42:52,17
长江,安徽,长河,花凉亭,04-22 08:00,76.19,0.07,20,2026-04-22,2026-04-21 22:42:52,17
长江,湖北,梅川河,梅川,04-22 08:00,66.05,0.1,21,2026-04-22,2026-04-21 22:42:52,17
长江,湖北,戴文义河,仙人坝,04-21 08:00,42.72,0.03,22,2026-04-22,2026-04-21 22:42:52,17
长江,安徽,杭埠河,龙河口（内）,04-22 08:00,68.15,,23,2026-04-22,2026-04-21 22:42:52,17
长江,安徽,南淝河,董铺,04-22 08:00,28.22,-0.02,24,2026-04-22,2026-04-21 22:42:52,17
长江,安徽,襄河,黄栗树,04-22 08:00,40.13,,0,2026-04-22,2026-04-21 22:42:52,18
长江,安徽,清流河,沙河集,04-22 08:00,28.67,-0.04,1,2026-04-22,2026-04-21 22:42:52,18
长江流域太湖区,浙江,南苕溪,青山水库,04-22 08:00,22.65,-0.08,2,2026-04-22,2026-04-21 22:42:52,18
长江流域太湖区,浙江,余英溪,对河口水库,04-22 08:00,43.77,0.11,3,2026-04-22,2026-04-21 22:42:52,18
长江流域太湖区,浙江,西溪,赋石水库,04-22 08:00,74.2,0.05,4,2026-04-22,2026-04-21 22:42:52,18
长江流域太湖区,浙江,南溪,老石坎水库,04-22 08:00,113.31,0.11,5,2026-04-22,2026-04-21 22:42:52,18
太湖,江苏,大溪水库,大溪水库,04-22 08:00,12.72,,6,2026-04-22,2026-04-21 22:42:52,18
太湖,江苏,沙河水库,沙河水库,04-22 08:00,17.91,0.02,7,2026-04-22,2026-04-21 22:42:52,18
太湖,江苏,屋溪,横山水库,04-22 08:00,28.02,0.01,8,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,富春江,富春江水库,04-22 08:00,22.33,-0.29,9,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,乌溪江,黄坛口水库,04-22 08:00,113.29,-0.05,10,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,铜山源,铜山源水库,04-22 08:00,131.47,-0.01,11,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,东阳江,横锦水库,04-22 08:00,152.71,-0.01,12,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,南江,南江水库,04-22 08:00,197.95,0.04,13,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,新安江,新安江水库,04-22 08:00,98.19,-0.08,14,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,开化江,石壁水库,04-22 08:00,83.62,-0.04,15,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,陈蔡江,陈蔡水库,04-22 08:00,76.77,0.03,16,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,新昌江,长诏水库,04-22 08:00,114.72,-0.01,17,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,南山江,南山水库,04-22 08:00,110.59,0.02,18,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,樟溪,皎口水库,04-22 08:00,56.79,0.07,19,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,县江,横山水库,04-22 08:00,85.55,-0.01,20,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,始丰溪,里石门水库,04-22 08:00,171.91,0.05,21,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,逆溪,牛头山水库,04-22 08:00,34.03,,22,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,永宁江,长潭水库,04-22 08:00,28.2,0.01,23,2026-04-22,2026-04-21 22:42:52,18
浙闽台河流,浙江,龙泉溪,紧水滩水库,04-22 08:00,176.08,-0.59,24,2026-04-22,2026-04-21 22:42:52,18
闽江,福建,九龙溪,安砂水库,04-22 08:00,254.09,-0.54,0,2026-04-22,2026-04-21 22:42:52,19
闽江,福建,沙溪,沙溪口水库,04-22 08:00,85.69,-0.41,1,2026-04-22,2026-04-21 22:42:52,19
闽江,福建,金溪,池潭水库,04-22 08:00,270.32,0.28,2,2026-04-22,2026-04-21 22:42:52,19
闽江,福建,建溪,东溪水库,04-22 08:00,259.97,-0.24,3,2026-04-22,2026-04-21 22:42:52,19
闽江,福建,尤溪,水东水库,04-22 08:00,140.66,-0.15,4,2026-04-22,2026-04-21 22:42:52,19
闽江,福建,屏山溪,坑口水库,04-22 08:00,607.03,0.02,5,2026-04-22,2026-04-21 22:42:52,19
闽江,福建,古田溪,古田一级水库,04-22 08:00,368.55,0.04,6,2026-04-22,2026-04-21 22:42:52,19
晋江,福建,晋江东溪,山美水库,04-22 08:00,82.15,0.09,7,2026-04-22,2026-04-21 22:42:52,19
闽东南诸河,福建,万安溪,万安水库,04-22 08:00,341.77,-0.08,8,2026-04-22,2026-04-21 22:42:52,19
闽东南诸河,福建,陈巷溪,活盘水库,04-22 08:00,57.03,-0.02,9,2026-04-22,2026-04-21 22:42:52,19
闽东南诸河,福建,船场溪,南一水库,04-22 08:00,286.56,-0.41,10,2026-04-22,2026-04-21 22:42:52,19
闽东诸河,福建,穆阳溪,芹山水库,04-22 08:00,736.87,0.15,11,2026-04-22,2026-04-21 22:42:52,19
闽东诸河,福建,鳌江,山仔水库,04-22 08:00,84.45,-0.1,12,2026-04-22,2026-04-21 22:42:52,19
闽南诸河,福建,龙江,东张水库,04-22 08:00,46.49,-0.08,13,2026-04-22,2026-04-21 22:42:52,19
萩芦溪,福建,三叉河溪,东方红,04-17 08:00,57.11,0.08,14,2026-04-22,2026-04-21 22:42:52,19
闽南沿海诸河,福建,延寿溪,东圳,04-22 08:00,67.46,-0.03,15,2026-04-22,2026-04-21 22:42:52,19
闽南沿海诸河,福建,苦溪,古洋,04-22 08:00,100.56,-0.02,16,2026-04-22,2026-04-21 22:42:52,19
闽南沿海诸河,福建,大罗溪,惠女水库,04-22 08:00,67.91,-0.07,17,2026-04-22,2026-04-21 22:42:52,19
闽东南诸河,福建,汀溪,汀溪水库,04-22 08:00,57.33,-0.03,18,2026-04-22,2026-04-21 22:42:52,19
闽东南诸河,福建,漳江,峰头水库,04-22 08:00,60.76,-0.12,19,2026-04-22,2026-04-21 22:42:52,19
闽东南诸河,福建,湖内溪,亚湖水库,04-22 08:00,30.3,,20,2026-04-22,2026-04-21 22:42:52,19
珠江,贵州,南盘江,天生桥一级,04-22 08:00,751.54,-0.21,21,2026-04-22,2026-04-21 22:42:52,19
珠江,云南,黄泥河,鲁布革,04-22 08:00,1122,-0.32,22,2026-04-22,2026-04-21 22:42:52,19
珠江,广东,罗定江,金银河,04-22 08:00,94.85,-0.07,23,2026-04-22,2026-04-21 22:42:52,19
珠江,广东,新榕河,罗光,04-22 08:00,279.54,-0.24,24,2026-04-22,2026-04-21 22:42:52,19
珠江,广东,新兴江,合河,04-22 08:00,159.72,-0.18,0,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,勒竹河,北峰山,04-22 08:00,111.25,-0.12,1,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,罗坪水,朝阳,04-22 08:00,119.33,0.05,2,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,船步河,山,04-22 08:00,186.35,0.18,3,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,社圩水,共成,04-22 08:00,73.05,-0.04,4,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,长利水,九坑河,04-22 08:00,33.38,-0.04,5,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,锦江,锦江(仁化）,04-22 08:00,126.98,-0.07,6,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,廊田水,东洛,04-22 08:00,301.72,-0.08,7,2026-04-22,2026-04-21 22:42:52,20
北江,广东,南水,南水,04-22 08:00,201.6,0.01,8,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,大镇水,空子,04-22 08:00,130.56,-0.27,9,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,潭源洞水,潭岭,04-22 08:00,624.7,,10,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,秦皇水,大秦,04-22 08:00,62.46,-0.1,11,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,枫湾河,小坑,04-22 08:00,217.41,-0.07,12,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,黄洞水,龙须带,04-22 08:00,245.91,0.08,13,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,迎咀河,迎咀,04-22 08:00,54.32,0.01,14,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,银盏河,银盏,04-22 08:00,50.78,-0.01,15,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,江谷河,江谷,04-22 08:00,44.58,,16,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,东江,枫树坝,04-22 08:00,144.88,0.1,17,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,新丰江,新丰江,04-22 08:00,107.17,-0.01,18,2026-04-22,2026-04-21 22:42:52,20
珠江,广东,翁江,长湖,04-22 08:00,60.13,0.74,19,2026-04-22,2026-04-21 22:42:52,20
淮河,山东,潍河,峡山水库,04-22 08:00,37.22,-0.01,20,2026-04-22,2026-04-21 22:42:52,20
长江,湖北,宋家港,石门塘水库,04-22 08:00,250.28,0.13,21,2026-04-22,2026-04-21 22:42:52,20
长江,湖北,青山河,青山,04-22 08:00,114.95,0.25,22,2026-04-22,2026-04-21 22:42:52,20
长江,湖北,漳河,烟墩,04-22 08:00,119.37,-0.01,23,2026-04-22,2026-04-21 22:42:52,20
淮河,安徽,淠河东源,磨子潭,04-22 08:00,185.09,0.01,24,2026-04-22,2026-04-21 22:42:52,20
长江,湖北,马家港,象河,04-22 08:00,146.45,-0.05,0,2026-04-22,2026-04-21 22:42:52,21
长江,湖北,小南河,小南河,04-22 08:00,165.49,-0.01,1,2026-04-22,2026-04-21 22:42:52,21
长江,湖北,苍龙河,周桥,04-22 08:00,121.2,,2,2026-04-22,2026-04-21 22:42:52,21
长江,湖北,沙河,吉河,04-22 08:00,138.62,0.01,3,2026-04-22,2026-04-21 22:42:52,21
长江,湖北,沙河,北郊,04-22 08:00,131.04,-0.02,4,2026-04-22,2026-04-21 22:42:52,21
海河,河南,淇河,陈家院,04-21 08:00,776.98,,5,2026-04-22,2026-04-21 22:42:52,21
长江,湖北,茅塔河,茅塔河,04-22 08:00,268.92,0.22,6,2026-04-22,2026-04-21 22:42:52,21
长江,湖北,小河,谭家湾,04-21 08:00,540.4,,7,2026-04-22,2026-04-21 22:42:52,21
海河,天津,引深明渠,尔王庄库,04-22 08:00,4.25,0.07,8,2026-04-22,2026-04-21 22:42:52,21
黄河,甘肃,蒲河,巴家嘴水库,04-22 08:00,1113.38,-0.08,9,2026-04-22,2026-04-21 22:42:52,21
长江,湖北,温水,清水河,04-22 08:00,71.23,0.01,10,2026-04-22,2026-04-21 22:42:52,21
长江,安徽,青弋江,陈村,04-22 08:00,109.39,0.05,11,2026-04-22,2026-04-21 22:42:52,21
长江,湖南,新墙河,铁山,04-22 08:00,84.82,0.09,12,2026-04-22,2026-04-21 22:42:52,21
松花江流域,吉林,松花江吉林段,丰满,04-22 08:00,252.42,-0.1,13,2026-04-22,2026-04-21 22:42:52,21
海河,河北,忙牛河,窟隆山水库,04-21 08:00,565.13,,14,2026-04-22,2026-04-21 22:42:52,21
海河,河北,瀑河,大庆水库,04-21 08:00,612.47,,15,2026-04-22,2026-04-21 22:42:52,21
海河,山西,浊漳河西源,后湾水库,04-21 08:00,919.59,,16,2026-04-22,2026-04-21 22:42:52,21
黄河,河南,马涧河,九龙角,04-21 08:00,322.96,,17,2026-04-22,2026-04-21 22:42:52,21
黄河,河南,马营涧,大沟口,04-21 08:00,595.1,,18,2026-04-22,2026-04-21 22:42:52,21
淮河,河南,马兰河,玉马,04-21 08:00,438.45,,19,2026-04-22,2026-04-21 22:42:52,21
长江,陕西,观音河,观音河,04-22 08:00,463.18,0.05,20,2026-04-22,2026-04-21 22:42:52,21
长江,湖北,夏家河,夏家寺,04-22 08:00,48.35,0.01,21,2026-04-22,2026-04-21 22:42:52,21
长江,湖北,泊漠河,泥河,12-24 08:00,45.64,,22,2026-04-22,2026-04-21 22:42:52,21
淮河,河南,贾鲁河,尖岗,04-21 08:00,146.66,,23,2026-04-22,2026-04-21 22:42:52,21
黄河,陕西,石头河,石头河,04-21 08:00,781.77,-0.04,24,2026-04-22,2026-04-21 22:42:52,21
淮河,河南,泼陂河,泼河,04-22 08:00,77.44,0.03,5,2026-04-22,2026-04-21 22:42:52,22
黄河,陕西,榆溪河,红石峡库,04-21 08:00,1088.31,,6,2026-04-22,2026-04-21 22:42:52,22
黄河,陕西,千河,段家峡,04-21 08:00,1079.06,,7,2026-04-22,2026-04-21 22:42:52,22
黄河,陕西,千河,王家崖,04-21 08:00,601.83,,8,2026-04-22,2026-04-21 22:42:52,22
黄河,山东,玉符河,卧虎山水库,04-21 08:00,127.74,,9,2026-04-22,2026-04-21 22:42:52,22
淮河,山东,潍河,墙齐水库（东库）,04-21 08:00,98.11,,10,2026-04-22,2026-04-21 22:42:52,22
