流域,行政区划,河名,库名,时间,库水位(米),日变幅(米),row_order_in_screen,report_date,crawl_time_local,screen_index
粤东沿海诸河,广东,横江水,横江,05-24 08:00,64.89,,20,2026-05-24,2026-05-24 19:39:51,1
粤东沿海诸河,广东,练江,汤坑,05-24 08:00,45.15,,21,2026-05-24,2026-05-24 19:39:51,1
粤东沿海诸河,广东,练江,秋风岭,05-24 08:00,33.84,-0.06,22,2026-05-24,2026-05-24 19:39:51,1
粤东沿海诸河,广东,龙江,龙潭,05-24 08:00,65.71,-0.01,23,2026-05-24,2026-05-24 19:39:51,1
粤东沿海诸河,广东,罗溪,石榴潭,05-24 08:00,33.94,0.03,24,2026-05-24,2026-05-24 19:39:51,1
粤东沿海诸河,广东,黄江,公平,05-24 08:00,14.55,-0.01,0,2026-05-24,2026-05-24 19:39:51,2
粤东沿海诸河,广东,大液河,黄山洞,05-24 08:00,48.8,0.04,1,2026-05-24,2026-05-24 19:39:51,2
粤东沿海诸河,广东,新西河,新西河,05-24 08:00,34.5,0.04,2,2026-05-24,2026-05-24 19:39:51,2
珠江,广东,大隆洞河,大隆洞,05-24 08:00,28.88,0.01,3,2026-05-24,2026-05-24 19:39:51,2
鉴江,广东,小水河,高城,05-24 08:00,131.24,-0.03,4,2026-05-24,2026-05-24 19:39:51,2
鉴江,广东,六雅河,尚文,05-24 08:00,105.1,0.08,5,2026-05-24,2026-05-24 19:39:51,2
鉴江,广东,大井河,良德水库（大坝）,05-24 08:00,82.45,0.12,6,2026-05-24,2026-05-24 19:39:51,2
鉴江,广东,庙背水,罗坑,05-24 08:00,109.88,0.05,7,2026-05-24,2026-05-24 19:39:51,2
鉴江,广东,袂花江,黄沙,05-24 08:00,113.99,0.01,8,2026-05-24,2026-05-24 19:39:51,2
粤西沿海诸河,广东,东运河,西湖,05-24 08:00,13.14,-0.02,9,2026-05-24,2026-05-24 19:39:51,2
粤西沿海诸河,广东,龙门河,龙门,05-24 08:00,53.96,-0.02,10,2026-05-24,2026-05-24 19:39:51,2
粤西沿海诸河,广东,大水桥河,大水桥,05-24 08:00,54.96,-0.01,11,2026-05-24,2026-05-24 19:39:51,2
粤西沿海诸河,广东,九洲江,鹤地水库(大坝）,05-24 08:00,36.03,-0.02,12,2026-05-24,2026-05-24 19:39:51,2
粤西沿海诸河,广东,武陵河,武陵,05-24 08:00,34.76,-0.03,13,2026-05-24,2026-05-24 19:39:51,2
粤西沿海诸河,广东,沙铲河,岭背下,05-24 08:00,39.6,0.01,14,2026-05-24,2026-05-24 19:39:51,2
粤西沿海诸河,广东,沙铲河,仙人域,05-24 08:00,35.69,0.06,15,2026-05-24,2026-05-24 19:39:51,2
珠江,广东,漠阳江,北河,05-24 08:00,84.99,0.04,16,2026-05-24,2026-05-24 19:39:51,2
珠江,广东,那龙河,东湖,05-24 08:00,27.95,0.02,17,2026-05-24,2026-05-24 19:39:51,2
珠江,广东,洋边河,茅,05-24 08:00,27.29,0.04,18,2026-05-24,2026-05-24 19:39:51,2
珠江,广东,儒洞河,陂底,05-24 08:00,36.81,0.12,19,2026-05-24,2026-05-24 19:39:51,2
南渡江,海南,南渡江,松涛水库 （南丰）,05-24 08:00,183.94,-0.03,20,2026-05-24,2026-05-24 19:39:51,2
万泉河,海南,万泉河,牛路岭水库,05-24 08:00,95.68,0.1,21,2026-05-24,2026-05-24 19:39:51,2
太阳河,海南,太阳河,万宁水库 (大坝）,05-24 08:00,20.9,0.07,22,2026-05-24,2026-05-24 19:39:51,2
藤桥河,海南,藤桥西河,赤田水库,05-24 08:00,20.22,0.09,23,2026-05-24,2026-05-24 19:39:51,2
三亚河,海南,三亚河,福万水库,05-24 08:00,124.31,0.17,24,2026-05-24,2026-05-24 19:39:51,2
兰亚河,海南,三亚河,半岭水库,05-24 08:00,47.7,-0.0,0,2026-05-24,2026-05-24 19:39:51,3
三亚河,海南,三亚河,水源池水库,05-24 08:00,39.19,-0.25,1,2026-05-24,2026-05-24 19:39:51,3
宁远河,海南,宁远河,抱古水库,05-24 08:00,46,0.01,2,2026-05-24,2026-05-24 19:39:51,3
宁远河,海南,宁远河,大隆水库,05-24 08:00,54.54,-0.03,3,2026-05-24,2026-05-24 19:39:51,3
望楼河,海南,望楼河,长茅水库,05-24 08:00,152.6,-0.03,4,2026-05-24,2026-05-24 19:39:51,3
望楼河,海南,望楼河,石门水库,05-24 08:00,41.73,0.11,5,2026-05-24,2026-05-24 19:39:51,3
罗带河,海南,罗带河,高坡岭水库,05-24 08:00,27.4,-0.02,6,2026-05-24,2026-05-24 19:39:51,3
昌化江,海南,昌化江,大广坝水库,05-24 08:00,124.97,0.06,7,2026-05-24,2026-05-24 19:39:51,3
昌化江,海南,石碌河,石碌水库,05-24 08:00,120.85,-0.01,8,2026-05-24,2026-05-24 19:39:51,3
浙闽台河流,浙江,剡江,亭下水库,05-24 08:00,66.81,-0.02,9,2026-05-24,2026-05-24 19:39:51,3
淮河,山东,北沙河,马河水库,05-21 08:00,106.79,,10,2026-05-24,2026-05-24 19:39:51,3
淮河,山东,西加河,周村水库,05-21 08:00,122.73,,11,2026-05-24,2026-05-24 19:39:51,3
淮河,河南,汝河,宿鸭湖,05-24 08:00,52.62,0.04,12,2026-05-24,2026-05-24 19:39:51,3
内陆河,甘肃,大堵马河,瓦房城水库,05-24 08:00,2383.42,0.56,13,2026-05-24,2026-05-24 19:39:51,3
海河,河北,滏阳河,东武仕水库（坝上）,05-24 08:00,106.45,-0.02,14,2026-05-24,2026-05-24 19:39:51,3
海河,河南,石门河,石门水库,05-24 08:00,300.43,-0.21,15,2026-05-24,2026-05-24 19:39:51,3
海河,河南,沧河,塔岗,05-23 08:00,174.35,,16,2026-05-24,2026-05-24 19:39:51,3
海河,河南,安阳河,彰武,05-22 08:00,128.07,0.02,17,2026-05-24,2026-05-24 19:39:51,3
黄河,青海,大南川河,大南川,05-21 08:00,2621.15,,18,2026-05-24,2026-05-24 19:39:51,3
松花江流域,吉林,松花江吉林段,白山,05-24 08:00,405.06,-0.07,19,2026-05-24,2026-05-24 19:39:51,3
黑龙江流域,黑龙江,嫩江,尼尔基坝上,05-24 08:00,211.63,-0.03,20,2026-05-24,2026-05-24 19:39:51,3
黑龙江流域,内蒙古,洮儿河,察尔森上,05-24 08:00,356.43,-0.09,21,2026-05-24,2026-05-24 19:39:51,3
嫩江,吉林,洮儿河,月亮湖,05-21 08:00,130.66,,22,2026-05-24,2026-05-24 19:39:51,3
辽河,吉林,东辽河,二龙山,05-21 08:00,219.93,,23,2026-05-24,2026-05-24 19:39:51,3
辽河,辽宁,柴河,柴河水库,05-24 08:00,103.71,0.01,24,2026-05-24,2026-05-24 19:39:51,3
辽河,辽宁,清河,清河水库,05-24 08:00,126.24,-0.2,0,2026-05-24,2026-05-24 19:39:51,4
辽河,辽宁,柳河,闹德海,05-24 08:00,173.17,0.05,1,2026-05-24,2026-05-24 19:39:51,4
辽河,辽宁,浑河,大伙房水库,05-24 08:00,121.71,-0.1,2,2026-05-24,2026-05-24 19:39:51,4
辽河,辽宁,太子河,观音阁水库,05-24 08:00,247.51,-0.25,3,2026-05-24,2026-05-24 19:39:51,4
辽河,辽宁,太子河,窝水库,05-24 08:00,82.28,0.01,4,2026-05-24,2026-05-24 19:39:51,4
海河流域,海委,滦河,潘家口,05-24 08:00,219.05,0.01,5,2026-05-24,2026-05-24 19:39:51,4
海河流域,海委,滦河,大黑汀,05-24 08:00,132.26,-0.08,6,2026-05-24,2026-05-24 19:39:51,4
海河,河北,青龙河,桃林口水库,05-24 08:00,134.88,0.01,7,2026-05-24,2026-05-24 19:39:51,4
海河,河北,白洋淀,新安,07-10 08:00,8.41,0.01,8,2026-05-24,2026-05-24 19:39:51,4
海河,河北,白洋淀,端村,07-10 08:00,8.23,-0.01,9,2026-05-24,2026-05-24 19:39:51,4
海河,河北,白洋淀,王家寨,07-10 08:00,7.25,-0.01,10,2026-05-24,2026-05-24 19:39:51,4
海河,北京,白河,密云白河坝上,05-24 08:00,151.48,-0.03,11,2026-05-24,2026-05-24 19:39:51,4
海河,北京,永定河,官厅水库,05-24 08:00,475.69,-0.02,12,2026-05-24,2026-05-24 19:39:51,4
海河,河北,白洋淀,十方院（白）（堰上）,05-24 08:00,8.48,-0.02,13,2026-05-24,2026-05-24 19:39:51,4
海河,河北,滹沱河,岗南水库（坝上）,05-24 08:00,194.85,0.05,14,2026-05-24,2026-05-24 19:39:51,4
海河,河北,滹沱河,黄壁庄水库（坝上）,05-24 08:00,111.34,-0.02,15,2026-05-24,2026-05-24 19:39:51,4
海河流域,海委,漳河,岳城水库 (坝上),05-24 08:00,140.25,0.12,16,2026-05-24,2026-05-24 19:39:51,4
黄河,河南,黄河,小浪底水库,05-24 08:00,259.19,0.13,17,2026-05-24,2026-05-24 19:39:51,4
淮河,安徽,淠东干渠,安丰塘,05-24 08:00,29.36,0.02,18,2026-05-24,2026-05-24 19:39:51,4
淮河,河南,浉河,南湾,05-24 08:00,98.58,0.02,19,2026-05-24,2026-05-24 19:39:51,4
淮河,河南,汝河,板桥,05-24 08:00,111.19,-0.04,20,2026-05-24,2026-05-24 19:39:51,4
淮河,河南,灌河,鲇鱼山,05-24 08:00,98.66,-0.12,21,2026-05-24,2026-05-24 19:39:51,4
淮河,河南,沙河,昭平台,05-24 08:00,168.19,-0.02,22,2026-05-24,2026-05-24 19:39:51,4
淮河,河南,沙河,白山,05-24 08:00,100.77,0.07,23,2026-05-24,2026-05-24 19:39:51,4
淮河,江苏,洪泽湖,洪泽湖,05-24 08:00,13.08,-0.07,24,2026-05-24,2026-05-24 19:39:51,4
淮河,江苏,骆马湖,骆马湖水库,05-24 08:00,22.78,0.01,0,2026-05-24,2026-05-24 19:39:51,5
淮河,江苏,新术河,石梁河水库,05-24 08:00,23.92,,1,2026-05-24,2026-05-24 19:39:51,5
长江,湖北,长江,三峡,05-24 08:00,159.08,-0.76,2,2026-05-24,2026-05-24 19:39:51,5
长江,湖北,南河,寺坪,05-24 08:00,307.94,-0.14,3,2026-05-24,2026-05-24 19:39:51,5
长江,湖北,粉青河,马桥,05-24 08:00,483.84,0.16,4,2026-05-24,2026-05-24 19:39:51,5
长江,湖北,黑清河,黑清河,05-24 08:00,81.07,,5,2026-05-24,2026-05-24 19:39:51,5
长江,湖南,资水,柘溪,05-24 08:00,156.57,0.02,6,2026-05-24,2026-05-24 19:39:51,5
长江,湖南,沅水,五强溪,05-24 08:00,98.66,-0.65,7,2026-05-24,2026-05-24 19:39:51,5
长江,湖南,酉水,凤滩,05-24 08:00,197.42,0.8,8,2026-05-24,2026-05-24 19:39:51,5
长江,湖南,溇水,江坪,05-24 08:00,214.17,-0.03,9,2026-05-24,2026-05-24 19:39:51,5
长江,湖北,富水,富水,05-24 08:00,51.43,-0.03,10,2026-05-24,2026-05-24 19:39:51,5
长江,湖北,浠水,白莲河,05-24 08:00,98.94,,11,2026-05-24,2026-05-24 19:39:51,5
长江,湖北,陆水,陆水水库,05-24 08:00,49.93,-0.14,12,2026-05-24,2026-05-24 19:39:51,5
长江,陕西,汉江,石泉,05-24 08:00,406.08,0.14,13,2026-05-24,2026-05-24 19:39:51,5
长江,陕西,汉江,安康库,05-24 08:00,320.33,-0.11,14,2026-05-24,2026-05-24 19:39:51,5
长江,湖北,汉江,丹江口水库,05-24 08:00,161.45,0.1,15,2026-05-24,2026-05-24 19:39:51,5
长江流域,江西,赣江,万安水库,05-24 08:00,87.69,-0.01,16,2026-05-24,2026-05-24 19:39:51,5
长江流域,江西,抚河,廖坊,05-24 08:00,60.86,0.59,17,2026-05-24,2026-05-24 19:39:51,5
长江,江西,修河,柘林,05-24 08:00,60.47,-0.01,18,2026-05-24,2026-05-24 19:39:51,5
内陆,青海,巴音河,黑石山,05-21 08:00,3019.84,,19,2026-05-24,2026-05-24 19:39:51,5
内陆河,青海,雪水河,温泉,05-24 08:00,3953.45,-0.03,20,2026-05-24,2026-05-24 19:39:51,5
甘肃,疏勒河,双塔堡水库,(坝上),05-24 08:00,1330.27,-0.01,21,2026-05-24,2026-05-24 19:39:51,5
内陆河,甘肃,党河,党河水库（坝上）,05-24 08:00,1430.43,0.02,22,2026-05-24,2026-05-24 19:39:51,5
内陆河,甘肃,马营河,李桥水库 (坝上）,05-24 08:00,2174.54,-0.15,23,2026-05-24,2026-05-24 19:39:51,5
内陆河,甘肃,洪水河,双树寺水库,05-24 08:00,2474.67,-0.11,24,2026-05-24,2026-05-24 19:39:51,5
甘萧,讨赖河,鸳鸯池水库,（坝上）,05-24 08:00,1320.33,-0.06,0,2026-05-24,2026-05-24 19:39:51,6
内陆河,甘肃,石羊河,红崖山水库（坝上）,05-24 08:00,1482.33,0.03,1,2026-05-24,2026-05-24 19:39:51,6
闽江,福建,闽江,水口水库,05-20 08:00,59.47,-0.18,2,2026-05-24,2026-05-24 19:39:51,6
海河,河北,伊逊河,庙宫水库,05-21 08:00,759,,3,2026-05-24,2026-05-24 19:39:51,6
海河,河北,洋河,洋河水库,05-24 08:00,54.44,-0.05,4,2026-05-24,2026-05-24 19:39:51,6
海河,河北,陡河,陡河水库（坝上）,05-24 08:00,30.78,0.14,5,2026-05-24,2026-05-24 19:39:51,6
海河,天津,潮白新河,黄白桥上,05-24 08:00,5.12,0.28,6,2026-05-24,2026-05-24 19:39:51,6
海河,天津,潮白新河,宁车沽上,05-24 08:00,2.67,0.15,7,2026-05-24,2026-05-24 19:39:51,6
海河,河北,白河,云州水库 (坝上）,05-24 08:00,1027.78,-0.01,8,2026-05-24,2026-05-24 19:39:51,6
海河,北京,白河,白河堡,05-24 08:00,591.6,0.03,9,2026-05-24,2026-05-24 19:39:51,6
海河,北京,忙牛河,半城子水库,05-24 08:00,249.88,-0.19,10,2026-05-24,2026-05-24 19:39:51,6
海河,北京,安达木河,遥桥峪水库,05-24 08:00,455.73,0.09,11,2026-05-24,2026-05-24 19:39:51,6
海河,北京,红门川,沙厂水库,05-24 08:00,155.54,0.03,12,2026-05-24,2026-05-24 19:39:51,6
海河,北京,怀河,怀柔水库,05-24 08:00,57.41,-0.05,13,2026-05-24,2026-05-24 19:39:51,6
海河,北京,雁栖河,北台上水库,05-24 08:00,84.08,0.02,14,2026-05-24,2026-05-24 19:39:51,6
海河,北京,沙河,大水峪水库,05-24 08:00,166.2,-0.1,15,2026-05-24,2026-05-24 19:39:51,6
海河,北京,泡河,海子水库,05-24 08:00,109.27,0.01,16,2026-05-24,2026-05-24 19:39:51,6
海河,北京,泡河,黄松峪水库,05-24 08:00,199,0.01,17,2026-05-24,2026-05-24 19:39:51,6
海河,北京,泃河,西峪水库,05-24 08:00,211.84,,18,2026-05-24,2026-05-24 19:39:51,6
海河,天津,州河,于桥坝上,05-24 08:00,19.98,0.02,19,2026-05-24,2026-05-24 19:39:51,6
海河,河北,还乡河,邱庄水库（坝上）,05-24 08:00,64.91,0.09,20,2026-05-24,2026-05-24 19:39:51,6
海河,北京,温榆河,十三陵水库,05-24 08:00,91.04,-0.12,21,2026-05-24,2026-05-24 19:39:51,6
海河,北京,东沙河,十三陵水库上池,05-24 08:00,540.85,4.07,22,2026-05-24,2026-05-24 19:39:51,6
海河,北京,温榆河,桃峪口水库,05-24 08:00,64.56,-0.02,23,2026-05-24,2026-05-24 19:39:51,6
海河,北京,小清河,大宁水库,05-24 08:00,48.25,-0.02,24,2026-05-24,2026-05-24 19:39:51,6
海河,山西,桑干河,册田,05-24 08:00,953.09,-0.01,0,2026-05-24,2026-05-24 19:39:51,7
海河,北京,清水河,斋堂水库,05-24 08:00,450.09,-0.12,1,2026-05-24,2026-05-24 19:39:51,7
海河,河北,中易水,安格庄水库,05-24 08:00,155.28,-0.01,2,2026-05-24,2026-05-24 19:39:51,7
海河,河北,北易水,旺隆,05-24 08:00,130.64,-0.36,3,2026-05-24,2026-05-24 19:39:51,7
海河,河北,马头沟,马头,05-24 08:00,138.66,0.03,4,2026-05-24,2026-05-24 19:39:51,7
海河,河北,垒子河,西累子,05-24 08:00,61.24,-0.16,5,2026-05-24,2026-05-24 19:39:51,7
海河,北京,刺猬河,崇青水库,05-24 08:00,63.5,,6,2026-05-24,2026-05-24 19:39:51,7
海河,河北,磁河,横山岭水库 (坝上),05-24 08:00,228.11,-0.11,7,2026-05-24,2026-05-24 19:39:51,7
海河,河北,沙河,王快水库,05-24 08:00,192.98,0.05,8,2026-05-24,2026-05-24 19:39:51,7
海河,河北,郜河,口头水库,05-24 08:00,199.15,-0.02,9,2026-05-24,2026-05-24 19:39:51,7
海河,河北,唐河,西大洋水库,05-24 08:00,133.57,0.05,10,2026-05-24,2026-05-24 19:39:51,7
海河,河北,界河,龙潭,05-24 08:00,438.72,0.07,11,2026-05-24,2026-05-24 19:39:51,7
海河,河北,漕河,龙门水库,05-24 08:00,119.9,-0.02,12,2026-05-24,2026-05-24 19:39:51,7
海河,河北,沙河,野沟门水库,01-01 08:00,374.16,,13,2026-05-24,2026-05-24 19:39:51,7
海河,河北,沙河,朱庄水库,05-24 08:00,237.58,-0.02,14,2026-05-24,2026-05-24 19:39:51,7
海河,河北,泜河,临城水库,05-24 08:00,118.21,0.01,15,2026-05-24,2026-05-24 19:39:51,7
海河,山西,松溪河,郭庄,05-21 08:00,928.89,,16,2026-05-24,2026-05-24 19:39:51,7
海河,天津,团泊洼,团泊洼水库,05-21 08:00,1.61,,17,2026-05-24,2026-05-24 19:39:51,7
海河,河南,卫河,宝泉,05-24 08:00,257.53,0.01,18,2026-05-24,2026-05-24 19:39:51,7
海河,河南,沧河,狮豹头,05-23 08:00,295.16,,19,2026-05-24,2026-05-24 19:39:51,7
海河,河南,浙河,弓上,06-10 08:00,482.12,-0.73,20,2026-05-24,2026-05-24 19:39:51,7
海河,河南,汤河,汤河,05-21 08:00,112.28,,21,2026-05-24,2026-05-24 19:39:51,7
海河,河南,通河,琵琶寺,05-21 08:00,113.37,,22,2026-05-24,2026-05-24 19:39:51,7
海河,河南,安阳河,小南海,05-24 08:00,164.15,-0.07,23,2026-05-24,2026-05-24 19:39:51,7
海河,河南,粉红江,双泉,05-21 08:00,140.89,,24,2026-05-24,2026-05-24 19:39:51,7
海河,河南,露水河,南谷洞,05-21 08:00,524.69,,0,2026-05-24,2026-05-24 19:39:51,8
海河,山西,浊漳河南源,漳泽水库,05-21 08:00,901.76,,1,2026-05-24,2026-05-24 19:39:51,8
海河,山西,浊漳河北源,关河水库,05-21 08:00,988.47,,2,2026-05-24,2026-05-24 19:39:51,8
海河,山西,清漳西源,石匣,05-21 08:00,1140.97,,3,2026-05-24,2026-05-24 19:39:51,8
黄河,青海,黄河,龙羊峡,05-24 08:00,2581.6,0.05,4,2026-05-24,2026-05-24 19:39:51,8
黄河,甘肃,黄河,刘家峡水库,05-24 08:00,1725.59,-0.03,5,2026-05-24,2026-05-24 19:39:51,8
黄河,宁夏,黄河,青铜峡水库,05-24 08:00,1155.99,,6,2026-05-24,2026-05-24 19:39:51,8
黄河,山西,黄河,万家寨上,05-24 08:00,974.64,-0.13,7,2026-05-24,2026-05-24 19:39:51,8
黄河,山西,黄河,天桥上,04-01 08:00,833,,8,2026-05-24,2026-05-24 19:39:51,8
黄河,河南,黄河,史家滩,05-24 08:00,317.53,0.09,9,2026-05-24,2026-05-24 19:39:51,8
黄河,青海,巴燕河,东大滩,05-24 08:00,2980.44,-0.12,10,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,杏子河,王瑶,05-24 08:00,1179.09,0.01,11,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,西芦河,猪头山,05-24 08:00,1425.25,,12,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,芦河,河口庙,05-24 08:00,1146.9,,13,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,榆溪河,尤家,05-24 08:00,1093.89,0.01,14,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,居水,薛峰,05-24 08:00,605.08,0.55,15,2026-05-24,2026-05-24 19:39:51,8
黄河,河南,宏农涧河,窄口,05-24 08:00,637.08,-0.09,16,2026-05-24,2026-05-24 19:39:51,8
黄河,山西,汾河,汾河水库,05-24 08:00,1121.8,-0.03,17,2026-05-24,2026-05-24 19:39:51,8
黄河,山西,文峪河,文峪河水库,05-21 08:00,832.82,,18,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,千河,冯家山,05-24 08:00,707.97,0.03,19,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,漆水河,羊毛湾,05-24 08:00,638.15,,20,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,黑河,金盆,05-24 08:00,587.72,-0.21,21,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,石砭峪,石砭峪,05-24 08:00,725.13,-0.3,22,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,沮河,桃曲坡,05-24 08:00,788.02,-0.42,23,2026-05-24,2026-05-24 19:39:51,8
黄河,陕西,沈河,沈河,05-24 08:00,400.97,0.01,24,2026-05-24,2026-05-24 19:39:51,8
黄河,河南,枯河,唐岗,05-24 08:00,116.81,,0,2026-05-24,2026-05-24 19:39:51,9
黄河,河南,漭河,白墙,05-21 08:00,125.07,,1,2026-05-24,2026-05-24 19:39:51,9
黄河,山东,东平湖,东平湖老湖,05-24 08:00,41.23,-0.01,2,2026-05-24,2026-05-24 19:39:51,9
黄河,山东,瀛汶河,雪野水库,05-21 08:00,231.95,,3,2026-05-24,2026-05-24 19:39:51,9
黄河,山东,石汶河,黄前水库,05-24 08:00,136.67,-0.01,4,2026-05-24,2026-05-24 19:39:51,9
黄河,山东,大汶河南支,东周水库,05-24 08:00,227.3,-0.04,5,2026-05-24,2026-05-24 19:39:51,9
黄河,山东,光明河,光明水库,05-24 08:00,87.42,,6,2026-05-24,2026-05-24 19:39:51,9
黄河,河南,伊河,陆浑坝上,05-24 08:00,316.49,,7,2026-05-24,2026-05-24 19:39:51,9
黄河,河南,焦家川,青沟,05-21 08:00,608.77,,8,2026-05-24,2026-05-24 19:39:51,9
黄河,河南,刘涧河,陶花店,05-21 08:00,131.22,,9,2026-05-24,2026-05-24 19:39:51,9
黄河,河南,洛河,故县水库,05-24 08:00,521.83,-0.21,10,2026-05-24,2026-05-24 19:39:51,9
黄河,河南,甘水河,范店,05-21 08:00,326.01,,11,2026-05-24,2026-05-24 19:39:51,9
